latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.54899,79.82594,336.4,0.39,0.36,2025-12-25,752,N20,VIIRS,n,2,301.99,3.66,D,0
15.72985,79.41836,342.65,0.4,0.37,2025-12-25,752,N20,VIIRS,n,2,304.98,5.59,D,0
15.797,79.67233,335.7,0.39,0.36,2025-12-25,752,N20,VIIRS,n,2,303.43,3.58,D,0
15.62606,77.89684,330.87,0.44,0.39,2025-12-25,753,N20,VIIRS,n,2,305.11,1.06,D,0
15.76228,78.37084,334.24,0.42,0.38,2025-12-25,753,N20,VIIRS,n,2,308.7,2.03,D,0
15.76292,78.37476,333.96,0.42,0.38,2025-12-25,753,N20,VIIRS,n,2,308.79,2.51,D,0
15.93082,77.69738,332.94,0.45,0.39,2025-12-25,753,N20,VIIRS,n,2,302.66,2.2,D,0
15.94812,77.91285,332.99,0.44,0.38,2025-12-25,753,N20,VIIRS,n,2,303.81,2.92,D,0
15.98309,78.58366,332.49,0.41,0.37,2025-12-25,753,N20,VIIRS,l,2,303.61,2.62,D,0
15.98324,79.73338,330.35,0.39,0.36,2025-12-25,753,N20,VIIRS,n,2,302.89,0.97,D,0
16.05462,80.8175,332.6,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,301.38,0.75,D,0
16.05655,79.59445,331.66,0.39,0.36,2025-12-25,753,N20,VIIRS,n,2,301.5,2.7,D,0
16.08128,80.47716,333.78,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,306.08,1.99,D,0
16.08818,79.77467,331.25,0.39,0.36,2025-12-25,753,N20,VIIRS,n,2,303.38,2.02,D,0
16.14002,80.4639,330.55,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,304.56,1.03,D,0
16.15224,78.17856,334.74,0.43,0.38,2025-12-25,753,N20,VIIRS,n,2,303.91,2.69,D,0
16.16239,80.51814,334.26,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,307.37,4.21,D,0
16.16471,80.4228,333.78,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,304.29,2.75,D,0
16.18661,80.74426,334.78,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,305.28,22.56,D,0
16.2061,77.91064,339.22,0.44,0.38,2025-12-25,753,N20,VIIRS,n,2,306.81,4.03,D,0
16.20716,77.13592,339.01,0.47,0.4,2025-12-25,753,N20,VIIRS,n,2,308.28,4.82,D,0
16.21408,78.2971,333.09,0.42,0.38,2025-12-25,753,N20,VIIRS,n,2,303.72,3.59,D,0
16.22082,77.1065,332.12,0.47,0.4,2025-12-25,753,N20,VIIRS,n,2,307.09,3.3,D,0
16.22998,80.74088,341.71,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,308.03,3.72,D,0
16.23199,77.89359,334.19,0.44,0.38,2025-12-25,753,N20,VIIRS,n,2,305.97,3.1,D,0
16.23831,77.88833,330.36,0.44,0.38,2025-12-25,753,N20,VIIRS,n,2,304.1,2.5,D,0
16.24558,77.29798,339.07,0.46,0.39,2025-12-25,753,N20,VIIRS,n,2,307.11,3.34,D,0
16.27193,80.86205,330.96,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,304.25,2.42,D,0
16.27454,80.70075,333.28,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,303.58,1.05,D,0
16.27884,80.50198,331.42,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,305.17,3.47,D,0
16.28281,80.68845,334.52,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,304.42,1.73,D,0
16.28617,80.68346,330.73,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,303.44,1.03,D,0
16.28981,80.5075,331.08,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,303.49,2.2,D,0
16.2918,78.27984,332.57,0.42,0.38,2025-12-25,753,N20,VIIRS,n,2,303.8,2.39,D,0
16.29302,78.17885,331.88,0.43,0.38,2025-12-25,753,N20,VIIRS,n,2,304.59,2.11,D,0
16.29632,80.55028,335.32,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,304.21,3.29,D,0
16.30874,80.65422,343.61,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,307.49,9.84,D,0
16.3238,80.53118,346.48,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,303.81,7.36,D,0
16.32397,80.71023,336.5,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,305.74,4.36,D,0
16.32565,80.69898,336.44,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,305.51,1.92,D,0
16.33229,80.67597,336.11,0.38,0.36,2025-12-25,753,N20,VIIRS,l,2,306.65,5.89,D,0
16.34064,80.61979,337.15,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,301.89,2.91,D,0
16.34394,80.61925,340.05,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,307.57,13.8,D,0
16.3461,80.63351,350.76,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,304.95,6.71,D,0
16.34665,80.63708,342.64,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,305.58,6.71,D,0
16.35052,77.29682,334.56,0.46,0.39,2025-12-25,753,N20,VIIRS,n,2,307.68,2.77,D,0
16.35301,77.83568,333.38,0.44,0.38,2025-12-25,753,N20,VIIRS,n,2,300.36,3.23,D,0
16.36267,77.32538,339.39,0.46,0.39,2025-12-25,753,N20,VIIRS,n,2,305.34,3.48,D,0
16.3691,77.31979,336.53,0.46,0.39,2025-12-25,753,N20,VIIRS,n,2,308.08,2.94,D,0
16.38444,77.49951,333.82,0.45,0.39,2025-12-25,753,N20,VIIRS,n,2,305.17,3.19,D,0
16.39019,77.68619,345.86,0.44,0.39,2025-12-25,753,N20,VIIRS,n,2,307.2,6.36,D,0
16.39184,78.56883,332.82,0.41,0.37,2025-12-25,753,N20,VIIRS,n,2,304.13,1.87,D,0
16.4171,77.47643,333.28,0.45,0.39,2025-12-25,753,N20,VIIRS,l,2,307.22,5.07,D,0
16.41939,80.71251,334.35,0.38,0.36,2025-12-25,753,N20,VIIRS,n,2,305.44,1.56,D,0
