latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.03776,79.85194,343.32,0.42,0.45,2022-05-20,733,N20,VIIRS,n,2,292.61,6.86,D,0
16.04226,80.82118,330.97,0.55,0.43,2022-05-20,733,N20,VIIRS,n,2,292.33,2.89,D,0
16.13915,80.68462,346.39,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,294.57,7.36,D,0
16.14365,80.71028,331.22,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,294.03,4.76,D,0
16.14434,80.41233,348.37,0.39,0.44,2022-05-20,733,N20,VIIRS,n,2,299.05,8.83,D,0
16.14755,80.70955,331.17,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,293.56,4.76,D,0
16.17578,80.6405,330.69,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,292.84,3.97,D,0
16.17968,80.63976,348.96,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,294.79,8.54,D,0
16.18044,80.6207,334.77,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,297.31,4.57,D,0
16.18323,80.63619,336.98,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,295.39,6.35,D,0
16.18359,80.63902,350.53,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,296.17,8.54,D,0
16.18415,80.64134,346.35,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,296.32,6.35,D,0
16.18806,80.64062,339.52,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,296.18,6.35,D,0
16.18839,80.64345,350.41,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,296.75,7.43,D,0
16.18898,80.64577,344.92,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,297.47,4.78,D,0
16.18928,80.64862,346.71,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,297.14,7.43,D,0
16.18991,80.65092,333.97,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,296.0,4.78,D,0
16.19288,80.64505,335.05,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,297.79,7.21,D,0
16.19318,80.64788,334.87,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,298.08,7.43,D,0
16.19381,80.6502,338.12,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,297.99,7.21,D,0
16.19708,80.64715,335.79,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,298.23,7.9,D,0
16.20024,80.68614,336.01,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,294.21,7.03,D,0
16.20026,80.68906,331.95,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,293.77,6.78,D,0
16.20069,80.64359,342.56,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,297.16,14.8,D,0
16.20099,80.64642,348.84,0.56,0.43,2022-05-20,733,N20,VIIRS,n,2,296.92,7.9,D,0
