latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.61096,80.16346,349.34,0.51,0.66,2024-05-09,709,N20,VIIRS,n,2,294.13,6.23,D,0
15.61263,80.16222,348.49,0.51,0.66,2024-05-09,709,N20,VIIRS,n,2,294.69,5.31,D,0
15.74443,77.72638,337.71,0.73,0.76,2024-05-09,709,N20,VIIRS,n,2,292.95,7.63,D,0
15.74491,77.72754,341.53,0.73,0.76,2024-05-09,709,N20,VIIRS,n,2,293.27,9.02,D,0
15.74596,77.73312,332.83,0.73,0.76,2024-05-09,709,N20,VIIRS,n,2,292.43,4.89,D,0
16.86638,79.82985,349.15,0.51,0.66,2024-05-09,709,N20,VIIRS,n,2,297.08,8.69,D,0
16.86891,79.83114,355.07,0.51,0.66,2024-05-09,709,N20,VIIRS,n,2,296.87,7.07,D,0
16.93457,80.21469,333.42,0.48,0.64,2024-05-09,709,N20,VIIRS,n,2,295.08,4.31,D,0
17.89157,80.23356,332.77,0.45,0.63,2024-05-09,709,N20,VIIRS,n,2,294.54,4.59,D,0
17.98371,79.98592,337.85,0.47,0.64,2024-05-09,709,N20,VIIRS,n,2,292.53,2.95,D,0
18.03677,79.95091,332.36,0.47,0.64,2024-05-09,709,N20,VIIRS,n,2,297.17,4.42,D,0
18.06255,78.09364,343.32,0.62,0.72,2024-05-09,709,N20,VIIRS,n,2,297.11,6.94,D,0
18.06257,78.12372,334.94,0.62,0.71,2024-05-09,709,N20,VIIRS,n,2,298.19,6.56,D,0
18.06385,78.12934,334.73,0.62,0.71,2024-05-09,709,N20,VIIRS,n,2,297.11,5.4,D,0
18.06698,78.29694,334.97,0.6,0.71,2024-05-09,709,N20,VIIRS,n,2,297.71,3.63,D,0
18.06767,78.29477,340.42,0.6,0.71,2024-05-09,709,N20,VIIRS,n,2,298.62,3.49,D,0
18.0907,78.15865,334.06,0.61,0.71,2024-05-09,709,N20,VIIRS,n,2,299.23,5.34,D,0
18.11523,78.05601,330.4,0.62,0.72,2024-05-09,709,N20,VIIRS,n,2,299.39,2.85,D,0
18.29976,78.06374,331.27,0.62,0.71,2024-05-09,710,N20,VIIRS,n,2,297.96,5.54,D,0
18.30019,78.06303,332.39,0.62,0.71,2024-05-09,710,N20,VIIRS,n,2,297.76,3.51,D,0
18.52843,78.66011,338.61,0.56,0.69,2024-05-09,710,N20,VIIRS,n,2,295.5,8.08,D,0
18.62271,78.11147,332.81,0.6,0.71,2024-05-09,710,N20,VIIRS,n,2,297.96,7.7,D,0
18.64612,78.06239,331.5,0.61,0.71,2024-05-09,710,N20,VIIRS,n,2,298.65,3.36,D,0
18.67362,77.77038,335.02,0.63,0.72,2024-05-09,710,N20,VIIRS,n,2,300.04,3.7,D,0
18.67423,77.77081,335.28,0.63,0.72,2024-05-09,710,N20,VIIRS,n,2,300.42,3.15,D,0
18.71826,78.14343,333.64,0.6,0.7,2024-05-09,710,N20,VIIRS,n,2,297.81,4.53,D,0
18.79305,77.96449,330.48,0.61,0.71,2024-05-09,710,N20,VIIRS,n,2,297.75,1.24,D,0
