latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.61155,80.15425,333.27,0.33,0.55,2022-07-29,720,N20,VIIRS,n,2,294.63,2.24,D,0
17.36469,80.82919,306.48,0.39,0.44,2022-07-29,1951,N20,VIIRS,n,2,288.88,0.86,N,0
17.36587,80.82832,303.75,0.39,0.44,2022-07-29,1951,N20,VIIRS,n,2,288.48,0.88,N,0
17.58437,80.315,305.34,0.42,0.46,2022-07-29,1951,N20,VIIRS,n,2,288.6,0.74,N,2
18.71307,79.40439,295.69,0.33,0.55,2022-07-31,2054,N20,VIIRS,n,2,269.11,0.34,N,0
18.7231,79.53419,301.76,0.34,0.56,2022-07-31,2054,N20,VIIRS,n,2,269.32,0.62,N,2
15.60526,79.87283,332.23,0.42,0.37,2022-08-01,804,N20,VIIRS,n,2,293.61,5.61,D,0
15.60581,79.87671,335.88,0.42,0.37,2022-08-01,804,N20,VIIRS,n,2,293.01,5.61,D,0
15.63248,79.94019,350.49,0.42,0.38,2022-08-01,804,N20,VIIRS,n,2,294.72,3.66,D,0
16.77189,78.869,332.22,0.4,0.37,2022-08-01,804,N20,VIIRS,n,2,294.24,7.48,D,0
16.88441,79.40375,336.41,0.41,0.37,2022-08-01,804,N20,VIIRS,n,2,295.55,5.5,D,0
17.47616,80.89336,336.7,0.48,0.4,2022-08-01,804,N20,VIIRS,n,2,294.28,3.68,D,0
18.38315,78.24763,345.55,0.39,0.36,2022-08-01,805,N20,VIIRS,n,2,288.4,4.64,D,0
18.38369,78.25134,340.27,0.39,0.36,2022-08-01,805,N20,VIIRS,n,2,286.5,9.01,D,0
18.38648,78.24711,339.49,0.39,0.36,2022-08-01,805,N20,VIIRS,n,2,289.75,4.64,D,0
16.6953,79.64866,304.68,0.38,0.36,2022-08-02,2017,N20,VIIRS,n,2,284.74,0.68,N,2
16.87053,80.02319,307.41,0.39,0.36,2022-08-02,2017,N20,VIIRS,n,2,291.38,0.84,N,2
16.87544,80.11992,305.37,0.39,0.36,2022-08-02,2017,N20,VIIRS,n,2,291.45,0.86,N,0
