latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.78692,79.14612,303.8,0.48,0.48,2024-09-21,2046,N20,VIIRS,n,2,284.9,0.68,N,2
15.91419,77.36355,302.74,0.43,0.46,2024-09-21,2047,N20,VIIRS,n,2,286.99,0.82,N,2
16.36394,81.28274,306.69,0.38,0.59,2024-09-21,2047,N20,VIIRS,n,2,289.75,0.68,N,0
16.06913,79.6049,333.55,0.38,0.36,2024-09-22,756,N20,VIIRS,n,2,297.21,1.72,D,0
16.54421,80.3597,331.87,0.39,0.36,2024-09-22,756,N20,VIIRS,n,2,296.99,3.11,D,0
17.41281,80.84315,333.39,0.41,0.37,2024-09-22,756,N20,VIIRS,n,2,294.76,4.69,D,0
17.95796,80.78316,300.61,0.5,0.41,2024-09-22,2027,N20,VIIRS,n,2,276.46,0.99,N,0
15.93952,78.28371,339.87,0.43,0.46,2024-09-23,737,N20,VIIRS,n,2,290.68,6.72,D,0
18.71935,79.53784,330.06,0.49,0.41,2024-09-23,738,N20,VIIRS,n,2,297.04,4.1,D,2
18.71881,79.53746,310.78,0.42,0.38,2024-09-23,2008,N20,VIIRS,n,2,285.23,2.06,N,2
