latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.56275,80.01323,339.33,0.5,0.41,2020-01-21,810,N20,VIIRS,n,2,302.99,5.54,D,0
15.6313,80.04137,331.49,0.5,0.41,2020-01-21,810,N20,VIIRS,n,2,302.25,3.02,D,0
15.69177,78.60159,333.4,0.43,0.38,2020-01-21,810,N20,VIIRS,n,2,303.26,3.5,D,0
15.75026,77.36709,335.69,0.4,0.37,2020-01-21,810,N20,VIIRS,n,2,308.03,2.41,D,0
15.86721,77.64068,335.18,0.4,0.37,2020-01-21,810,N20,VIIRS,l,2,308.69,3.48,D,0
15.95847,77.93954,334.99,0.41,0.37,2020-01-21,810,N20,VIIRS,l,2,309.85,1.96,D,0
16.06104,78.95191,334.44,0.45,0.39,2020-01-21,810,N20,VIIRS,n,2,303.41,5.51,D,0
16.17283,79.00465,354.5,0.45,0.39,2020-01-21,810,N20,VIIRS,n,2,307.01,15.33,D,0
16.17341,79.00887,355.24,0.45,0.39,2020-01-21,810,N20,VIIRS,n,2,308.48,14.69,D,0
16.17582,78.99987,342.47,0.45,0.39,2020-01-21,810,N20,VIIRS,n,2,305.99,4.72,D,0
16.17881,78.9951,344.06,0.45,0.39,2020-01-21,810,N20,VIIRS,n,2,305.49,6.98,D,0
16.17938,78.99932,336.83,0.45,0.39,2020-01-21,810,N20,VIIRS,n,2,304.91,4.72,D,0
16.22803,78.51441,344.81,0.43,0.38,2020-01-21,810,N20,VIIRS,n,2,311.04,5.47,D,0
16.28805,77.31215,335.91,0.4,0.37,2020-01-21,810,N20,VIIRS,n,2,309.23,2.78,D,0
16.49922,78.15414,335.81,0.42,0.38,2020-01-21,810,N20,VIIRS,l,2,309.58,10.68,D,0
16.52965,77.77811,336.27,0.41,0.37,2020-01-21,810,N20,VIIRS,l,2,308.95,1.6,D,0
16.54887,77.2366,338.52,0.4,0.37,2020-01-21,810,N20,VIIRS,n,2,310.34,2.66,D,0
16.62432,80.67866,336.71,0.56,0.43,2020-01-21,810,N20,VIIRS,n,2,303.77,5.7,D,0
16.62829,77.51041,340.41,0.4,0.37,2020-01-21,810,N20,VIIRS,n,2,309.91,5.12,D,0
16.71667,77.51581,335.74,0.4,0.37,2020-01-21,810,N20,VIIRS,n,2,309.67,3.89,D,0
17.10232,81.47864,336.77,0.42,0.45,2020-01-21,810,N20,VIIRS,n,2,301.39,3.58,D,0
17.18959,80.16412,336.24,0.53,0.42,2020-01-21,810,N20,VIIRS,n,2,298.77,4.23,D,0
17.23997,81.39989,330.77,0.42,0.45,2020-01-21,810,N20,VIIRS,n,2,297.61,1.42,D,0
16.98215,77.13788,338.51,0.4,0.37,2020-01-21,811,N20,VIIRS,n,2,306.24,1.01,D,0
16.98436,77.13705,336.3,0.4,0.37,2020-01-21,811,N20,VIIRS,n,2,308.68,2.63,D,0
17.10685,77.4858,336.0,0.41,0.37,2020-01-21,811,N20,VIIRS,n,2,309.12,2.31,D,0
17.21095,77.62579,335.04,0.41,0.37,2020-01-21,811,N20,VIIRS,n,2,306.87,4.37,D,0
17.31459,77.00519,341.92,0.4,0.37,2020-01-21,811,N20,VIIRS,n,2,312.39,3.78,D,0
17.47407,78.20871,338.23,0.43,0.38,2020-01-21,811,N20,VIIRS,n,2,307.09,3.38,D,0
17.52289,78.46021,334.91,0.44,0.38,2020-01-21,811,N20,VIIRS,n,2,305.77,3.01,D,0
17.54671,78.19375,332.96,0.43,0.38,2020-01-21,811,N20,VIIRS,l,2,306.69,0.56,D,0
17.72836,77.94568,334.44,0.42,0.38,2020-01-21,811,N20,VIIRS,n,2,304.29,3.05,D,0
17.84477,79.95391,330.11,0.53,0.42,2020-01-21,811,N20,VIIRS,n,2,301.01,2.85,D,0
17.85608,78.08249,331.17,0.43,0.38,2020-01-21,811,N20,VIIRS,n,2,303.36,1.55,D,0
17.89385,77.9335,332.79,0.42,0.38,2020-01-21,811,N20,VIIRS,n,2,307.61,2.23,D,0
17.91439,78.107,337.33,0.43,0.38,2020-01-21,811,N20,VIIRS,n,2,304.81,3.13,D,0
17.93747,77.99239,337.76,0.43,0.38,2020-01-21,811,N20,VIIRS,l,2,308.73,6.56,D,0
17.97017,79.06778,330.33,0.47,0.4,2020-01-21,811,N20,VIIRS,n,2,301.35,1.44,D,0
18.03581,78.70157,333.75,0.46,0.39,2020-01-21,811,N20,VIIRS,n,2,302.78,3.19,D,0
18.27393,79.69721,334.88,0.51,0.41,2020-01-21,811,N20,VIIRS,n,2,302.4,5.63,D,0
19.00204,78.01527,336.39,0.44,0.38,2020-01-21,811,N20,VIIRS,n,2,303.99,3.83,D,0
19.72442,79.17596,307.93,0.39,0.44,2020-01-21,2041,N20,VIIRS,n,2,294.37,1.26,N,2
19.78563,79.1474,306.09,0.39,0.44,2020-01-21,2041,N20,VIIRS,n,2,293.34,1.01,N,2
19.92165,79.11456,313.43,0.38,0.43,2020-01-21,2041,N20,VIIRS,n,2,293.4,0.82,N,2
16.55312,77.23871,304.17,0.51,0.41,2020-01-21,2042,N20,VIIRS,n,2,291.15,0.44,N,0
16.69647,79.65013,306.04,0.47,0.48,2020-01-21,2042,N20,VIIRS,n,2,293.31,1.19,N,2
17.95958,80.80216,307.2,0.53,0.5,2020-01-21,2042,N20,VIIRS,n,2,292.19,1.68,N,2
15.55267,79.69076,333.33,0.39,0.37,2020-01-22,751,N20,VIIRS,n,2,302.29,2.7,D,0
15.69945,78.03659,335.63,0.44,0.39,2020-01-22,751,N20,VIIRS,n,2,308.13,3.65,D,0
15.70013,78.0407,337.04,0.44,0.39,2020-01-22,751,N20,VIIRS,n,2,309.95,2.93,D,0
15.84581,77.65322,335.54,0.46,0.39,2020-01-22,751,N20,VIIRS,n,2,307.05,1.61,D,0
15.98949,78.6244,344.43,0.42,0.38,2020-01-22,751,N20,VIIRS,n,2,308.94,10.11,D,0
15.99291,78.62382,345.85,0.42,0.38,2020-01-22,751,N20,VIIRS,n,2,305.68,10.11,D,0
15.99507,78.6155,342.12,0.42,0.38,2020-01-22,751,N20,VIIRS,n,2,306.06,4.18,D,0
16.09977,79.88441,332.35,0.39,0.36,2020-01-22,751,N20,VIIRS,n,2,303.03,2.98,D,0
16.50089,80.25835,330.37,0.39,0.36,2020-01-22,751,N20,VIIRS,n,2,301.62,2.33,D,0
16.53648,79.59,343.08,0.39,0.36,2020-01-22,751,N20,VIIRS,n,2,305.91,5.7,D,0
16.56197,80.70257,340.81,0.38,0.36,2020-01-22,751,N20,VIIRS,n,2,304.86,3.78,D,0
16.60707,77.95174,339.58,0.44,0.38,2020-01-22,752,N20,VIIRS,n,2,311.64,5.8,D,0
16.62741,77.72169,342.26,0.45,0.39,2020-01-22,752,N20,VIIRS,n,2,309.26,3.54,D,0
16.74352,78.35809,338.27,0.42,0.38,2020-01-22,752,N20,VIIRS,n,2,307.68,1.94,D,0
16.78505,77.51532,341.22,0.45,0.39,2020-01-22,752,N20,VIIRS,n,2,308.45,3.45,D,0
16.79525,77.68404,336.51,0.45,0.39,2020-01-22,752,N20,VIIRS,n,2,310.49,2.63,D,0
16.81493,80.75958,334.67,0.38,0.36,2020-01-22,752,N20,VIIRS,n,2,305.63,2.74,D,0
16.81845,78.51654,338.05,0.42,0.37,2020-01-22,752,N20,VIIRS,n,2,309.13,1.91,D,0
16.83449,78.11951,337.89,0.43,0.38,2020-01-22,752,N20,VIIRS,n,2,306.92,1.52,D,0
16.86892,77.26024,338.7,0.46,0.39,2020-01-22,752,N20,VIIRS,n,2,309.52,5.63,D,0
16.90509,78.63948,336.54,0.41,0.37,2020-01-22,752,N20,VIIRS,l,2,309.56,1.98,D,0
16.97126,77.38715,340.19,0.46,0.39,2020-01-22,752,N20,VIIRS,n,2,313.17,5.27,D,0
17.00112,77.54681,333.74,0.45,0.39,2020-01-22,752,N20,VIIRS,n,2,306.74,1.03,D,0
17.0133,77.14057,335.72,0.47,0.4,2020-01-22,752,N20,VIIRS,l,2,310.22,2.43,D,0
17.17445,77.9826,334.85,0.43,0.38,2020-01-22,752,N20,VIIRS,n,2,308.6,1.78,D,0
17.29726,78.93961,332.75,0.4,0.37,2020-01-22,752,N20,VIIRS,l,2,305.43,2.59,D,0
17.42914,80.91471,339.38,0.39,0.36,2020-01-22,752,N20,VIIRS,n,2,305.42,3.92,D,0
17.48478,77.88333,335.46,0.43,0.38,2020-01-22,752,N20,VIIRS,n,2,310.08,2.2,D,0
17.49082,78.28825,336.79,0.42,0.37,2020-01-22,752,N20,VIIRS,n,2,302.47,2.78,D,0
17.49423,78.28764,335.04,0.42,0.37,2020-01-22,752,N20,VIIRS,n,2,302.51,2.29,D,0
17.57479,77.54525,338.99,0.44,0.39,2020-01-22,752,N20,VIIRS,n,2,312.24,3.92,D,0
17.57908,80.15611,340.04,0.38,0.36,2020-01-22,752,N20,VIIRS,n,2,306.79,4.63,D,0
17.58136,78.78271,334.16,0.4,0.37,2020-01-22,752,N20,VIIRS,n,2,304.85,2.1,D,0
17.71847,79.02354,333.22,0.4,0.37,2020-01-22,752,N20,VIIRS,n,2,303.86,1.88,D,0
17.7268,78.09749,347.78,0.42,0.38,2020-01-22,752,N20,VIIRS,n,2,303.7,3.74,D,0
17.80671,78.43513,342.74,0.41,0.37,2020-01-22,752,N20,VIIRS,n,2,304.67,6.72,D,0
17.8569,77.7143,334.13,0.43,0.38,2020-01-22,752,N20,VIIRS,l,2,307.44,3.92,D,0
17.88241,77.91204,338.47,0.43,0.38,2020-01-22,752,N20,VIIRS,n,2,310.68,2.24,D,0
17.887,79.90456,335.0,0.39,0.36,2020-01-22,752,N20,VIIRS,n,2,305.03,2.89,D,0
17.8903,79.904,333.74,0.39,0.36,2020-01-22,752,N20,VIIRS,n,2,303.65,2.89,D,0
17.89144,79.9334,331.52,0.39,0.36,2020-01-22,752,N20,VIIRS,n,2,302.7,1.73,D,0
17.89963,79.89873,332.43,0.39,0.36,2020-01-22,752,N20,VIIRS,l,2,306.28,2.63,D,0
18.00745,79.64948,334.52,0.39,0.36,2020-01-22,752,N20,VIIRS,n,2,304.95,3.25,D,0
18.13373,80.56781,342.34,0.38,0.36,2020-01-22,752,N20,VIIRS,n,2,305.53,3.68,D,0
18.13398,77.71523,346.0,0.43,0.38,2020-01-22,752,N20,VIIRS,n,2,309.26,5.32,D,0
18.20097,79.97973,330.16,0.38,0.36,2020-01-22,752,N20,VIIRS,n,2,303.13,2.15,D,0
18.22396,79.90925,333.69,0.38,0.36,2020-01-22,752,N20,VIIRS,n,2,305.23,2.0,D,0
