latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.56041,80.14574,355.78,0.43,0.62,2022-07-25,835,N20,VIIRS,n,2,282.76,6.87,D,0
16.69526,79.64861,306.78,0.46,0.39,2022-07-27,2029,N20,VIIRS,n,2,292.48,1.25,N,2
16.69692,79.65056,306.65,0.46,0.39,2022-07-27,2029,N20,VIIRS,n,2,292.66,1.17,N,2
17.14136,77.18549,306.71,0.39,0.36,2022-07-27,2029,N20,VIIRS,n,2,290.04,0.77,N,2
18.71959,79.53295,303.51,0.44,0.38,2022-07-27,2029,N20,VIIRS,n,2,285.57,0.5,N,2
18.72238,79.53764,309.8,0.44,0.38,2022-07-27,2029,N20,VIIRS,n,2,284.49,1.01,N,2
18.72656,79.53421,304.43,0.44,0.38,2022-07-27,2029,N20,VIIRS,n,2,285.79,1.23,N,2
16.34478,81.22934,333.48,0.44,0.38,2022-07-28,739,N20,VIIRS,n,2,297.73,2.12,D,0
16.73753,80.24486,331.98,0.48,0.4,2022-07-28,739,N20,VIIRS,n,2,297.23,4.94,D,0
16.87102,80.02236,308.43,0.39,0.36,2022-07-28,2010,N20,VIIRS,n,2,294.59,0.86,N,2
16.87661,80.12086,310.45,0.39,0.36,2022-07-28,2010,N20,VIIRS,n,2,294.06,0.69,N,0
17.58408,80.3135,308.32,0.39,0.36,2022-07-28,2010,N20,VIIRS,n,2,292.71,1.56,N,2
18.72111,79.53836,296.64,0.42,0.37,2022-07-28,2010,N20,VIIRS,n,2,273.06,0.5,N,2
18.72169,79.53443,297.35,0.42,0.37,2022-07-28,2010,N20,VIIRS,n,2,272.56,0.5,N,2
18.72511,79.535,304.32,0.42,0.37,2022-07-28,2010,N20,VIIRS,n,2,273.22,0.5,N,2
19.92082,79.11357,296.91,0.44,0.38,2022-07-28,2010,N20,VIIRS,n,2,270.69,0.51,N,2
16.69596,79.64967,309.16,0.4,0.37,2022-07-28,2011,N20,VIIRS,n,2,294.59,0.79,N,2
