latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.52089,77.79773,349.06,0.4,0.37,2022-03-31,810,N20,VIIRS,n,2,315.49,18.54,D,0
15.52668,78.70354,333.98,0.43,0.38,2022-03-31,810,N20,VIIRS,l,2,305.81,2.21,D,0
15.52834,78.71548,343.56,0.43,0.38,2022-03-31,810,N20,VIIRS,n,2,306.68,4.38,D,0
15.53072,78.70695,333.3,0.43,0.38,2022-03-31,810,N20,VIIRS,l,2,306.06,3.44,D,0
15.53128,78.71094,330.71,0.43,0.38,2022-03-31,810,N20,VIIRS,l,2,304.73,3.44,D,0
15.53183,78.71488,336.51,0.43,0.38,2022-03-31,810,N20,VIIRS,n,2,304.42,4.38,D,0
15.55205,78.86049,350.37,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,313.61,24.45,D,0
15.55262,78.86463,355.61,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,309.71,24.45,D,0
15.55557,78.85999,350.23,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,308.51,14.9,D,0
15.55853,78.85538,337.09,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,299.62,6.84,D,0
15.56261,78.85894,339.04,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,305.55,13.76,D,0
15.56432,78.87122,343.67,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,308.65,13.25,D,0
15.56613,78.85839,347.0,0.44,0.38,2022-03-31,810,N20,VIIRS,n,2,305.62,13.76,D,0
15.58966,79.81893,341.5,0.49,0.4,2022-03-31,810,N20,VIIRS,n,2,311.06,5.66,D,0
15.71249,78.9761,342.15,0.45,0.39,2022-03-31,810,N20,VIIRS,n,2,310.87,8.23,D,0
15.75776,79.14436,341.07,0.45,0.39,2022-03-31,810,N20,VIIRS,l,2,313.94,6.47,D,0
15.76133,79.14381,339.59,0.45,0.39,2022-03-31,810,N20,VIIRS,l,2,312.33,6.19,D,0
15.77058,79.88279,338.33,0.49,0.4,2022-03-31,810,N20,VIIRS,l,2,310.74,4.14,D,0
