latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.20362,80.7514,332.5,0.76,0.77,2023-05-25,656,N20,VIIRS,n,2,290.83,4.19,D,0
16.20967,80.61652,338.03,0.78,0.78,2023-05-25,656,N20,VIIRS,n,2,290.46,12.92,D,0
16.21128,80.6236,331.37,0.78,0.78,2023-05-25,656,N20,VIIRS,n,2,290.19,10.38,D,0
16.21446,80.61646,340.93,0.78,0.78,2023-05-25,656,N20,VIIRS,n,2,290.66,11.58,D,0
16.3341,80.72096,333.94,0.76,0.77,2023-05-25,656,N20,VIIRS,n,2,290.98,2.6,D,0
16.3389,80.71898,343.81,0.76,0.77,2023-05-25,656,N20,VIIRS,n,2,290.86,12.34,D,0
16.55431,80.74651,333.93,0.75,0.77,2023-05-25,656,N20,VIIRS,n,2,288.93,5.26,D,0
16.55596,80.74728,334.82,0.75,0.77,2023-05-25,656,N20,VIIRS,n,2,288.82,4.41,D,0
16.78355,81.24545,333.34,0.69,0.74,2023-05-25,656,N20,VIIRS,n,2,286.77,6.21,D,0
16.88293,80.48148,332.72,0.77,0.77,2023-05-25,656,N20,VIIRS,n,2,289.87,4.0,D,0
18.6869,79.8113,335.19,0.78,0.78,2023-05-25,657,N20,VIIRS,n,2,290.31,7.65,D,0
15.62116,78.57465,332.84,0.34,0.56,2023-05-25,836,N20,VIIRS,n,2,292.52,1.42,D,0
15.62322,78.5725,332.28,0.34,0.56,2023-05-25,836,N20,VIIRS,n,2,294.35,2.41,D,0
15.69744,78.58294,339.52,0.34,0.56,2023-05-25,836,N20,VIIRS,n,2,293.84,6.15,D,0
15.72883,79.64975,332.93,0.4,0.6,2023-05-25,836,N20,VIIRS,n,2,295.73,2.3,D,0
15.83637,79.10188,335.74,0.37,0.58,2023-05-25,836,N20,VIIRS,n,2,297.48,3.89,D,0
15.84204,80.18475,331.87,0.44,0.62,2023-05-25,836,N20,VIIRS,n,2,296.35,3.44,D,0
15.89296,80.06766,356.39,0.43,0.62,2023-05-25,836,N20,VIIRS,n,2,296.78,5.83,D,0
15.89508,80.06432,341.14,0.43,0.62,2023-05-25,836,N20,VIIRS,n,2,296.85,5.17,D,0
15.8955,80.06837,347.36,0.43,0.62,2023-05-25,836,N20,VIIRS,n,2,295.95,5.17,D,0
15.89821,80.06306,330.52,0.43,0.62,2023-05-25,836,N20,VIIRS,n,2,295.74,5.83,D,0
16.11306,80.57794,330.63,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,294.4,3.47,D,0
16.16951,80.44385,330.29,0.46,0.63,2023-05-25,836,N20,VIIRS,n,2,296.98,3.92,D,0
16.17403,80.43027,335.21,0.46,0.63,2023-05-25,836,N20,VIIRS,n,2,294.01,6.14,D,0
16.19463,80.69012,331.12,0.48,0.64,2023-05-25,836,N20,VIIRS,n,2,294.39,5.45,D,0
16.20241,80.64861,355.28,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,295.97,13.78,D,0
16.20287,80.65308,367.0,0.47,0.64,2023-05-25,836,N20,VIIRS,h,2,295.77,13.78,D,0
16.21152,80.62067,347.87,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,296.92,4.89,D,0
16.21198,80.62513,338.57,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,295.19,4.89,D,0
16.21699,80.61562,331.13,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,295.9,9.85,D,0
16.21745,80.62006,346.3,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,296.23,4.89,D,0
16.21791,80.6245,331.48,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,295.06,4.89,D,0
16.2226,80.72816,331.32,0.48,0.65,2023-05-25,836,N20,VIIRS,n,2,294.23,4.33,D,0
16.24129,80.6762,337.07,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,294.3,5.3,D,0
16.24176,80.68069,331.3,0.48,0.64,2023-05-25,836,N20,VIIRS,n,2,293.85,3.6,D,0
16.25621,80.76128,335.16,0.48,0.65,2023-05-25,836,N20,VIIRS,n,2,294.15,3.5,D,0
16.25771,80.66094,330.32,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,293.15,3.7,D,0
16.28713,80.50179,346.51,0.46,0.64,2023-05-25,836,N20,VIIRS,n,2,294.13,8.38,D,0
16.28757,80.50617,332.33,0.46,0.64,2023-05-25,836,N20,VIIRS,n,2,293.67,6.47,D,0
16.31068,80.61518,339.27,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,295.16,2.59,D,0
16.33477,80.55901,338.75,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,294.62,8.35,D,0
16.33524,80.56342,337.67,0.47,0.64,2023-05-25,836,N20,VIIRS,n,2,294.6,9.31,D,0
16.33914,80.71657,351.91,0.48,0.65,2023-05-25,836,N20,VIIRS,n,2,294.43,9.98,D,0
16.42604,80.01813,334.79,0.43,0.62,2023-05-25,836,N20,VIIRS,n,2,295.18,4.35,D,0
16.4299,80.01798,332.54,0.43,0.62,2023-05-25,836,N20,VIIRS,n,2,295.33,3.94,D,0
16.51209,79.49839,331.11,0.4,0.6,2023-05-25,836,N20,VIIRS,n,2,295.62,1.89,D,0
16.52874,77.06316,335.63,0.55,0.51,2023-05-25,836,N20,VIIRS,n,2,299.91,5.3,D,0
16.55905,77.18336,342.12,0.56,0.52,2023-05-25,836,N20,VIIRS,n,2,295.93,6.3,D,0
16.62891,80.6226,335.54,0.48,0.64,2023-05-25,836,N20,VIIRS,n,2,290.75,4.04,D,0
16.75692,79.33307,333.06,0.39,0.59,2023-05-25,836,N20,VIIRS,n,2,295.92,4.48,D,0
16.76,79.41203,343.08,0.4,0.6,2023-05-25,836,N20,VIIRS,n,2,295.53,4.75,D,0
16.96192,80.14216,342.1,0.45,0.63,2023-05-25,836,N20,VIIRS,n,2,293.11,3.56,D,0
17.09512,81.36845,336.65,0.54,0.68,2023-05-25,836,N20,VIIRS,n,2,292.07,4.06,D,0
16.96219,80.13924,334.74,0.45,0.63,2023-05-25,837,N20,VIIRS,n,2,293.68,3.16,D,0
16.9931,80.21344,338.52,0.45,0.63,2023-05-25,837,N20,VIIRS,n,2,294.19,5.92,D,0
17.08488,80.13503,330.57,0.45,0.63,2023-05-25,837,N20,VIIRS,n,2,296.14,5.42,D,0
17.09296,81.36681,335.07,0.54,0.68,2023-05-25,837,N20,VIIRS,n,2,292.01,5.44,D,0
17.11021,80.09341,343.02,0.45,0.63,2023-05-25,837,N20,VIIRS,n,2,296.37,5.5,D,0
