latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.22708,80.57243,333.32,0.75,0.77,2022-12-16,655,N20,VIIRS,n,2,292.99,7.45,D,0
18.70275,80.06223,325.74,0.76,0.77,2022-12-16,655,N20,VIIRS,n,2,291.08,4.08,D,0
15.58487,77.10769,330.09,0.53,0.5,2022-12-16,835,N20,VIIRS,n,2,300.06,1.96,D,0
16.26329,77.08814,337.38,0.54,0.51,2022-12-16,835,N20,VIIRS,n,2,300.66,5.26,D,0
16.4372,77.60471,336.2,0.59,0.53,2022-12-16,835,N20,VIIRS,n,2,296.96,3.77,D,0
16.53027,77.48853,341.38,0.58,0.52,2022-12-16,835,N20,VIIRS,n,2,298.14,6.48,D,0
16.74,78.29795,335.16,0.33,0.55,2022-12-16,835,N20,VIIRS,n,2,298.46,2.78,D,0
17.08114,80.54312,331.42,0.47,0.64,2022-12-16,835,N20,VIIRS,n,2,294.58,3.1,D,0
17.13876,80.11577,345.15,0.44,0.63,2022-12-16,835,N20,VIIRS,n,2,295.34,4.92,D,0
17.13935,80.11572,339.82,0.44,0.63,2022-12-16,835,N20,VIIRS,n,2,295.19,4.79,D,0
17.19356,80.01676,330.16,0.44,0.62,2022-12-16,835,N20,VIIRS,n,2,295.34,2.18,D,0
17.28575,79.88127,334.25,0.43,0.62,2022-12-16,835,N20,VIIRS,n,2,296.25,3.09,D,0
17.61997,77.66469,338.16,0.62,0.54,2022-12-16,836,N20,VIIRS,n,2,298.49,4.57,D,0
17.62128,77.66308,332.87,0.62,0.54,2022-12-16,836,N20,VIIRS,n,2,299.17,6.96,D,0
17.6816,79.71767,330.66,0.42,0.61,2022-12-16,836,N20,VIIRS,n,2,296.02,2.22,D,0
17.75237,77.65765,330.41,0.62,0.54,2022-12-16,836,N20,VIIRS,n,2,298.3,4.38,D,0
17.83355,79.94472,352.83,0.44,0.62,2022-12-16,836,N20,VIIRS,n,2,295.14,6.16,D,0
17.83549,78.28809,334.11,0.34,0.56,2022-12-16,836,N20,VIIRS,n,2,300.25,3.29,D,0
17.85447,79.92138,330.95,0.44,0.62,2022-12-16,836,N20,VIIRS,n,2,292.12,2.64,D,0
18.01976,78.71998,334.0,0.37,0.58,2022-12-16,836,N20,VIIRS,n,2,297.12,3.21,D,0
18.24851,80.53904,337.84,0.49,0.65,2022-12-16,836,N20,VIIRS,n,2,293.81,3.43,D,0
18.29218,79.94386,336.0,0.45,0.63,2022-12-16,836,N20,VIIRS,n,2,294.38,6.51,D,0
18.29261,79.9481,341.94,0.45,0.63,2022-12-16,836,N20,VIIRS,n,2,294.05,7.09,D,0
18.29303,79.9473,349.08,0.45,0.63,2022-12-16,836,N20,VIIRS,n,2,294.38,8.09,D,0
18.36179,78.43417,334.67,0.36,0.57,2022-12-16,836,N20,VIIRS,n,2,295.57,2.78,D,0
18.36184,78.43476,335.19,0.36,0.57,2022-12-16,836,N20,VIIRS,n,2,295.24,3.52,D,0
18.38157,77.97632,367.0,0.33,0.55,2022-12-16,836,N20,VIIRS,h,2,296.55,9.05,D,0
18.40095,79.60881,330.96,0.43,0.62,2022-12-16,836,N20,VIIRS,n,2,294.83,2.27,D,0
18.44586,80.0105,338.24,0.45,0.63,2022-12-16,836,N20,VIIRS,n,2,294.3,4.81,D,0
18.45461,79.30639,331.98,0.41,0.6,2022-12-16,836,N20,VIIRS,n,2,294.79,3.73,D,0
18.47985,78.60394,330.11,0.37,0.58,2022-12-16,836,N20,VIIRS,n,2,294.32,3.29,D,0
18.48158,78.60508,338.05,0.37,0.58,2022-12-16,836,N20,VIIRS,n,2,294.08,3.16,D,0
18.55294,79.43961,343.42,0.42,0.61,2022-12-16,836,N20,VIIRS,n,2,295.76,3.5,D,0
18.58896,79.2523,347.9,0.41,0.6,2022-12-16,836,N20,VIIRS,n,2,296.18,4.03,D,0
18.79948,77.94663,335.52,0.33,0.56,2022-12-16,836,N20,VIIRS,n,2,297.36,2.33,D,0
19.50043,77.97167,333.72,0.34,0.56,2022-12-16,836,N20,VIIRS,n,2,295.16,2.65,D,0
