latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
18.67607,79.55755,324.9,0.38,0.36,2024-06-08,2016,N20,VIIRS,n,2,284.77,1.26,N,0
18.67663,79.55392,307.44,0.38,0.36,2024-06-08,2016,N20,VIIRS,n,2,286.02,1.26,N,0
18.72009,79.53533,309.55,0.38,0.36,2024-06-08,2016,N20,VIIRS,n,2,291.51,2.07,N,2
18.73713,79.53453,310.61,0.39,0.36,2024-06-08,2016,N20,VIIRS,n,2,291.99,1.95,N,2
19.78785,79.15013,308.42,0.39,0.36,2024-06-08,2016,N20,VIIRS,n,2,288.33,4.06,N,2
19.92229,79.11547,307.66,0.39,0.36,2024-06-08,2016,N20,VIIRS,n,2,287.89,3.94,N,2
17.14659,78.22408,301.09,0.4,0.37,2024-06-08,2017,N20,VIIRS,n,2,277.07,0.66,N,2
17.23776,78.38575,297.7,0.39,0.36,2024-06-08,2017,N20,VIIRS,n,2,275.2,0.5,N,0
17.80816,78.43189,312.08,0.4,0.37,2024-06-08,2017,N20,VIIRS,n,2,289.66,1.15,N,0
17.89854,78.97882,310.26,0.39,0.36,2024-06-08,2017,N20,VIIRS,n,2,289.3,0.91,N,0
17.94746,80.75946,319.3,0.39,0.36,2024-06-08,2017,N20,VIIRS,n,2,291.89,4.05,N,0
17.95715,80.78381,309.28,0.39,0.36,2024-06-08,2017,N20,VIIRS,n,2,291.44,3.25,N,0
18.53378,78.88811,308.01,0.39,0.36,2024-06-08,2017,N20,VIIRS,n,2,290.44,0.69,N,0
17.22525,81.2047,344.92,0.41,0.45,2024-06-09,727,N20,VIIRS,n,2,294.27,5.65,D,0
17.29183,80.96817,333.3,0.42,0.45,2024-06-09,727,N20,VIIRS,n,2,292.96,3.36,D,0
17.34247,80.86038,343.37,0.43,0.46,2024-06-09,727,N20,VIIRS,n,2,294.33,9.55,D,0
17.70823,81.27756,336.16,0.4,0.44,2024-06-09,727,N20,VIIRS,n,2,296.0,17.56,D,0
18.86274,79.11659,334.41,0.52,0.5,2024-06-09,727,N20,VIIRS,n,2,294.88,6.73,D,0
19.04349,78.3477,332.57,0.58,0.52,2024-06-09,727,N20,VIIRS,n,2,293.57,4.29,D,0
19.19682,81.19157,330.22,0.57,0.43,2024-06-09,727,N20,VIIRS,n,2,298.94,3.21,D,0
19.20072,81.19057,334.71,0.57,0.43,2024-06-09,727,N20,VIIRS,n,2,300.94,5.92,D,0
19.21096,80.98391,332.74,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,298.59,4.58,D,0
19.22576,81.06477,334.98,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,299.18,4.15,D,0
19.2516,81.1391,331.28,0.38,0.43,2024-06-09,727,N20,VIIRS,n,2,297.01,5.1,D,0
19.25225,81.14269,330.12,0.38,0.43,2024-06-09,727,N20,VIIRS,n,2,298.52,2.07,D,0
19.30964,80.90503,334.45,0.4,0.44,2024-06-09,727,N20,VIIRS,n,2,302.96,29.28,D,0
19.31031,80.90867,340.96,0.4,0.44,2024-06-09,727,N20,VIIRS,n,2,297.75,15.1,D,0
19.31275,81.01204,341.64,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,300.5,4.59,D,0
19.31591,80.82565,330.48,0.4,0.44,2024-06-09,727,N20,VIIRS,n,2,298.2,5.21,D,0
19.40182,81.03629,337.72,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,298.13,4.47,D,0
19.40344,81.03584,343.9,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,299.81,5.06,D,0
19.41481,80.99527,350.57,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,300.94,28.28,D,0
19.45051,80.9652,336.69,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,298.44,1.59,D,0
19.53126,80.81025,332.33,0.4,0.44,2024-06-09,727,N20,VIIRS,n,2,293.37,3.4,D,0
19.53674,80.13093,333.64,0.44,0.46,2024-06-09,727,N20,VIIRS,n,2,299.99,4.29,D,0
19.74049,80.82912,331.49,0.39,0.44,2024-06-09,727,N20,VIIRS,n,2,296.92,2.91,D,0
19.75898,79.87441,347.07,0.45,0.47,2024-06-09,727,N20,VIIRS,n,2,301.31,10.32,D,0
19.76744,79.87263,341.05,0.45,0.47,2024-06-09,727,N20,VIIRS,n,2,300.9,8.61,D,0
19.78629,79.14663,307.78,0.42,0.45,2024-06-09,1957,N20,VIIRS,n,2,285.9,2.29,N,2
19.92066,79.11406,308.96,0.42,0.45,2024-06-09,1957,N20,VIIRS,n,2,287.98,1.04,N,2
19.96097,79.33452,309.33,0.41,0.45,2024-06-09,1957,N20,VIIRS,n,2,289.27,2.85,N,2
19.96509,79.33511,322.33,0.41,0.45,2024-06-09,1957,N20,VIIRS,n,2,289.64,2.85,N,2
17.94911,80.76083,326.0,0.49,0.4,2024-06-09,1958,N20,VIIRS,n,2,291.43,2.25,N,0
17.95699,80.78522,311.02,0.48,0.4,2024-06-09,1958,N20,VIIRS,n,2,290.14,1.44,N,0
