latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.68862,78.58433,331.21,0.4,0.44,2020-06-04,739,N20,VIIRS,n,2,291.53,1.8,D,0
15.78407,79.62904,335.26,0.52,0.42,2020-06-04,739,N20,VIIRS,n,2,296.6,3.63,D,0
16.05786,78.82061,338.74,0.38,0.44,2020-06-04,739,N20,VIIRS,n,2,284.54,3.01,D,0
18.55308,78.56816,331.9,0.55,0.42,2020-06-04,740,N20,VIIRS,n,2,300.38,4.25,D,0
18.60924,78.34031,330.32,0.56,0.43,2020-06-04,740,N20,VIIRS,n,2,297.23,4.01,D,0
18.61397,79.15469,331.52,0.51,0.41,2020-06-04,740,N20,VIIRS,n,2,299.83,2.46,D,0
18.63007,79.09272,343.35,0.51,0.41,2020-06-04,740,N20,VIIRS,n,2,302.39,6.0,D,0
18.6588,78.30125,333.28,0.56,0.43,2020-06-04,740,N20,VIIRS,n,2,295.05,6.79,D,0
18.97787,78.703,333.22,0.53,0.42,2020-06-04,740,N20,VIIRS,n,2,298.53,2.48,D,0
19.08801,78.46536,330.73,0.54,0.42,2020-06-04,740,N20,VIIRS,n,2,298.09,2.07,D,0
18.98544,79.45375,301.31,0.42,0.37,2020-06-04,2010,N20,VIIRS,n,2,276.15,1.09,N,0
19.78896,79.14681,304.58,0.43,0.38,2020-06-04,2010,N20,VIIRS,n,2,288.99,1.64,N,2
19.9609,79.33504,311.4,0.43,0.38,2020-06-04,2010,N20,VIIRS,n,2,288.83,1.17,N,2
19.96437,79.33559,308.79,0.43,0.38,2020-06-04,2010,N20,VIIRS,n,2,289.1,1.17,N,2
15.96199,80.93728,311.63,0.38,0.36,2020-06-04,2011,N20,VIIRS,n,2,294.07,0.71,N,0
16.05468,78.82214,304.06,0.42,0.37,2020-06-04,2011,N20,VIIRS,n,2,289.31,1.36,N,3
16.0552,78.81977,307.99,0.42,0.37,2020-06-04,2011,N20,VIIRS,n,2,288.95,2.94,N,0
16.05523,78.81831,304.44,0.42,0.37,2020-06-04,2011,N20,VIIRS,n,2,289.05,1.36,N,0
16.65125,81.04905,308.83,0.38,0.36,2020-06-04,2011,N20,VIIRS,n,2,292.48,0.62,N,0
16.80923,79.91495,308.86,0.39,0.36,2020-06-04,2011,N20,VIIRS,n,2,292.92,2.83,N,0
17.14767,78.22314,302.65,0.45,0.39,2020-06-04,2011,N20,VIIRS,n,2,286.94,0.56,N,2
16.21621,78.26128,330.93,0.42,0.61,2020-06-05,720,N20,VIIRS,n,2,293.26,2.33,D,0
16.22028,78.26068,330.42,0.42,0.61,2020-06-05,720,N20,VIIRS,n,2,293.32,3.86,D,0
17.28454,79.14487,344.28,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,283.66,3.57,D,0
18.23125,78.5323,333.93,0.37,0.58,2020-06-05,721,N20,VIIRS,n,2,299.27,1.78,D,0
18.23228,78.53275,332.61,0.37,0.58,2020-06-05,721,N20,VIIRS,n,2,298.98,0.91,D,0
18.31614,79.4738,344.25,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,278.86,2.74,D,0
18.34138,79.26041,338.62,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,293.74,1.47,D,0
18.34528,79.46012,333.13,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,282.31,2.53,D,0
18.35432,79.61662,332.82,0.63,0.54,2020-06-05,721,N20,VIIRS,n,2,280.16,7.75,D,0
18.42305,79.35752,333.97,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,297.45,2.96,D,0
18.42366,79.36053,352.14,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,299.65,2.96,D,0
18.47081,79.3375,335.68,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,297.7,4.35,D,0
18.51443,79.42186,332.47,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,296.77,2.96,D,0
18.51723,79.59615,331.04,0.62,0.54,2020-06-05,721,N20,VIIRS,n,2,289.45,4.21,D,0
18.52823,78.89551,333.02,0.35,0.56,2020-06-05,721,N20,VIIRS,n,2,300.55,4.26,D,0
18.60262,79.2196,347.08,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,295.95,7.28,D,0
18.62519,79.09944,333.39,0.33,0.56,2020-06-05,721,N20,VIIRS,n,2,297.75,2.12,D,0
18.62864,79.27059,339.64,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,295.58,5.21,D,0
18.64348,79.29254,339.1,0.32,0.55,2020-06-05,721,N20,VIIRS,n,2,293.15,2.68,D,0
18.64348,79.63138,332.1,0.62,0.54,2020-06-05,721,N20,VIIRS,n,2,294.66,3.91,D,0
18.64992,79.22178,335.06,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,295.62,3.65,D,0
18.68242,79.10185,331.3,0.33,0.56,2020-06-05,721,N20,VIIRS,n,2,298.1,3.22,D,0
18.68906,78.29415,333.66,0.38,0.58,2020-06-05,721,N20,VIIRS,n,2,298.1,1.52,D,0
18.70343,78.49599,335.14,0.36,0.58,2020-06-05,721,N20,VIIRS,n,2,298.27,2.18,D,0
18.71003,79.79708,335.2,0.6,0.53,2020-06-05,721,N20,VIIRS,n,2,293.12,6.21,D,0
18.71155,79.79884,333.19,0.6,0.53,2020-06-05,721,N20,VIIRS,n,2,293.15,9.02,D,0
18.73124,79.11008,334.66,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,297.96,3.01,D,0
18.7908,79.37932,345.72,0.32,0.54,2020-06-05,721,N20,VIIRS,n,2,299.6,6.86,D,0
18.79488,78.73098,333.6,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,299.44,3.59,D,0
18.79554,78.73425,348.91,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,299.33,3.07,D,0
18.79999,78.72977,334.27,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,300.13,3.59,D,0
18.80065,78.73303,330.17,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,298.71,3.07,D,0
18.80495,79.09146,336.51,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,297.55,2.41,D,0
18.80557,79.09452,333.24,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,296.99,4.34,D,0
18.80996,79.09039,334.85,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,299.16,2.41,D,0
18.82069,78.63917,334.06,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,298.91,1.79,D,0
18.86611,78.67674,330.82,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,297.36,0.75,D,0
18.88351,78.36627,335.66,0.37,0.58,2020-06-05,721,N20,VIIRS,n,2,297.5,4.74,D,0
18.88797,78.67863,332.51,0.35,0.57,2020-06-05,721,N20,VIIRS,n,2,298.6,3.01,D,0
18.94411,78.44788,331.81,0.36,0.58,2020-06-05,721,N20,VIIRS,n,2,297.58,2.52,D,0
18.95894,78.49368,337.1,0.36,0.57,2020-06-05,721,N20,VIIRS,n,2,298.72,4.09,D,0
19.00023,79.03091,349.41,0.33,0.55,2020-06-05,721,N20,VIIRS,n,2,296.11,2.99,D,0
19.01587,78.47724,334.25,0.36,0.57,2020-06-05,721,N20,VIIRS,n,2,297.17,2.13,D,0
19.0214,78.45163,334.65,0.36,0.58,2020-06-05,721,N20,VIIRS,n,2,298.11,3.21,D,0
19.02366,78.38385,330.61,0.37,0.58,2020-06-05,721,N20,VIIRS,n,2,298.0,2.66,D,0
19.03524,78.73669,330.69,0.35,0.56,2020-06-05,721,N20,VIIRS,n,2,298.4,1.36,D,0
19.16849,78.11221,333.59,0.38,0.59,2020-06-05,721,N20,VIIRS,n,2,297.49,5.59,D,0
19.17139,78.25681,334.6,0.37,0.58,2020-06-05,721,N20,VIIRS,n,2,298.05,4.65,D,0
19.33698,80.17501,336.91,0.55,0.51,2020-06-05,721,N20,VIIRS,n,2,295.13,4.44,D,0
19.69621,80.01893,330.01,0.56,0.51,2020-06-05,721,N20,VIIRS,n,2,297.02,5.81,D,0
19.80167,79.52517,330.95,0.59,0.53,2020-06-05,721,N20,VIIRS,n,2,296.79,4.11,D,0
16.00353,80.73406,323.96,0.56,0.43,2020-06-05,1952,N20,VIIRS,n,2,289.5,5.05,N,0
17.05338,79.44714,308.27,0.47,0.47,2020-06-05,1952,N20,VIIRS,n,2,292.0,4.41,N,0
17.14783,78.22507,308.41,0.56,0.52,2020-06-05,1952,N20,VIIRS,n,2,290.38,1.24,N,2
17.34596,80.20694,314.56,0.42,0.45,2020-06-05,1952,N20,VIIRS,n,2,293.14,4.34,N,0
17.5806,80.31934,320.39,0.42,0.45,2020-06-05,1952,N20,VIIRS,n,2,293.81,3.53,N,2
17.58276,80.31907,315.18,0.42,0.45,2020-06-05,1952,N20,VIIRS,n,2,293.01,1.4,N,2
18.15137,79.50275,350.12,0.66,0.73,2020-06-06,702,N20,VIIRS,n,2,295.92,10.21,D,0
18.15414,79.50382,347.25,0.66,0.73,2020-06-06,702,N20,VIIRS,n,2,295.69,9.94,D,0
18.17762,79.61533,331.78,0.64,0.72,2020-06-06,702,N20,VIIRS,n,2,292.28,5.85,D,0
18.25983,79.97324,332.4,0.61,0.71,2020-06-06,702,N20,VIIRS,n,2,293.24,7.52,D,0
18.26006,79.97101,334.78,0.61,0.71,2020-06-06,702,N20,VIIRS,n,2,293.12,6.65,D,0
18.68762,79.70595,334.92,0.62,0.71,2020-06-06,702,N20,VIIRS,n,2,293.69,8.68,D,0
18.83157,79.8884,332.49,0.6,0.71,2020-06-06,702,N20,VIIRS,n,2,296.07,6.51,D,0
18.98771,78.33309,338.74,0.75,0.77,2020-06-06,702,N20,VIIRS,n,2,289.37,8.48,D,0
18.98886,78.33347,338.1,0.75,0.77,2020-06-06,702,N20,VIIRS,n,2,288.9,10.85,D,0
19.33813,80.17313,331.28,0.56,0.69,2020-06-06,702,N20,VIIRS,n,2,291.67,5.93,D,0
16.32389,77.96967,340.86,0.41,0.6,2020-06-06,842,N20,VIIRS,n,2,298.59,4.18,D,0
16.32484,77.97028,340.47,0.41,0.6,2020-06-06,842,N20,VIIRS,n,2,299.16,1.88,D,0
17.17659,80.32993,330.22,0.6,0.7,2020-06-06,842,N20,VIIRS,n,2,292.52,4.52,D,0
17.43265,79.63976,336.73,0.54,0.68,2020-06-06,842,N20,VIIRS,n,2,295.55,5.34,D,0
17.68177,79.59795,332.47,0.54,0.68,2020-06-06,842,N20,VIIRS,n,2,293.9,6.54,D,0
17.73434,79.09784,332.27,0.5,0.66,2020-06-06,843,N20,VIIRS,n,2,294.3,3.28,D,0
17.81948,77.56985,330.9,0.4,0.6,2020-06-06,843,N20,VIIRS,n,2,297.48,3.05,D,0
18.251,79.37772,331.7,0.53,0.67,2020-06-06,843,N20,VIIRS,n,2,294.51,5.16,D,0
18.31908,79.73148,333.46,0.56,0.69,2020-06-06,843,N20,VIIRS,n,2,295.16,6.82,D,0
18.53926,78.23526,330.04,0.45,0.63,2020-06-06,843,N20,VIIRS,n,2,287.52,3.77,D,0
18.6664,78.21181,336.79,0.45,0.63,2020-06-06,843,N20,VIIRS,n,2,291.72,6.37,D,0
18.68332,79.70257,351.39,0.56,0.69,2020-06-06,843,N20,VIIRS,n,2,293.06,5.52,D,0
18.6838,79.70787,330.53,0.56,0.69,2020-06-06,843,N20,VIIRS,n,2,291.61,5.52,D,0
18.83121,79.88781,334.83,0.58,0.7,2020-06-06,843,N20,VIIRS,n,2,293.56,5.55,D,0
18.83208,79.88745,334.5,0.58,0.7,2020-06-06,843,N20,VIIRS,n,2,293.74,3.99,D,0
18.92967,79.07459,332.66,0.52,0.67,2020-06-06,843,N20,VIIRS,n,2,292.34,3.48,D,0
18.94825,78.72669,331.8,0.49,0.65,2020-06-06,843,N20,VIIRS,n,2,291.38,2.42,D,0
19.01761,78.45656,330.32,0.47,0.64,2020-06-06,843,N20,VIIRS,n,2,292.83,4.96,D,0
19.23546,81.26228,335.08,0.73,0.76,2020-06-06,843,N20,VIIRS,n,2,292.32,8.76,D,0
19.51473,80.92135,332.65,0.69,0.75,2020-06-06,843,N20,VIIRS,n,2,291.43,4.87,D,0
19.12886,78.65729,295.25,0.57,0.69,2020-06-06,1932,N20,VIIRS,n,2,285.07,2.93,N,0
17.58389,80.31811,304.78,0.43,0.62,2020-06-06,1933,N20,VIIRS,n,2,284.85,1.02,N,2
15.95766,78.76317,330.93,0.44,0.46,2020-06-07,823,N20,VIIRS,n,2,280.34,3.11,D,0
15.95816,78.76705,339.22,0.44,0.46,2020-06-07,823,N20,VIIRS,n,2,281.99,3.63,D,0
16.46711,78.32405,341.58,0.42,0.45,2020-06-07,823,N20,VIIRS,n,2,286.17,2.67,D,0
16.67155,79.16857,333.28,0.48,0.48,2020-06-07,823,N20,VIIRS,n,2,295.91,1.84,D,0
