latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.92253,79.11056,306.63,0.44,0.62,2024-10-16,1937,N20,VIIRS,n,2,288.92,0.87,N,2
18.72141,79.534,310.17,0.43,0.62,2024-10-17,2059,N20,VIIRS,n,2,281.34,1.46,N,2
18.7369,79.5333,300.89,0.43,0.62,2024-10-17,2059,N20,VIIRS,n,2,280.83,0.43,N,2
19.80225,78.86269,304.01,0.37,0.58,2024-10-17,2059,N20,VIIRS,n,2,287.83,0.7,N,0
19.92201,79.11268,308.26,0.38,0.59,2024-10-17,2059,N20,VIIRS,n,2,288.0,0.88,N,2
19.92433,79.11261,309.4,0.38,0.59,2024-10-17,2059,N20,VIIRS,n,2,287.72,0.91,N,2
17.38022,80.97807,333.11,0.4,0.44,2024-10-18,809,N20,VIIRS,n,2,291.65,3.48,D,0
18.33624,78.34242,334.89,0.44,0.39,2024-10-18,810,N20,VIIRS,n,2,297.09,4.97,D,0
18.50822,77.7108,335.38,0.42,0.38,2024-10-18,810,N20,VIIRS,n,2,300.32,1.64,D,0
19.04527,79.91706,330.07,0.54,0.42,2024-10-18,810,N20,VIIRS,l,2,301.08,5.48,D,0
19.20572,77.84963,331.9,0.43,0.38,2024-10-18,810,N20,VIIRS,n,2,300.69,2.36,D,0
19.2069,77.84989,330.08,0.43,0.38,2024-10-18,810,N20,VIIRS,n,2,299.73,2.35,D,0
19.8932,80.55599,330.98,0.4,0.44,2024-10-18,810,N20,VIIRS,n,2,293.69,3.21,D,0
17.14049,77.18483,306.45,0.5,0.41,2024-10-18,2041,N20,VIIRS,n,2,289.61,0.99,N,2
17.14299,77.1822,306.33,0.5,0.41,2024-10-18,2041,N20,VIIRS,n,2,289.61,1.52,N,2
17.14692,78.2256,304.14,0.57,0.43,2024-10-18,2041,N20,VIIRS,n,2,289.36,0.86,N,2
16.73763,79.24475,332.99,0.4,0.37,2024-10-19,750,N20,VIIRS,n,2,292.21,1.79,D,0
17.74761,79.11583,333.56,0.4,0.37,2024-10-19,751,N20,VIIRS,n,2,296.16,2.89,D,0
18.53572,77.94086,333.89,0.42,0.38,2024-10-19,751,N20,VIIRS,n,2,295.07,4.06,D,0
18.61784,78.18672,336.3,0.41,0.37,2024-10-19,751,N20,VIIRS,n,2,294.58,4.05,D,0
18.678,77.54502,331.34,0.43,0.38,2024-10-19,751,N20,VIIRS,n,2,296.16,2.31,D,0
18.68409,77.92644,331.59,0.42,0.38,2024-10-19,751,N20,VIIRS,n,2,296.16,3.88,D,0
18.68557,77.91401,334.86,0.42,0.38,2024-10-19,751,N20,VIIRS,n,2,296.12,12.71,D,0
18.72078,79.53766,338.69,0.39,0.36,2024-10-19,751,N20,VIIRS,n,2,300.95,5.16,D,2
18.72232,77.79327,332.01,0.42,0.38,2024-10-19,751,N20,VIIRS,n,2,298.96,3.24,D,0
18.74232,77.78556,332.59,0.42,0.38,2024-10-19,751,N20,VIIRS,n,2,299.78,2.64,D,0
18.76318,77.81077,336.81,0.42,0.38,2024-10-19,751,N20,VIIRS,n,2,300.53,4.62,D,0
18.78156,77.64307,331.53,0.43,0.38,2024-10-19,751,N20,VIIRS,n,2,298.04,1.4,D,0
19.96214,78.80268,331.28,0.39,0.36,2024-10-19,751,N20,VIIRS,n,2,300.02,2.87,D,0
17.58386,80.31635,307.94,0.42,0.38,2024-10-19,2022,N20,VIIRS,n,2,285.68,0.81,N,0
17.95815,80.78318,333.08,0.52,0.41,2024-10-20,732,N20,VIIRS,n,2,299.41,3.27,D,0
18.72046,79.53835,328.47,0.4,0.44,2024-10-20,732,N20,VIIRS,n,2,294.95,2.17,D,2
15.91614,77.36096,304.55,0.39,0.44,2024-10-20,2003,N20,VIIRS,n,2,289.06,0.49,N,2
16.30656,77.3595,303.35,0.39,0.44,2024-10-20,2003,N20,VIIRS,n,2,289.85,0.49,N,0
16.36201,81.28239,306.57,0.4,0.37,2024-10-20,2003,N20,VIIRS,n,2,293.27,0.31,N,2
17.14493,78.22203,295.47,0.54,0.42,2024-10-20,2003,N20,VIIRS,n,2,274.14,0.59,N,2
17.33461,77.48371,304.23,0.4,0.44,2024-10-20,2003,N20,VIIRS,n,2,290.18,0.75,N,0
17.51106,78.43488,326.02,0.53,0.42,2024-10-20,2003,N20,VIIRS,n,2,287.86,2.32,N,0
17.95643,80.78345,306.0,0.42,0.38,2024-10-20,2003,N20,VIIRS,n,2,286.61,1.52,N,0
17.95986,80.78401,301.5,0.42,0.38,2024-10-20,2003,N20,VIIRS,n,2,283.33,0.61,N,0
