latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.57946,78.84065,343.1,0.44,0.38,2020-04-10,811,N20,VIIRS,n,2,310.01,4.26,D,0
15.62576,78.8633,335.83,0.44,0.38,2020-04-10,811,N20,VIIRS,l,2,308.91,2.14,D,0
15.72761,78.48734,340.35,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,315.17,5.86,D,0
15.72933,78.48727,338.5,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,313.3,4.66,D,0
15.75704,78.71972,341.08,0.44,0.38,2020-04-10,811,N20,VIIRS,n,2,311.83,2.53,D,0
15.80143,78.88159,341.47,0.44,0.39,2020-04-10,811,N20,VIIRS,n,2,310.33,4.67,D,0
15.80256,78.88981,342.52,0.44,0.39,2020-04-10,811,N20,VIIRS,n,2,309.77,4.22,D,0
15.80287,78.81327,335.52,0.44,0.38,2020-04-10,811,N20,VIIRS,l,2,309.88,2.33,D,0
15.84567,78.34099,350.14,0.42,0.38,2020-04-10,811,N20,VIIRS,n,2,321.29,12.84,D,0
15.8461,79.02256,332.19,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,306.37,4.64,D,0
15.85032,78.71547,346.75,0.44,0.38,2020-04-10,811,N20,VIIRS,n,2,312.71,6.93,D,0
15.92275,78.8978,333.14,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,307.41,3.61,D,0
15.92569,78.89282,333.73,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,306.34,3.61,D,0
15.92746,77.76083,341.31,0.41,0.37,2020-04-10,811,N20,VIIRS,l,2,314.96,8.53,D,0
15.92977,78.89623,342.11,0.45,0.39,2020-04-10,811,N20,VIIRS,n,2,307.25,3.22,D,0
15.93447,78.90408,335.55,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,306.95,3.78,D,0
15.93798,78.90335,342.81,0.45,0.39,2020-04-10,811,N20,VIIRS,n,2,307.35,5.55,D,0
15.95048,79.32719,336.42,0.47,0.39,2020-04-10,811,N20,VIIRS,l,2,309.68,3.11,D,0
15.95174,79.32835,336.68,0.47,0.39,2020-04-10,811,N20,VIIRS,l,2,310.7,4.46,D,0
15.96775,77.55129,347.39,0.4,0.37,2020-04-10,811,N20,VIIRS,l,2,317.4,9.19,D,0
15.99582,78.98064,333.33,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,307.29,1.6,D,0
16.01022,77.23763,344.4,0.4,0.37,2020-04-10,811,N20,VIIRS,l,2,317.2,9.46,D,0
16.01854,78.57496,342.62,0.43,0.38,2020-04-10,811,N20,VIIRS,n,2,309.4,3.14,D,0
16.02205,78.57454,337.12,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,311.68,6.24,D,0
16.02499,78.57005,339.55,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,312.83,6.24,D,0
16.02556,78.57411,337.38,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,310.89,6.24,D,0
16.02595,78.60246,342.74,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,314.46,5.2,D,0
16.0289,78.59799,339.65,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,313.74,4.53,D,0
16.02946,78.60201,345.59,0.43,0.38,2020-04-10,811,N20,VIIRS,n,2,316.36,5.2,D,0
16.05787,78.46294,345.42,0.43,0.38,2020-04-10,811,N20,VIIRS,n,2,313.62,9.12,D,0
16.06524,77.26294,343.94,0.4,0.37,2020-04-10,811,N20,VIIRS,l,2,317.96,2.17,D,0
16.09465,78.62632,343.95,0.44,0.38,2020-04-10,811,N20,VIIRS,l,2,318.32,6.47,D,0
16.09814,78.62564,340.35,0.44,0.38,2020-04-10,811,N20,VIIRS,l,2,312.09,6.47,D,0
16.12949,80.41987,337.71,0.53,0.42,2020-04-10,811,N20,VIIRS,l,2,308.59,7.57,D,0
16.19599,79.92869,333.26,0.5,0.41,2020-04-10,811,N20,VIIRS,l,2,305.59,4.7,D,0
16.19662,79.9334,331.86,0.5,0.41,2020-04-10,811,N20,VIIRS,l,2,303.11,3.8,D,0
16.20793,79.05455,337.47,0.46,0.39,2020-04-10,811,N20,VIIRS,l,2,309.89,1.66,D,0
16.20824,77.22532,351.0,0.4,0.37,2020-04-10,811,N20,VIIRS,n,2,320.36,12.64,D,0
16.21289,78.8812,337.44,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,307.88,2.19,D,0
16.25646,77.18018,349.69,0.4,0.37,2020-04-10,811,N20,VIIRS,n,2,319.25,9.99,D,0
16.25851,80.70933,336.53,0.56,0.43,2020-04-10,811,N20,VIIRS,n,2,304.69,2.68,D,0
16.26386,79.18349,340.25,0.46,0.39,2020-04-10,811,N20,VIIRS,l,2,311.89,5.76,D,0
16.26747,79.18295,341.59,0.46,0.39,2020-04-10,811,N20,VIIRS,l,2,313.88,5.76,D,0
16.30037,80.10509,339.31,0.52,0.41,2020-04-10,811,N20,VIIRS,n,2,308.12,7.04,D,0
16.30293,80.0656,335.53,0.51,0.41,2020-04-10,811,N20,VIIRS,l,2,309.75,6.67,D,0
16.36962,80.18913,335.42,0.52,0.42,2020-04-10,811,N20,VIIRS,l,2,307.48,7.07,D,0
16.41033,78.9271,335.76,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,309.82,3.11,D,0
16.53578,79.67771,342.19,0.49,0.4,2020-04-10,811,N20,VIIRS,l,2,316.64,12.45,D,0
16.5697,80.79574,340.19,0.57,0.43,2020-04-10,811,N20,VIIRS,n,2,305.85,5.26,D,0
16.57604,79.42845,340.8,0.48,0.4,2020-04-10,811,N20,VIIRS,l,2,315.46,11.51,D,0
16.60452,78.47795,344.2,0.44,0.38,2020-04-10,811,N20,VIIRS,l,2,315.29,9.3,D,0
16.6254,77.89706,338.6,0.42,0.37,2020-04-10,811,N20,VIIRS,l,2,311.07,2.73,D,0
16.65966,78.54036,344.13,0.44,0.38,2020-04-10,811,N20,VIIRS,l,2,315.83,6.95,D,0
16.67175,81.33001,336.72,0.41,0.45,2020-04-10,811,N20,VIIRS,n,2,301.25,2.82,D,0
16.67994,79.70713,344.07,0.5,0.41,2020-04-10,811,N20,VIIRS,l,2,314.58,10.18,D,0
16.70803,78.6554,340.08,0.44,0.39,2020-04-10,811,N20,VIIRS,l,2,314.47,5.04,D,0
16.72371,78.76788,336.31,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,310.6,2.32,D,0
16.73626,77.47412,347.22,0.4,0.37,2020-04-10,811,N20,VIIRS,n,2,316.89,8.06,D,0
16.74139,78.40028,344.79,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,315.71,7.67,D,0
16.83998,78.67122,341.13,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,315.39,6.02,D,0
16.84074,78.67477,341.1,0.45,0.39,2020-04-10,811,N20,VIIRS,l,2,315.39,5.62,D,0
16.85968,78.37048,345.58,0.43,0.38,2020-04-10,811,N20,VIIRS,n,2,314.25,4.3,D,0
16.86317,78.36995,338.05,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,312.74,4.3,D,0
16.90779,78.34756,343.81,0.43,0.38,2020-04-10,811,N20,VIIRS,n,2,315.19,7.11,D,0
17.01283,77.99316,340.95,0.42,0.38,2020-04-10,811,N20,VIIRS,l,2,315.29,2.88,D,0
17.03463,78.22517,348.27,0.43,0.38,2020-04-10,811,N20,VIIRS,n,2,313.61,7.47,D,0
17.04066,78.92352,341.88,0.46,0.39,2020-04-10,811,N20,VIIRS,l,2,315.78,8.32,D,0
17.07543,78.57304,343.1,0.44,0.39,2020-04-10,811,N20,VIIRS,l,2,317.63,6.74,D,0
17.09629,79.08806,342.51,0.47,0.39,2020-04-10,811,N20,VIIRS,l,2,316.35,7.26,D,0
17.10368,80.45105,337.09,0.55,0.43,2020-04-10,811,N20,VIIRS,n,2,303.82,3.4,D,0
17.12201,78.72823,346.93,0.45,0.39,2020-04-10,811,N20,VIIRS,n,2,315.83,9.99,D,0
17.12486,80.84487,336.15,0.39,0.44,2020-04-10,811,N20,VIIRS,l,2,307.85,2.96,D,0
17.17895,78.51212,343.85,0.44,0.38,2020-04-10,811,N20,VIIRS,n,2,314.31,3.03,D,0
17.20094,77.66733,338.16,0.41,0.37,2020-04-10,811,N20,VIIRS,l,2,312.28,4.24,D,0
17.21195,79.61971,344.42,0.5,0.41,2020-04-10,811,N20,VIIRS,n,2,312.82,9.11,D,0
17.21327,78.24452,341.46,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,313.73,5.98,D,0
17.21465,78.24467,342.02,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,313.31,6.29,D,0
17.22796,77.17108,341.56,0.4,0.37,2020-04-10,811,N20,VIIRS,l,2,316.04,15.97,D,0
17.26068,78.21721,347.18,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,319.87,8.93,D,0
17.30207,80.56992,336.68,0.56,0.43,2020-04-10,811,N20,VIIRS,n,2,304.13,4.07,D,0
17.30273,80.56805,337.61,0.56,0.43,2020-04-10,811,N20,VIIRS,n,2,304.69,4.75,D,0
17.30597,80.56895,330.6,0.56,0.43,2020-04-10,811,N20,VIIRS,l,2,303.32,2.41,D,0
17.30661,80.56706,339.62,0.56,0.43,2020-04-10,811,N20,VIIRS,n,2,304.29,4.75,D,0
17.32458,80.64215,335.14,0.57,0.43,2020-04-10,811,N20,VIIRS,n,2,305.78,2.55,D,0
17.33775,80.93107,338.65,0.39,0.44,2020-04-10,811,N20,VIIRS,n,2,301.86,3.16,D,0
17.33948,79.09113,338.06,0.47,0.4,2020-04-10,811,N20,VIIRS,l,2,310.77,3.85,D,0
17.34122,80.82075,350.1,0.39,0.44,2020-04-10,811,N20,VIIRS,n,2,310.15,10.41,D,0
17.35649,80.11294,337.65,0.53,0.42,2020-04-10,811,N20,VIIRS,l,2,310.67,5.14,D,0
17.35852,80.11507,338.54,0.53,0.42,2020-04-10,811,N20,VIIRS,l,2,310.07,3.34,D,0
17.39876,81.47627,337.32,0.43,0.46,2020-04-10,811,N20,VIIRS,n,2,305.78,3.13,D,0
17.40057,81.001,338.57,0.4,0.44,2020-04-10,811,N20,VIIRS,n,2,303.72,3.51,D,0
17.4071,81.47491,338.76,0.43,0.46,2020-04-10,811,N20,VIIRS,n,2,302.95,4.35,D,0
17.4154,80.51364,339.04,0.56,0.43,2020-04-10,811,N20,VIIRS,l,2,309.68,3.71,D,0
17.4158,80.42559,349.98,0.55,0.43,2020-04-10,811,N20,VIIRS,n,2,308.14,13.9,D,0
17.41814,79.20669,345.19,0.48,0.4,2020-04-10,811,N20,VIIRS,l,2,316.21,10.95,D,0
17.423,81.42269,332.24,0.42,0.45,2020-04-10,811,N20,VIIRS,l,2,304.33,3.33,D,0
17.43355,80.1328,336.3,0.53,0.42,2020-04-10,811,N20,VIIRS,l,2,308.41,2.9,D,0
17.43495,78.22102,343.09,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,316.84,6.85,D,0
17.44061,80.3699,341.56,0.55,0.43,2020-04-10,811,N20,VIIRS,l,2,312.04,8.02,D,0
17.4445,80.36928,334.82,0.55,0.43,2020-04-10,811,N20,VIIRS,l,2,307.89,2.0,D,0
17.47578,77.73217,343.13,0.42,0.37,2020-04-10,811,N20,VIIRS,l,2,316.93,14.86,D,0
17.47964,81.46824,333.47,0.43,0.46,2020-04-10,811,N20,VIIRS,l,2,305.34,6.44,D,0
17.48015,81.47229,346.87,0.43,0.46,2020-04-10,811,N20,VIIRS,n,2,304.96,6.44,D,0
17.48062,81.47613,347.1,0.43,0.46,2020-04-10,811,N20,VIIRS,n,2,304.61,8.86,D,0
17.48524,81.47898,332.64,0.43,0.46,2020-04-10,811,N20,VIIRS,l,2,304.61,4.21,D,0
17.48978,81.44691,336.97,0.43,0.46,2020-04-10,811,N20,VIIRS,n,2,304.9,2.94,D,0
17.50293,81.48396,348.84,0.43,0.46,2020-04-10,811,N20,VIIRS,n,2,305.0,5.97,D,0
17.50499,81.43238,334.82,0.42,0.46,2020-04-10,811,N20,VIIRS,n,2,303.61,3.14,D,0
17.50693,80.23264,339.93,0.54,0.42,2020-04-10,811,N20,VIIRS,l,2,310.99,5.99,D,0
17.50747,78.03767,344.42,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,318.93,14.63,D,0
17.50884,78.03747,344.46,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,318.06,14.86,D,0
17.51479,78.18024,342.0,0.43,0.38,2020-04-10,811,N20,VIIRS,l,2,315.92,11.52,D,0
17.51744,80.50574,339.26,0.56,0.43,2020-04-10,811,N20,VIIRS,l,2,310.85,9.89,D,0
17.51859,80.50826,338.13,0.56,0.43,2020-04-10,811,N20,VIIRS,l,2,311.35,9.39,D,0
17.53646,81.33164,331.71,0.42,0.45,2020-04-10,811,N20,VIIRS,l,2,302.62,1.45,D,0
17.54018,81.32738,331.45,0.42,0.45,2020-04-10,811,N20,VIIRS,l,2,302.29,2.89,D,0
