latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.11851,80.68459,332.44,0.38,0.36,2023-12-16,752,N20,VIIRS,n,2,286.77,2.63,D,0
17.72482,79.60751,334.86,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,297.63,4.06,D,0
17.76139,79.66823,338.96,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.5,3.87,D,0
17.7869,79.07134,332.87,0.4,0.37,2023-12-16,752,N20,VIIRS,n,2,299.98,2.13,D,0
17.88698,78.46452,331.56,0.41,0.37,2023-12-16,752,N20,VIIRS,n,2,297.46,2.13,D,0
17.93344,79.44122,337.62,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,302.07,3.98,D,0
18.02955,78.99121,333.07,0.4,0.37,2023-12-16,752,N20,VIIRS,n,2,296.32,2.37,D,0
18.03057,77.50203,332.52,0.44,0.38,2023-12-16,752,N20,VIIRS,n,2,288.09,2.02,D,0
18.08033,79.18626,332.82,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,298.6,2.84,D,0
18.14399,78.96685,333.35,0.4,0.37,2023-12-16,752,N20,VIIRS,n,2,300.92,4.66,D,0
18.20405,80.49897,329.89,0.38,0.36,2023-12-16,752,N20,VIIRS,n,2,296.73,1.99,D,0
18.22276,79.27048,331.15,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,298.09,1.58,D,0
18.22843,79.52388,330.66,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.74,1.91,D,0
18.26219,79.30499,332.55,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.93,1.73,D,0
18.27667,78.8791,342.85,0.4,0.37,2023-12-16,752,N20,VIIRS,n,2,299.05,5.04,D,0
18.28531,79.40965,335.49,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,299.91,3.84,D,0
18.29315,79.30717,333.91,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,301.26,1.99,D,0
18.29565,79.25797,334.54,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,301.42,2.85,D,0
18.31976,78.68343,333.29,0.4,0.37,2023-12-16,752,N20,VIIRS,n,2,296.21,4.04,D,0
18.33256,79.23286,333.55,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.62,2.93,D,0
18.33553,79.49068,332.87,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,301.2,3.87,D,0
18.36064,79.4341,331.79,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,301.91,1.99,D,0
18.38194,79.15654,331.83,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.16,3.13,D,0
18.38351,78.31837,332.21,0.41,0.37,2023-12-16,752,N20,VIIRS,n,2,299.01,2.46,D,0
18.39658,80.51435,330.09,0.38,0.36,2023-12-16,752,N20,VIIRS,n,2,299.4,2.95,D,0
18.41039,79.25292,331.77,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.82,2.41,D,0
18.42452,79.58357,336.96,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,300.96,2.63,D,0
18.43526,78.84734,332.97,0.4,0.37,2023-12-16,752,N20,VIIRS,n,2,301.04,2.5,D,0
18.44891,79.32508,333.45,0.39,0.36,2023-12-16,752,N20,VIIRS,n,2,301.32,1.72,D,0
