latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.03647,80.66714,332.99,0.75,0.77,2025-03-15,654,N20,VIIRS,n,2,298.56,2.39,D,0
17.47332,80.86998,330.2,0.71,0.75,2025-03-15,654,N20,VIIRS,n,2,299.15,3.47,D,0
17.82029,80.49934,333.86,0.74,0.76,2025-03-15,654,N20,VIIRS,n,2,300.6,6.32,D,0
17.85236,80.06185,355.39,0.79,0.78,2025-03-15,654,N20,VIIRS,n,2,301.99,19.97,D,0
17.85568,80.06353,367.0,0.79,0.78,2025-03-15,654,N20,VIIRS,h,2,300.63,14.17,D,0
17.9336,80.18513,330.46,0.77,0.77,2025-03-15,654,N20,VIIRS,l,2,302.83,5.16,D,0
18.13599,80.03262,332.54,0.78,0.78,2025-03-15,654,N20,VIIRS,n,2,299.01,5.3,D,0
18.13993,81.29574,336.7,0.65,0.73,2025-03-15,654,N20,VIIRS,n,2,301.31,4.72,D,0
18.17952,80.7396,330.68,0.7,0.75,2025-03-15,654,N20,VIIRS,n,2,300.2,3.01,D,0
18.24178,79.96094,347.77,0.78,0.78,2025-03-15,654,N20,VIIRS,n,2,301.76,10.75,D,0
18.3069,80.08836,331.78,0.77,0.77,2025-03-15,654,N20,VIIRS,n,2,300.14,6.09,D,0
18.33709,80.30473,332.0,0.74,0.76,2025-03-15,654,N20,VIIRS,n,2,300.16,5.83,D,0
18.36425,80.60294,332.79,0.71,0.75,2025-03-15,654,N20,VIIRS,n,2,301.29,4.22,D,0
18.36591,80.61005,334.41,0.71,0.75,2025-03-15,654,N20,VIIRS,n,2,300.95,4.22,D,0
18.42417,80.12597,339.87,0.76,0.77,2025-03-15,654,N20,VIIRS,n,2,301.67,6.87,D,0
18.42519,80.12289,331.36,0.76,0.77,2025-03-15,654,N20,VIIRS,l,2,301.6,8.74,D,0
18.50006,80.68854,330.88,0.7,0.75,2025-03-15,654,N20,VIIRS,l,2,301.15,5.68,D,0
18.90992,80.7503,331.95,0.68,0.74,2025-03-15,654,N20,VIIRS,l,2,302.22,2.91,D,0
18.9132,80.74937,330.17,0.67,0.74,2025-03-15,654,N20,VIIRS,l,2,301.42,3.48,D,0
18.97428,80.68047,331.94,0.68,0.74,2025-03-15,654,N20,VIIRS,n,2,300.91,4.54,D,0
18.97659,80.67828,334.9,0.68,0.74,2025-03-15,654,N20,VIIRS,n,2,301.34,6.86,D,0
18.98544,81.10963,330.26,0.64,0.72,2025-03-15,654,N20,VIIRS,l,2,302.21,2.31,D,0
19.00801,80.08607,346.66,0.74,0.76,2025-03-15,654,N20,VIIRS,n,2,305.07,14.1,D,0
19.29371,79.83037,340.62,0.76,0.77,2025-03-15,654,N20,VIIRS,n,2,302.96,9.32,D,0
19.31298,80.91634,335.43,0.65,0.73,2025-03-15,654,N20,VIIRS,n,2,300.0,10.41,D,0
19.31761,80.17254,331.63,0.72,0.76,2025-03-15,654,N20,VIIRS,l,2,302.58,7.93,D,0
19.31941,80.17824,332.7,0.72,0.75,2025-03-15,654,N20,VIIRS,n,2,301.87,5.67,D,0
19.31946,80.91457,345.16,0.65,0.73,2025-03-15,654,N20,VIIRS,n,2,301.26,10.41,D,0
19.32084,80.92048,367.0,0.65,0.73,2025-03-15,654,N20,VIIRS,h,2,299.12,17.71,D,0
