latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.30774,81.29604,335.42,0.41,0.45,2020-08-29,726,N20,VIIRS,n,2,294.94,3.78,D,0
17.58041,80.31811,307.73,0.51,0.41,2020-08-29,1957,N20,VIIRS,n,2,289.31,2.33,N,2
17.58067,80.31563,307.23,0.51,0.41,2020-08-29,1957,N20,VIIRS,n,2,290.25,3.37,N,2
19.92042,79.11286,306.48,0.43,0.46,2020-08-29,1957,N20,VIIRS,n,2,288.32,1.05,N,2
19.96286,79.33447,317.64,0.42,0.45,2020-08-29,1957,N20,VIIRS,n,2,289.21,2.56,N,2
19.96523,79.33298,314.17,0.42,0.45,2020-08-29,1957,N20,VIIRS,n,2,289.32,2.43,N,2
17.5829,80.31837,307.0,0.34,0.56,2020-08-30,1938,N20,VIIRS,n,2,288.35,1.18,N,2
19.92498,79.11254,308.83,0.44,0.62,2020-08-30,1938,N20,VIIRS,n,2,289.97,1.11,N,2
19.96347,79.33291,303.51,0.42,0.61,2020-08-30,1938,N20,VIIRS,n,2,289.0,0.64,N,2
15.91916,77.36233,298.58,0.51,0.66,2020-08-30,1939,N20,VIIRS,n,2,285.27,3.79,N,2
15.88631,79.89652,335.39,0.33,0.55,2020-08-31,829,N20,VIIRS,n,2,289.4,2.72,D,0
