latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.57792,78.58426,337.68,0.41,0.45,2022-01-20,822,N20,VIIRS,n,2,306.2,4.33,D,0
15.72639,80.00009,338.39,0.5,0.49,2022-01-20,822,N20,VIIRS,n,2,301.42,3.92,D,0
15.78602,79.98525,330.26,0.5,0.49,2022-01-20,822,N20,VIIRS,n,2,301.33,2.42,D,0
16.07665,77.00095,335.62,0.5,0.41,2022-01-20,822,N20,VIIRS,n,2,308.12,3.7,D,0
16.12831,79.08327,341.84,0.44,0.46,2022-01-20,822,N20,VIIRS,n,2,301.08,4.29,D,0
16.23916,77.99648,336.56,0.38,0.43,2022-01-20,822,N20,VIIRS,n,2,306.39,1.43,D,0
16.43245,80.05373,333.65,0.52,0.5,2022-01-20,822,N20,VIIRS,n,2,299.67,2.79,D,0
16.44649,78.25278,349.39,0.4,0.44,2022-01-20,822,N20,VIIRS,n,2,305.89,5.37,D,0
16.73187,78.15164,335.31,0.4,0.44,2022-01-20,822,N20,VIIRS,n,2,304.56,2.01,D,0
16.87781,78.19289,342.9,0.4,0.44,2022-01-20,822,N20,VIIRS,n,2,309.12,3.28,D,0
16.92416,78.32927,349.56,0.41,0.45,2022-01-20,822,N20,VIIRS,n,2,310.82,6.02,D,0
17.07825,80.55637,332.25,0.57,0.52,2022-01-20,822,N20,VIIRS,n,2,299.25,3.05,D,0
17.08012,80.57255,335.56,0.57,0.52,2022-01-20,822,N20,VIIRS,n,2,300.05,4.06,D,0
17.08237,77.94537,343.42,0.39,0.44,2022-01-20,822,N20,VIIRS,n,2,310.52,3.45,D,0
17.11787,78.03024,336.28,0.39,0.44,2022-01-20,822,N20,VIIRS,n,2,310.32,2.29,D,0
17.12362,77.36893,336.04,0.54,0.42,2022-01-20,822,N20,VIIRS,n,2,309.6,2.47,D,0
17.18608,80.56294,338.98,0.57,0.52,2022-01-20,822,N20,VIIRS,n,2,300.14,6.02,D,0
17.35533,80.93423,330.53,0.61,0.53,2022-01-20,822,N20,VIIRS,n,2,297.77,3.85,D,0
17.44166,80.59123,335.5,0.58,0.52,2022-01-20,822,N20,VIIRS,n,2,299.84,3.4,D,0
17.44197,80.58836,334.08,0.58,0.52,2022-01-20,822,N20,VIIRS,n,2,299.64,5.26,D,0
17.48634,77.14269,350.24,0.53,0.42,2022-01-20,822,N20,VIIRS,n,2,310.08,7.32,D,0
17.51707,77.10812,342.28,0.53,0.42,2022-01-20,822,N20,VIIRS,n,2,309.09,3.89,D,0
17.51771,77.113,337.66,0.53,0.42,2022-01-20,822,N20,VIIRS,n,2,307.26,3.89,D,0
17.54009,77.10468,342.51,0.53,0.42,2022-01-20,822,N20,VIIRS,n,2,306.4,2.83,D,0
17.54392,77.1041,346.94,0.53,0.42,2022-01-20,822,N20,VIIRS,n,2,309.41,13.8,D,0
17.54708,77.09844,338.13,0.53,0.42,2022-01-20,822,N20,VIIRS,l,2,309.36,5.95,D,0
17.58804,81.10151,332.97,0.63,0.54,2022-01-20,822,N20,VIIRS,n,2,300.12,5.34,D,0
17.67196,77.78884,337.58,0.39,0.44,2022-01-20,822,N20,VIIRS,n,2,311.17,1.64,D,0
17.69489,77.94026,334.61,0.4,0.44,2022-01-20,822,N20,VIIRS,n,2,309.54,2.39,D,0
17.76016,77.76433,334.24,0.39,0.44,2022-01-20,822,N20,VIIRS,l,2,308.57,2.03,D,0
17.78826,77.1272,335.19,0.53,0.42,2022-01-20,822,N20,VIIRS,n,2,307.62,7.41,D,0
17.79058,77.12927,335.27,0.53,0.42,2022-01-20,822,N20,VIIRS,l,2,307.6,9.22,D,0
17.91046,77.02572,335.87,0.53,0.42,2022-01-20,822,N20,VIIRS,l,2,310.4,4.1,D,0
18.19189,78.45299,336.48,0.43,0.46,2022-01-20,822,N20,VIIRS,n,2,304.78,4.65,D,0
18.22805,78.29592,340.59,0.42,0.45,2022-01-20,822,N20,VIIRS,n,2,304.91,4.46,D,0
18.23558,78.35626,338.0,0.43,0.46,2022-01-20,822,N20,VIIRS,n,2,304.87,2.58,D,0
18.49872,77.10085,334.7,0.54,0.42,2022-01-20,823,N20,VIIRS,n,2,308.43,1.79,D,0
18.72372,79.53571,331.09,0.51,0.5,2022-01-20,823,N20,VIIRS,l,2,303.37,4.3,D,0
18.83209,77.02516,336.32,0.54,0.42,2022-01-20,823,N20,VIIRS,n,2,310.64,3.02,D,0
18.85175,77.33273,335.42,0.57,0.43,2022-01-20,823,N20,VIIRS,n,2,307.18,3.63,D,0
18.8617,78.82845,338.29,0.46,0.47,2022-01-20,823,N20,VIIRS,n,2,301.13,4.59,D,0
18.86296,78.82977,333.8,0.47,0.47,2022-01-20,823,N20,VIIRS,n,2,300.41,2.8,D,0
19.03019,78.38599,331.03,0.44,0.46,2022-01-20,823,N20,VIIRS,n,2,303.04,3.42,D,0
19.10001,77.21634,331.22,0.56,0.43,2022-01-20,823,N20,VIIRS,n,2,303.5,2.98,D,0
19.39049,77.26909,336.49,0.57,0.43,2022-01-20,823,N20,VIIRS,n,2,308.37,8.54,D,0
19.73533,79.22163,330.81,0.51,0.49,2022-01-20,823,N20,VIIRS,n,2,301.55,3.5,D,0
17.14565,78.2242,300.53,0.58,0.52,2022-01-20,2053,N20,VIIRS,n,2,287.71,1.22,N,2
17.14596,78.2245,303.01,0.58,0.52,2022-01-20,2053,N20,VIIRS,n,2,288.53,1.26,N,2
17.22106,79.02416,303.12,0.33,0.55,2022-01-20,2053,N20,VIIRS,n,2,290.33,0.47,N,0
17.67328,80.47765,303.93,0.4,0.6,2022-01-20,2053,N20,VIIRS,n,2,291.22,0.89,N,0
18.72177,79.53395,318.19,0.33,0.55,2022-01-20,2053,N20,VIIRS,n,2,292.52,1.35,N,0
18.72678,79.53498,311.04,0.33,0.55,2022-01-20,2053,N20,VIIRS,n,2,292.87,0.97,N,0
18.7274,79.53193,305.36,0.33,0.55,2022-01-20,2053,N20,VIIRS,n,2,291.99,0.97,N,0
19.78828,79.14581,302.43,0.59,0.53,2022-01-20,2053,N20,VIIRS,n,2,290.1,1.08,N,2
19.92346,79.11506,303.93,0.59,0.53,2022-01-20,2053,N20,VIIRS,n,2,288.97,1.49,N,2
19.92427,79.11163,303.81,0.59,0.53,2022-01-20,2053,N20,VIIRS,n,2,289.54,0.97,N,2
16.50921,80.69999,302.12,0.44,0.62,2022-01-20,2054,N20,VIIRS,n,2,291.32,0.59,N,0
15.5539,77.31236,336.0,0.39,0.36,2022-01-21,803,N20,VIIRS,l,2,309.85,3.81,D,0
15.59089,79.89312,333.67,0.41,0.37,2022-01-21,803,N20,VIIRS,n,2,303.89,3.25,D,0
15.64728,78.28299,339.66,0.39,0.36,2022-01-21,803,N20,VIIRS,n,2,306.53,1.14,D,0
15.70313,78.97794,330.65,0.39,0.36,2022-01-21,803,N20,VIIRS,n,2,303.57,1.36,D,0
