latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.67477,78.59563,339.71,0.4,0.44,2025-12-15,740,N20,VIIRS,n,2,302.97,3.89,D,0
15.74909,80.06182,334.67,0.49,0.4,2025-12-15,740,N20,VIIRS,n,2,305.8,5.06,D,0
15.80543,77.31386,335.16,0.48,0.48,2025-12-15,740,N20,VIIRS,n,2,303.86,3.77,D,0
15.88267,78.30312,339.48,0.41,0.45,2025-12-15,740,N20,VIIRS,n,2,306.13,3.07,D,0
15.88302,77.92464,339.75,0.43,0.46,2025-12-15,740,N20,VIIRS,n,2,302.03,2.25,D,0
15.88383,77.92496,337.58,0.43,0.46,2025-12-15,740,N20,VIIRS,n,2,300.6,1.76,D,0
15.93741,78.12225,347.88,0.42,0.45,2025-12-15,740,N20,VIIRS,n,2,307.42,5.19,D,0
15.95379,77.47702,332.49,0.46,0.47,2025-12-15,740,N20,VIIRS,n,2,302.7,4.07,D,0
16.10187,80.41573,334.58,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,303.46,4.02,D,0
16.10319,80.41662,334.84,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,303.33,6.92,D,0
16.10906,80.43671,345.43,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,302.13,7.12,D,0
16.10976,80.43325,332.76,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,301.64,6.41,D,0
16.11049,80.43756,332.93,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,301.5,6.92,D,0
16.11338,80.44038,334.89,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,300.07,7.12,D,0
16.11483,80.44123,351.57,0.47,0.39,2025-12-15,740,N20,VIIRS,n,2,303.46,16.85,D,0
16.11838,80.47058,332.47,0.47,0.39,2025-12-15,740,N20,VIIRS,n,2,301.15,2.87,D,0
16.11925,80.46706,335.44,0.47,0.39,2025-12-15,740,N20,VIIRS,n,2,300.79,2.13,D,0
16.1271,80.4479,342.97,0.47,0.39,2025-12-15,740,N20,VIIRS,n,2,302.2,4.45,D,0
16.12775,80.43001,331.88,0.47,0.4,2025-12-15,740,N20,VIIRS,n,2,300.55,3.35,D,0
16.12812,80.54053,330.44,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,302.27,1.26,D,0
16.12922,80.43863,333.93,0.47,0.39,2025-12-15,740,N20,VIIRS,n,2,302.28,7.03,D,0
16.12973,80.53921,332.68,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,304.21,1.63,D,0
16.1402,80.50311,337.25,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,303.62,4.87,D,0
16.14291,78.18592,348.76,0.41,0.45,2025-12-15,740,N20,VIIRS,n,2,306.12,5.92,D,0
16.15679,80.55735,334.48,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,303.85,1.77,D,0
16.16687,80.70354,336.21,0.45,0.39,2025-12-15,740,N20,VIIRS,n,2,303.35,3.72,D,0
16.16971,80.6554,335.36,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,302.37,3.52,D,0
16.18039,80.54432,333.03,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,305.22,5.37,D,0
16.1811,80.54858,335.05,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,306.08,4.6,D,0
16.18317,80.73513,333.28,0.45,0.39,2025-12-15,740,N20,VIIRS,n,2,302.61,6.01,D,0
16.18573,78.28764,350.72,0.41,0.45,2025-12-15,740,N20,VIIRS,n,2,305.6,17.27,D,0
16.19917,80.87332,335.57,0.45,0.39,2025-12-15,740,N20,VIIRS,n,2,301.08,3.56,D,0
16.20619,80.45581,333.74,0.47,0.39,2025-12-15,740,N20,VIIRS,n,2,301.95,3.08,D,0
16.20967,80.58725,339.6,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,303.99,8.74,D,0
16.21014,80.72168,334.57,0.45,0.39,2025-12-15,740,N20,VIIRS,l,2,305.47,2.43,D,0
16.22253,80.57619,339.24,0.46,0.39,2025-12-15,740,N20,VIIRS,n,2,304.98,4.4,D,0
16.22723,80.69272,336.13,0.45,0.39,2025-12-15,740,N20,VIIRS,n,2,302.64,3.09,D,0
16.24784,80.6847,330.72,0.45,0.39,2025-12-15,740,N20,VIIRS,n,2,301.39,0.7,D,0
