latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.30509,79.99282,337.32,0.64,0.72,2024-01-25,702,N20,VIIRS,n,2,293.2,11.07,D,0
17.30645,79.9929,336.26,0.64,0.72,2024-01-25,702,N20,VIIRS,n,2,293.8,7.42,D,0
17.30242,77.63391,352.66,0.39,0.59,2024-01-25,842,N20,VIIRS,n,2,298.14,4.74,D,0
17.30341,77.634,367.0,0.39,0.59,2024-01-25,842,N20,VIIRS,h,2,300.51,10.26,D,0
17.52018,77.41012,336.38,0.38,0.59,2024-01-25,842,N20,VIIRS,n,2,297.95,2.66,D,0
17.54707,78.08873,334.07,0.42,0.61,2024-01-25,842,N20,VIIRS,n,2,299.01,2.99,D,0
17.60528,78.06772,334.51,0.42,0.61,2024-01-25,842,N20,VIIRS,n,2,298.25,2.63,D,0
17.66261,77.10117,330.69,0.36,0.58,2024-01-25,842,N20,VIIRS,l,2,304.37,3.11,D,0
17.66378,77.10149,330.02,0.36,0.58,2024-01-25,842,N20,VIIRS,l,2,304.49,2.06,D,0
17.78217,77.02274,367.0,0.36,0.57,2024-01-25,842,N20,VIIRS,h,2,298.3,6.75,D,0
18.99685,77.59454,333.25,0.41,0.6,2024-01-25,843,N20,VIIRS,n,2,301.92,2.03,D,0
19.06664,77.55937,354.89,0.41,0.6,2024-01-25,843,N20,VIIRS,n,2,306.05,7.62,D,0
19.06704,77.56332,337.97,0.41,0.6,2024-01-25,843,N20,VIIRS,n,2,302.04,7.62,D,0
19.29994,77.21346,367.0,0.39,0.59,2024-01-25,843,N20,VIIRS,h,2,302.46,7.1,D,0
19.5357,77.6654,340.67,0.42,0.61,2024-01-25,843,N20,VIIRS,n,2,300.33,4.12,D,0
19.5389,77.66467,341.64,0.42,0.61,2024-01-25,843,N20,VIIRS,n,2,300.6,4.66,D,0
18.86222,77.32011,297.61,0.71,0.75,2024-01-25,1932,N20,VIIRS,n,2,285.51,1.25,N,0
19.92329,79.11049,302.28,0.56,0.68,2024-01-25,1932,N20,VIIRS,n,2,289.05,1.02,N,2
19.92611,79.1114,301.37,0.56,0.69,2024-01-25,1932,N20,VIIRS,n,2,288.76,1.15,N,0
15.96283,80.93739,303.78,0.38,0.58,2024-01-25,1933,N20,VIIRS,n,2,291.15,0.32,N,0
15.96539,80.93705,305.3,0.38,0.59,2024-01-25,1933,N20,VIIRS,n,2,290.78,0.32,N,0
16.36405,81.28156,304.54,0.36,0.58,2024-01-25,1933,N20,VIIRS,n,2,290.67,0.57,N,0
16.87625,80.01941,301.25,0.45,0.63,2024-01-25,1933,N20,VIIRS,n,2,291.11,1.23,N,2
17.08497,78.09467,311.09,0.6,0.71,2024-01-25,1933,N20,VIIRS,n,2,288.27,1.57,N,0
17.08544,78.09448,318.89,0.6,0.71,2024-01-25,1933,N20,VIIRS,n,2,288.19,2.63,N,0
17.08549,78.08895,302.08,0.6,0.71,2024-01-25,1933,N20,VIIRS,n,2,288.0,1.57,N,0
17.1454,78.22115,298.45,0.59,0.7,2024-01-25,1933,N20,VIIRS,n,2,288.05,0.64,N,2
18.86303,77.31784,297.68,0.71,0.75,2024-01-25,1933,N20,VIIRS,n,2,285.95,0.93,N,0
17.07913,78.09331,302.85,0.6,0.71,2024-01-25,2113,N20,VIIRS,n,2,287.58,0.86,N,0
17.07991,78.09486,299.37,0.6,0.71,2024-01-25,2113,N20,VIIRS,n,2,287.54,0.69,N,0
17.14518,78.22294,298.61,0.61,0.71,2024-01-25,2113,N20,VIIRS,n,2,287.91,0.65,N,2
18.72026,79.53284,302.76,0.69,0.74,2024-01-25,2113,N20,VIIRS,n,2,290.26,0.84,N,2
19.13665,77.23416,295.5,0.48,0.65,2024-01-25,2113,N20,VIIRS,n,2,284.17,0.37,N,0
19.8046,78.86369,298.3,0.59,0.7,2024-01-25,2113,N20,VIIRS,n,2,287.31,0.85,N,0
15.68348,78.45631,300.27,0.68,0.74,2024-01-25,2114,N20,VIIRS,n,2,290.19,1.17,N,0
15.57043,79.9738,334.65,0.51,0.5,2024-01-26,823,N20,VIIRS,n,2,299.24,3.73,D,0
15.68849,79.72073,333.31,0.49,0.49,2024-01-26,823,N20,VIIRS,n,2,294.47,2.28,D,0
15.76906,78.11691,332.1,0.39,0.44,2024-01-26,823,N20,VIIRS,l,2,304.59,3.27,D,0
16.05504,78.54924,341.17,0.42,0.45,2024-01-26,823,N20,VIIRS,n,2,305.65,4.74,D,0
16.05916,78.54832,330.31,0.42,0.45,2024-01-26,823,N20,VIIRS,l,2,305.0,4.74,D,0
16.05966,78.55232,341.53,0.42,0.45,2024-01-26,823,N20,VIIRS,n,2,305.25,7.95,D,0
16.08519,78.65467,331.86,0.43,0.46,2024-01-26,823,N20,VIIRS,l,2,306.43,4.23,D,0
16.0942,78.62445,340.93,0.43,0.46,2024-01-26,823,N20,VIIRS,n,2,305.3,7.83,D,0
16.13231,78.07811,338.52,0.39,0.44,2024-01-26,823,N20,VIIRS,n,2,306.1,2.84,D,0
16.24971,77.89884,341.22,0.39,0.44,2024-01-26,823,N20,VIIRS,n,2,307.06,4.19,D,0
16.31368,77.78168,339.88,0.57,0.43,2024-01-26,823,N20,VIIRS,n,2,307.03,5.95,D,0
16.33188,79.83539,333.2,0.51,0.5,2024-01-26,823,N20,VIIRS,n,2,299.94,4.18,D,0
16.4429,77.3302,342.38,0.54,0.42,2024-01-26,823,N20,VIIRS,n,2,307.9,5.0,D,0
16.47271,77.34662,333.61,0.54,0.42,2024-01-26,823,N20,VIIRS,l,2,307.45,6.25,D,0
16.62323,80.49655,343.36,0.57,0.52,2024-01-26,823,N20,VIIRS,n,2,294.86,12.07,D,0
17.24485,79.43628,331.41,0.5,0.49,2024-01-26,823,N20,VIIRS,l,2,306.23,2.87,D,0
17.30463,77.82026,332.67,0.39,0.44,2024-01-26,823,N20,VIIRS,n,2,300.7,3.6,D,0
17.31254,77.45158,345.14,0.56,0.43,2024-01-26,823,N20,VIIRS,n,2,309.08,16.08,D,0
17.36184,79.40395,331.09,0.5,0.49,2024-01-26,823,N20,VIIRS,l,2,304.81,5.13,D,0
17.37126,77.62749,345.89,0.38,0.44,2024-01-26,823,N20,VIIRS,n,2,309.37,6.88,D,0
17.37571,77.63051,343.66,0.39,0.44,2024-01-26,823,N20,VIIRS,n,2,308.26,6.88,D,0
17.37618,77.63416,342.05,0.39,0.44,2024-01-26,823,N20,VIIRS,n,2,307.0,7.87,D,0
17.40649,77.7114,331.82,0.39,0.44,2024-01-26,823,N20,VIIRS,l,2,306.73,2.95,D,0
17.4649,78.0702,341.31,0.41,0.45,2024-01-26,823,N20,VIIRS,n,2,306.27,5.06,D,0
17.51987,78.18656,334.13,0.42,0.45,2024-01-26,823,N20,VIIRS,n,2,302.24,4.92,D,0
17.65152,77.13718,334.61,0.55,0.42,2024-01-26,824,N20,VIIRS,l,2,307.19,4.66,D,0
17.68812,77.29548,346.31,0.56,0.43,2024-01-26,824,N20,VIIRS,n,2,309.57,12.87,D,0
18.15918,80.63266,341.19,0.61,0.54,2024-01-26,824,N20,VIIRS,n,2,300.89,6.94,D,0
19.31123,77.31695,345.54,0.39,0.44,2024-01-26,824,N20,VIIRS,n,2,287.73,7.45,D,0
19.39959,77.73167,331.03,0.41,0.45,2024-01-26,824,N20,VIIRS,n,2,300.66,3.03,D,0
18.67677,79.55106,299.39,0.34,0.56,2024-01-26,2054,N20,VIIRS,n,2,289.23,0.71,N,0
18.70523,79.54134,304.43,0.34,0.56,2024-01-26,2054,N20,VIIRS,n,2,289.35,0.61,N,0
18.72035,79.53615,302.8,0.34,0.56,2024-01-26,2054,N20,VIIRS,n,2,290.52,1.34,N,2
18.721,79.53309,304.48,0.34,0.56,2024-01-26,2054,N20,VIIRS,n,2,290.13,0.72,N,2
18.72233,79.53522,318.74,0.34,0.56,2024-01-26,2054,N20,VIIRS,n,2,291.81,1.59,N,2
18.72607,79.53411,300.53,0.34,0.56,2024-01-26,2054,N20,VIIRS,n,2,290.1,0.72,N,2
19.36225,77.82215,302.67,0.51,0.49,2024-01-26,2054,N20,VIIRS,n,2,282.56,0.97,N,0
19.78604,79.14548,303.25,0.61,0.53,2024-01-26,2054,N20,VIIRS,n,2,287.62,2.08,N,2
19.92226,79.11404,297.91,0.6,0.53,2024-01-26,2054,N20,VIIRS,n,2,286.04,0.75,N,2
15.6865,78.4573,303.49,0.33,0.55,2024-01-26,2055,N20,VIIRS,n,2,293.15,0.74,N,0
15.91218,78.98161,304.92,0.35,0.57,2024-01-26,2055,N20,VIIRS,n,2,290.56,0.9,N,0
15.96275,80.93801,308.11,0.48,0.64,2024-01-26,2055,N20,VIIRS,n,2,290.68,0.74,N,0
16.32642,80.62135,301.77,0.45,0.63,2024-01-26,2055,N20,VIIRS,n,2,291.13,0.68,N,0
16.36048,81.28261,302.37,0.49,0.65,2024-01-26,2055,N20,VIIRS,n,2,290.48,0.27,N,0
16.87041,80.02182,303.15,0.4,0.6,2024-01-26,2055,N20,VIIRS,n,2,290.81,0.57,N,0
16.93034,77.27626,300.6,0.52,0.5,2024-01-26,2055,N20,VIIRS,n,2,287.0,0.63,N,0
17.1458,78.22212,299.39,0.6,0.53,2024-01-26,2055,N20,VIIRS,n,2,289.15,1.11,N,2
15.58621,79.10574,333.14,0.4,0.37,2024-01-27,804,N20,VIIRS,n,2,297.7,2.22,D,0
15.79889,79.05308,336.53,0.4,0.37,2024-01-27,804,N20,VIIRS,n,2,300.0,2.87,D,0
15.80461,79.96642,331.49,0.42,0.38,2024-01-27,804,N20,VIIRS,n,2,298.61,2.25,D,0
15.83852,78.28723,344.38,0.39,0.36,2024-01-27,804,N20,VIIRS,n,2,304.18,3.52,D,0
15.96521,77.91116,335.99,0.38,0.36,2024-01-27,804,N20,VIIRS,n,2,303.34,3.26,D,0
16.11674,78.01424,331.94,0.39,0.36,2024-01-27,804,N20,VIIRS,n,2,296.44,2.61,D,0
16.39202,77.58769,334.77,0.38,0.36,2024-01-27,804,N20,VIIRS,n,2,290.04,1.49,D,0
16.7504,79.02605,336.9,0.4,0.37,2024-01-27,804,N20,VIIRS,n,2,283.44,1.96,D,0
16.75377,79.02552,333.58,0.4,0.37,2024-01-27,804,N20,VIIRS,n,2,280.07,1.96,D,0
17.17683,81.46133,335.98,0.51,0.41,2024-01-27,804,N20,VIIRS,n,2,295.83,5.6,D,0
17.27558,77.3704,338.4,0.38,0.36,2024-01-27,805,N20,VIIRS,n,2,309.33,4.18,D,0
17.34806,77.13306,334.81,0.38,0.36,2024-01-27,805,N20,VIIRS,l,2,305.89,2.91,D,0
17.41478,78.14178,337.51,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,298.01,3.13,D,0
17.50303,77.84428,339.8,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,305.6,16.12,D,0
17.53911,78.15823,332.73,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,297.72,2.05,D,0
17.54094,78.12433,333.56,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,301.88,1.8,D,0
17.54911,77.42678,332.17,0.38,0.36,2024-01-27,805,N20,VIIRS,l,2,304.37,3.66,D,0
17.56245,77.583,335.48,0.38,0.36,2024-01-27,805,N20,VIIRS,n,2,305.45,3.59,D,0
17.60028,80.13467,332.32,0.44,0.39,2024-01-27,805,N20,VIIRS,n,2,275.08,1.88,D,0
17.60028,80.1357,332.98,0.45,0.39,2024-01-27,805,N20,VIIRS,n,2,275.57,3.09,D,0
17.60237,78.24174,334.21,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,298.71,1.44,D,0
17.62248,79.30516,334.93,0.42,0.37,2024-01-27,805,N20,VIIRS,n,2,283.54,3.18,D,0
17.69006,77.70981,333.19,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,304.92,2.06,D,0
17.69879,80.79268,329.9,0.48,0.4,2024-01-27,805,N20,VIIRS,n,2,266.77,2.21,D,0
17.73137,77.85138,344.58,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,308.55,11.76,D,0
17.75861,80.76556,346.94,0.48,0.4,2024-01-27,805,N20,VIIRS,n,2,274.98,9.33,D,0
17.78699,77.67926,343.69,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,306.6,4.52,D,0
17.79532,77.84847,337.02,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,306.93,2.95,D,0
17.87165,77.56518,334.44,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,301.05,7.32,D,0
18.15379,77.72571,333.05,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,302.33,2.94,D,0
18.18767,80.16004,331.09,0.45,0.39,2024-01-27,805,N20,VIIRS,n,2,290.34,2.31,D,0
18.19008,80.15099,333.05,0.45,0.39,2024-01-27,805,N20,VIIRS,n,2,290.92,2.26,D,0
18.32436,77.54879,330.41,0.39,0.36,2024-01-27,805,N20,VIIRS,l,2,302.82,1.65,D,0
18.33699,80.49315,329.09,0.47,0.4,2024-01-27,805,N20,VIIRS,n,2,296.08,2.3,D,0
18.37693,77.97311,347.42,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,306.0,7.37,D,0
18.38794,78.30376,333.57,0.4,0.37,2024-01-27,805,N20,VIIRS,n,2,303.73,3.09,D,0
18.41458,78.04595,344.64,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,308.72,5.24,D,0
18.41512,78.04963,339.08,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,308.69,5.24,D,0
18.41555,78.07594,343.05,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,307.97,4.39,D,0
18.41609,78.07961,335.27,0.39,0.36,2024-01-27,805,N20,VIIRS,l,2,305.94,4.39,D,0
18.94997,80.31116,339.86,0.47,0.39,2024-01-27,805,N20,VIIRS,n,2,296.74,4.28,D,0
19.0208,77.55535,333.91,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,306.11,5.45,D,0
19.03332,79.51852,335.17,0.43,0.38,2024-01-27,805,N20,VIIRS,n,2,290.11,2.11,D,0
19.06641,77.40546,331.38,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,303.67,2.19,D,0
19.23713,77.52695,333.28,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,301.72,1.97,D,0
19.24044,77.52642,331.8,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,300.43,1.97,D,0
19.27305,77.26645,336.21,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,300.22,3.34,D,0
19.3307,77.33531,338.13,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,300.89,4.62,D,0
19.54112,77.81658,335.3,0.39,0.36,2024-01-27,805,N20,VIIRS,n,2,308.7,1.96,D,0
19.84037,78.13175,337.37,0.4,0.37,2024-01-27,805,N20,VIIRS,n,2,300.11,2.44,D,0
19.06447,77.55882,302.41,0.42,0.38,2024-01-27,2035,N20,VIIRS,n,2,272.78,0.55,N,0
19.06453,77.55939,302.56,0.42,0.38,2024-01-27,2035,N20,VIIRS,n,2,272.25,0.63,N,0
15.91492,77.36304,298.3,0.44,0.38,2024-01-27,2036,N20,VIIRS,n,2,284.2,0.53,N,2
15.96206,80.93792,303.31,0.46,0.47,2024-01-27,2036,N20,VIIRS,n,2,290.89,0.62,N,0
16.87177,80.02322,295.13,0.39,0.44,2024-01-27,2036,N20,VIIRS,n,2,274.87,0.49,N,2
17.1405,77.18339,300.22,0.42,0.38,2024-01-27,2036,N20,VIIRS,n,2,281.79,0.73,N,2
17.65504,77.60799,296.45,0.43,0.38,2024-01-27,2036,N20,VIIRS,n,2,276.86,0.45,N,0
17.98879,77.7588,300.45,0.44,0.38,2024-01-27,2036,N20,VIIRS,n,2,274.98,0.59,N,0
15.81954,79.98968,332.62,0.43,0.38,2024-01-28,745,N20,VIIRS,n,2,307.34,2.65,D,0
15.87484,78.36784,338.2,0.51,0.41,2024-01-28,745,N20,VIIRS,n,2,309.5,5.01,D,0
15.87527,78.36483,339.32,0.51,0.41,2024-01-28,745,N20,VIIRS,n,2,308.58,4.72,D,0
15.90217,80.02503,332.2,0.43,0.38,2024-01-28,745,N20,VIIRS,n,2,302.85,1.78,D,0
15.9532,78.30225,342.8,0.51,0.41,2024-01-28,745,N20,VIIRS,n,2,313.44,5.98,D,0
15.96025,78.92268,331.51,0.47,0.4,2024-01-28,745,N20,VIIRS,n,2,302.35,3.0,D,0
16.03851,77.23746,333.9,0.39,0.44,2024-01-28,745,N20,VIIRS,l,2,308.41,1.46,D,0
16.05903,77.32932,342.0,0.38,0.43,2024-01-28,745,N20,VIIRS,n,2,312.8,2.81,D,0
16.08881,77.31284,340.5,0.38,0.44,2024-01-28,745,N20,VIIRS,n,2,310.09,2.85,D,0
16.09277,77.3121,344.56,0.38,0.44,2024-01-28,745,N20,VIIRS,n,2,310.17,2.85,D,0
16.09615,78.47998,340.1,0.5,0.41,2024-01-28,745,N20,VIIRS,n,2,305.45,4.92,D,0
16.76012,79.88091,333.75,0.42,0.38,2024-01-28,745,N20,VIIRS,n,2,303.15,2.26,D,0
16.86633,80.54152,332.27,0.4,0.37,2024-01-28,745,N20,VIIRS,n,2,301.29,3.35,D,0
16.95374,81.48787,331.43,0.39,0.36,2024-01-28,745,N20,VIIRS,n,2,299.43,1.92,D,0
16.34411,77.23311,340.6,0.38,0.44,2024-01-28,746,N20,VIIRS,l,2,311.91,5.07,D,0
16.53659,77.13703,342.81,0.39,0.44,2024-01-28,746,N20,VIIRS,n,2,311.03,3.93,D,0
16.53862,77.13712,343.34,0.39,0.44,2024-01-28,746,N20,VIIRS,n,2,311.54,4.09,D,0
16.54921,78.32495,334.76,0.5,0.41,2024-01-28,746,N20,VIIRS,l,2,308.98,5.92,D,0
16.63814,78.14246,336.24,0.51,0.41,2024-01-28,746,N20,VIIRS,l,2,310.75,3.29,D,0
16.78883,78.71388,342.98,0.47,0.4,2024-01-28,746,N20,VIIRS,n,2,310.91,5.62,D,0
16.79072,79.22781,334.9,0.45,0.39,2024-01-28,746,N20,VIIRS,n,2,306.57,3.15,D,0
16.79075,79.22663,335.26,0.45,0.39,2024-01-28,746,N20,VIIRS,n,2,305.97,3.16,D,0
16.9828,80.52505,330.42,0.4,0.37,2024-01-28,746,N20,VIIRS,n,2,298.85,2.22,D,0
17.11916,77.43829,335.2,0.55,0.42,2024-01-28,746,N20,VIIRS,l,2,308.79,8.6,D,0
17.18203,78.66115,334.88,0.47,0.4,2024-01-28,746,N20,VIIRS,n,2,307.29,2.28,D,0
17.18563,78.66048,335.92,0.47,0.4,2024-01-28,746,N20,VIIRS,n,2,308.35,5.38,D,0
17.20252,80.69069,333.11,0.4,0.37,2024-01-28,746,N20,VIIRS,n,2,303.26,2.44,D,0
17.25132,81.34805,341.31,0.39,0.36,2024-01-28,746,N20,VIIRS,n,2,299.1,4.9,D,0
17.316,77.36355,335.99,0.55,0.43,2024-01-28,746,N20,VIIRS,n,2,308.59,2.47,D,0
