latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.66116,78.45328,331.91,0.33,0.55,2022-10-22,726,N20,VIIRS,n,2,300.81,0.91,D,0
15.74964,78.48135,367.0,0.33,0.55,2022-10-22,726,N20,VIIRS,h,2,302.33,5.16,D,0
15.75008,78.48213,367.0,0.33,0.55,2022-10-22,726,N20,VIIRS,h,2,302.07,4.84,D,0
15.76286,78.46931,349.01,0.33,0.55,2022-10-22,726,N20,VIIRS,n,2,299.4,3.79,D,0
15.80838,78.56903,333.88,0.32,0.55,2022-10-22,726,N20,VIIRS,n,2,300.28,2.89,D,0
15.87593,78.25221,333.73,0.34,0.56,2022-10-22,726,N20,VIIRS,n,2,298.1,3.79,D,0
15.94879,78.33552,334.62,0.33,0.56,2022-10-22,726,N20,VIIRS,n,2,297.56,3.85,D,0
15.95381,78.33443,354.96,0.33,0.56,2022-10-22,726,N20,VIIRS,n,2,295.9,3.85,D,0
15.97173,78.53191,338.91,0.32,0.55,2022-10-22,726,N20,VIIRS,n,2,297.33,3.79,D,0
15.97207,78.53096,339.7,0.32,0.55,2022-10-22,726,N20,VIIRS,n,2,297.67,3.31,D,0
17.23203,81.04911,339.12,0.42,0.45,2022-10-22,727,N20,VIIRS,n,2,300.28,5.96,D,0
17.24798,81.18184,345.54,0.41,0.45,2022-10-22,727,N20,VIIRS,n,2,299.48,4.58,D,0
17.29754,80.95187,328.67,0.43,0.46,2022-10-22,727,N20,VIIRS,n,2,301.1,1.99,D,0
17.42764,80.52512,328.77,0.45,0.47,2022-10-22,727,N20,VIIRS,l,2,300.74,8.74,D,0
17.51313,79.17493,335.88,0.55,0.51,2022-10-22,727,N20,VIIRS,n,2,299.3,4.64,D,0
17.51563,79.17184,331.55,0.55,0.51,2022-10-22,727,N20,VIIRS,n,2,298.5,3.49,D,0
17.57284,80.60514,350.61,0.44,0.46,2022-10-22,727,N20,VIIRS,n,2,304.24,8.14,D,0
18.72294,79.53536,335.93,0.39,0.44,2022-10-22,1957,N20,VIIRS,n,2,297.64,2.55,N,2
18.72695,79.53596,306.64,0.39,0.44,2022-10-22,1957,N20,VIIRS,n,2,295.94,2.55,N,2
18.85161,78.21651,300.44,0.47,0.48,2022-10-22,1957,N20,VIIRS,n,2,289.86,0.67,N,0
19.78649,79.14669,306.72,0.42,0.45,2022-10-22,1957,N20,VIIRS,n,2,293.93,1.11,N,2
19.92383,79.11081,303.88,0.43,0.46,2022-10-22,1957,N20,VIIRS,n,2,292.52,0.62,N,2
17.14472,78.22303,303.07,0.45,0.47,2022-10-22,1958,N20,VIIRS,n,2,289.24,0.96,N,2
15.7411,78.44697,341.95,0.68,0.74,2022-10-23,707,N20,VIIRS,n,2,303.08,6.38,D,0
15.74405,78.4465,351.25,0.68,0.74,2022-10-23,708,N20,VIIRS,n,2,303.22,7.92,D,0
15.97395,78.31915,334.92,0.69,0.74,2022-10-23,708,N20,VIIRS,n,2,298.48,3.59,D,0
16.78756,80.90337,329.23,0.45,0.63,2022-10-23,708,N20,VIIRS,n,2,296.53,4.08,D,0
16.7892,80.90381,332.43,0.45,0.63,2022-10-23,708,N20,VIIRS,n,2,295.32,3.28,D,0
17.42686,80.5256,326.69,0.46,0.64,2022-10-23,708,N20,VIIRS,n,2,297.02,2.38,D,0
15.75639,78.45662,341.24,0.55,0.68,2022-10-23,848,N20,VIIRS,n,2,304.15,8.64,D,0
15.75691,78.46184,352.61,0.55,0.68,2022-10-23,848,N20,VIIRS,n,2,304.88,10.43,D,0
15.75898,78.45836,367.0,0.55,0.68,2022-10-23,848,N20,VIIRS,h,2,306.43,12.96,D,0
15.7599,78.30116,346.39,0.53,0.67,2022-10-23,848,N20,VIIRS,n,2,305.75,6.31,D,0
15.76828,78.54667,336.46,0.55,0.68,2022-10-23,848,N20,VIIRS,n,2,303.11,5.75,D,0
15.77193,78.54965,337.4,0.56,0.68,2022-10-23,848,N20,VIIRS,n,2,301.32,6.07,D,0
15.94622,78.35141,330.16,0.54,0.68,2022-10-23,848,N20,VIIRS,n,2,300.62,2.75,D,0
15.95088,78.33547,333.84,0.54,0.68,2022-10-23,848,N20,VIIRS,n,2,302.22,2.92,D,0
19.78618,79.14346,301.69,0.43,0.62,2022-10-23,1938,N20,VIIRS,n,2,289.74,0.92,N,0
19.96291,79.33038,301.1,0.42,0.61,2022-10-23,1938,N20,VIIRS,n,2,288.2,0.43,N,0
15.69016,79.74928,296.91,0.35,0.57,2022-10-23,1939,N20,VIIRS,n,2,276.33,0.27,N,0
16.49628,80.645,301.97,0.62,0.54,2022-10-23,1939,N20,VIIRS,n,2,272.86,0.78,N,0
16.49746,80.64529,301.51,0.62,0.54,2022-10-23,1939,N20,VIIRS,n,2,272.69,1.15,N,0
17.14847,78.22094,304.64,0.46,0.64,2022-10-23,1939,N20,VIIRS,n,2,283.31,0.75,N,2
18.72044,79.53574,311.06,0.39,0.6,2022-10-23,1939,N20,VIIRS,n,2,290.44,1.22,N,2
18.72591,79.53649,311.59,0.39,0.6,2022-10-23,1939,N20,VIIRS,n,2,292.32,1.22,N,2
18.72631,79.53271,306.45,0.39,0.6,2022-10-23,1939,N20,VIIRS,n,2,290.38,1.22,N,2
15.51294,79.98965,367.0,0.33,0.55,2022-10-24,829,N20,VIIRS,h,2,309.11,6.16,D,0
