latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.27918,78.2419,348.67,0.52,0.5,2020-05-30,733,N20,VIIRS,n,2,297.33,6.38,D,0
16.27976,78.23957,342.5,0.52,0.5,2020-05-30,733,N20,VIIRS,n,2,295.57,6.54,D,0
16.80157,81.35579,341.93,0.5,0.41,2020-05-30,733,N20,VIIRS,n,2,293.63,6.62,D,0
17.07769,79.99966,330.62,0.39,0.44,2020-05-30,733,N20,VIIRS,n,2,292.37,1.77,D,0
17.07775,81.28231,332.99,0.5,0.41,2020-05-30,733,N20,VIIRS,n,2,298.62,4.06,D,0
17.08065,81.277,331.22,0.5,0.41,2020-05-30,733,N20,VIIRS,n,2,298.44,3.27,D,0
17.08334,80.07696,330.96,0.39,0.44,2020-05-30,733,N20,VIIRS,n,2,285.26,1.31,D,0
17.19609,81.06951,332.47,0.51,0.41,2020-05-30,733,N20,VIIRS,n,2,292.75,3.86,D,0
17.28382,81.14679,338.07,0.5,0.41,2020-05-30,733,N20,VIIRS,n,2,295.07,4.16,D,0
17.3713,81.15604,344.23,0.5,0.41,2020-05-30,733,N20,VIIRS,n,2,297.94,31.6,D,0
17.37211,81.16068,342.43,0.5,0.41,2020-05-30,733,N20,VIIRS,n,2,296.1,12.75,D,0
17.43154,78.22306,335.85,0.5,0.49,2020-05-30,733,N20,VIIRS,n,2,299.44,2.94,D,0
18.0547,78.15656,335.13,0.49,0.49,2020-05-30,734,N20,VIIRS,n,2,300.51,2.4,D,0
18.47981,78.16945,344.37,0.48,0.48,2020-05-30,734,N20,VIIRS,n,2,298.87,7.71,D,0
18.55874,78.34926,343.61,0.47,0.48,2020-05-30,734,N20,VIIRS,n,2,298.59,3.49,D,0
18.56305,78.34838,337.92,0.47,0.48,2020-05-30,734,N20,VIIRS,n,2,299.3,3.49,D,0
18.61343,78.48613,337.1,0.46,0.47,2020-05-30,734,N20,VIIRS,n,2,298.67,3.76,D,0
18.61425,78.49041,342.54,0.46,0.47,2020-05-30,734,N20,VIIRS,n,2,298.26,4.25,D,0
18.61575,78.48907,346.18,0.46,0.47,2020-05-30,734,N20,VIIRS,n,2,299.27,5.66,D,0
18.64262,78.19123,333.82,0.48,0.48,2020-05-30,734,N20,VIIRS,n,2,298.19,2.34,D,0
18.74582,78.23148,334.97,0.47,0.48,2020-05-30,734,N20,VIIRS,n,2,297.34,2.23,D,0
18.77289,78.49413,335.09,0.45,0.47,2020-05-30,734,N20,VIIRS,n,2,297.46,1.88,D,0
