latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.61974,78.27531,338.55,0.56,0.69,2023-03-21,714,N20,VIIRS,n,2,302.99,2.73,D,0
15.90839,78.79405,352.08,0.51,0.66,2023-03-21,714,N20,VIIRS,n,2,302.12,7.39,D,0
15.93226,78.7591,334.5,0.51,0.66,2023-03-21,714,N20,VIIRS,n,2,303.68,2.25,D,0
15.94352,79.36125,332.84,0.47,0.64,2023-03-21,714,N20,VIIRS,n,2,302.72,2.4,D,0
15.98078,79.07797,349.75,0.49,0.65,2023-03-21,714,N20,VIIRS,n,2,301.71,9.67,D,0
15.99056,78.85902,338.11,0.5,0.66,2023-03-21,714,N20,VIIRS,n,2,299.46,4.29,D,0
15.99153,78.86367,337.32,0.5,0.66,2023-03-21,714,N20,VIIRS,n,2,299.14,4.29,D,0
15.9934,78.85999,350.24,0.5,0.66,2023-03-21,714,N20,VIIRS,n,2,299.98,7.22,D,0
16.04412,77.23331,332.29,0.64,0.72,2023-03-21,714,N20,VIIRS,l,2,305.59,4.03,D,0
16.11126,77.29111,334.31,0.63,0.72,2023-03-21,714,N20,VIIRS,n,2,302.36,2.18,D,0
16.68233,80.36695,337.96,0.39,0.59,2023-03-21,714,N20,VIIRS,n,2,299.4,1.56,D,0
17.36056,79.18814,330.93,0.45,0.63,2023-03-21,714,N20,VIIRS,n,2,300.29,4.68,D,0
17.10428,77.16446,339.22,0.62,0.71,2023-03-21,715,N20,VIIRS,n,2,306.08,7.3,D,0
17.26331,77.05745,333.16,0.62,0.71,2023-03-21,715,N20,VIIRS,n,2,302.46,3.18,D,0
17.28778,77.04584,335.67,0.62,0.72,2023-03-21,715,N20,VIIRS,n,2,304.67,3.15,D,0
17.56581,79.04512,331.01,0.45,0.63,2023-03-21,715,N20,VIIRS,n,2,300.69,2.57,D,0
17.56914,77.09431,346.43,0.61,0.71,2023-03-21,715,N20,VIIRS,n,2,304.82,5.75,D,0
17.56934,77.0919,347.7,0.61,0.71,2023-03-21,715,N20,VIIRS,n,2,305.28,7.18,D,0
17.71883,78.15868,334.74,0.52,0.66,2023-03-21,715,N20,VIIRS,n,2,302.98,6.87,D,0
17.72281,79.31853,332.47,0.43,0.62,2023-03-21,715,N20,VIIRS,n,2,301.04,3.91,D,0
17.9863,79.10831,349.16,0.44,0.62,2023-03-21,715,N20,VIIRS,n,2,298.67,6.98,D,0
17.98954,79.10703,351.13,0.44,0.62,2023-03-21,715,N20,VIIRS,n,2,299.83,5.76,D,0
18.08975,77.23804,331.2,0.58,0.7,2023-03-21,715,N20,VIIRS,l,2,304.25,3.31,D,0
18.21176,77.0228,337.39,0.6,0.7,2023-03-21,715,N20,VIIRS,n,2,299.8,3.08,D,0
18.80672,79.80152,333.27,0.38,0.59,2023-03-21,715,N20,VIIRS,n,2,302.25,2.1,D,0
18.80918,79.8014,330.08,0.38,0.59,2023-03-21,715,N20,VIIRS,l,2,301.38,2.35,D,0
18.84653,78.50483,337.06,0.46,0.64,2023-03-21,715,N20,VIIRS,n,2,298.33,2.75,D,0
18.84658,78.50716,344.64,0.46,0.64,2023-03-21,715,N20,VIIRS,n,2,298.44,4.42,D,0
19.40085,77.35471,331.34,0.54,0.68,2023-03-21,715,N20,VIIRS,n,2,298.61,2.19,D,0
19.49509,77.54805,331.56,0.52,0.67,2023-03-21,715,N20,VIIRS,l,2,302.87,2.18,D,0
19.78047,79.8651,346.36,0.36,0.58,2023-03-21,715,N20,VIIRS,n,2,296.34,3.72,D,0
15.91354,78.78699,330.17,0.73,0.76,2023-03-21,855,N20,VIIRS,n,2,299.6,9.04,D,0
15.91547,78.79009,338.52,0.73,0.76,2023-03-21,855,N20,VIIRS,n,2,299.83,7.49,D,0
15.93725,78.81329,332.29,0.74,0.76,2023-03-21,855,N20,VIIRS,n,2,297.8,3.67,D,0
15.99301,78.87669,332.41,0.74,0.76,2023-03-21,855,N20,VIIRS,n,2,297.23,4.09,D,0
