latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.50476,78.61345,335.96,0.51,0.41,2020-04-15,817,N20,VIIRS,l,2,309.36,2.66,D,0
15.51215,78.9527,340.53,0.53,0.42,2020-04-15,817,N20,VIIRS,l,2,310.98,7.7,D,0
15.55158,78.85078,345.21,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,308.69,6.53,D,0
15.63976,78.38586,346.53,0.5,0.41,2020-04-15,817,N20,VIIRS,n,2,315.16,8.0,D,0
15.64349,78.38534,344.2,0.5,0.41,2020-04-15,817,N20,VIIRS,l,2,315.17,8.0,D,0
15.67913,78.44385,341.77,0.5,0.41,2020-04-15,817,N20,VIIRS,l,2,315.54,10.68,D,0
15.6798,77.94386,343.87,0.47,0.4,2020-04-15,817,N20,VIIRS,n,2,312.97,7.75,D,0
15.69117,78.30488,341.62,0.49,0.41,2020-04-15,817,N20,VIIRS,l,2,316.44,12.49,D,0
15.69882,78.6535,335.48,0.52,0.41,2020-04-15,817,N20,VIIRS,l,2,307.87,1.76,D,0
15.71253,78.98386,343.62,0.54,0.42,2020-04-15,817,N20,VIIRS,n,2,312.84,6.23,D,0
15.71385,78.84717,352.65,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,310.37,12.71,D,0
15.71561,78.84383,346.94,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,308.42,6.58,D,0
15.71626,78.8489,338.9,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,307.52,6.58,D,0
15.72291,78.4855,344.5,0.51,0.41,2020-04-15,817,N20,VIIRS,l,2,314.56,13.27,D,0
15.72659,78.68839,335.67,0.52,0.41,2020-04-15,817,N20,VIIRS,l,2,308.42,2.24,D,0
15.72704,79.52618,335.74,0.39,0.44,2020-04-15,817,N20,VIIRS,l,2,308.39,1.59,D,0
15.7304,78.68781,331.86,0.52,0.41,2020-04-15,817,N20,VIIRS,l,2,306.37,2.24,D,0
15.73482,78.69198,339.76,0.52,0.41,2020-04-15,817,N20,VIIRS,n,2,309.51,7.3,D,0
15.73606,78.70141,333.61,0.52,0.42,2020-04-15,817,N20,VIIRS,l,2,308.61,4.33,D,0
15.73986,78.70086,344.61,0.52,0.42,2020-04-15,817,N20,VIIRS,n,2,309.46,4.33,D,0
15.74048,78.70553,341.49,0.52,0.42,2020-04-15,817,N20,VIIRS,n,2,308.83,4.33,D,0
15.75008,78.92875,335.49,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,308.13,3.06,D,0
15.75459,78.93324,336.26,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,308.04,3.06,D,0
15.78308,78.70484,339.76,0.52,0.42,2020-04-15,817,N20,VIIRS,l,2,310.08,4.0,D,0
15.78692,78.70445,344.48,0.52,0.42,2020-04-15,817,N20,VIIRS,n,2,310.24,4.0,D,0
15.80361,79.00673,337.06,0.54,0.42,2020-04-15,817,N20,VIIRS,n,2,307.83,3.98,D,0
15.80685,79.00139,367.0,0.54,0.42,2020-04-15,817,N20,VIIRS,h,2,312.05,21.33,D,0
15.84507,78.96217,335.42,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,310.12,3.85,D,0
15.84574,78.96716,335.97,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,309.18,3.68,D,0
15.84675,78.91629,336.03,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,309.41,3.93,D,0
15.84686,78.96477,338.04,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,310.26,5.12,D,0
15.84745,78.92142,339.93,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,310.18,3.93,D,0
15.84884,78.91879,338.82,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,310.57,4.25,D,0
15.8495,78.92389,337.35,0.54,0.42,2020-04-15,817,N20,VIIRS,l,2,309.86,4.25,D,0
15.88592,79.35768,341.93,0.57,0.43,2020-04-15,817,N20,VIIRS,n,2,311.33,7.26,D,0
15.88836,79.35526,341.26,0.57,0.43,2020-04-15,817,N20,VIIRS,l,2,311.81,15.26,D,0
15.8899,79.35714,341.4,0.57,0.43,2020-04-15,817,N20,VIIRS,n,2,311.23,7.26,D,0
15.90837,78.86333,343.54,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,306.3,4.72,D,0
15.91497,78.88335,336.95,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,306.19,4.14,D,0
15.92397,78.89197,345.8,0.54,0.42,2020-04-15,817,N20,VIIRS,n,2,308.7,7.53,D,0
15.92777,78.89098,340.75,0.54,0.42,2020-04-15,817,N20,VIIRS,n,2,306.12,7.53,D,0
15.96378,79.98391,333.21,0.41,0.45,2020-04-15,817,N20,VIIRS,l,2,306.74,2.21,D,0
15.98135,79.05022,336.18,0.55,0.43,2020-04-15,817,N20,VIIRS,l,2,307.82,3.15,D,0
15.98523,79.04948,337.92,0.55,0.43,2020-04-15,817,N20,VIIRS,n,2,305.91,3.15,D,0
15.99631,78.54083,340.75,0.51,0.41,2020-04-15,817,N20,VIIRS,n,2,310.73,2.99,D,0
16.00365,78.65253,340.5,0.52,0.42,2020-04-15,817,N20,VIIRS,l,2,311.52,11.88,D,0
16.00425,77.50359,342.49,0.46,0.39,2020-04-15,817,N20,VIIRS,l,2,316.61,9.98,D,0
16.01655,78.92545,338.21,0.54,0.42,2020-04-15,817,N20,VIIRS,n,2,309.2,3.98,D,0
16.03969,77.62922,344.63,0.46,0.39,2020-04-15,817,N20,VIIRS,l,2,318.59,16.04,D,0
16.04078,78.4683,349.82,0.51,0.41,2020-04-15,817,N20,VIIRS,n,2,312.68,8.88,D,0
16.04355,79.13066,336.52,0.55,0.43,2020-04-15,817,N20,VIIRS,n,2,306.34,3.01,D,0
16.04455,78.4678,350.17,0.51,0.41,2020-04-15,817,N20,VIIRS,n,2,315.12,5.97,D,0
16.04519,78.47266,342.2,0.51,0.41,2020-04-15,817,N20,VIIRS,l,2,313.13,5.97,D,0
16.0478,77.50146,348.07,0.46,0.39,2020-04-15,817,N20,VIIRS,n,2,315.37,11.79,D,0
16.04834,78.46741,344.49,0.51,0.41,2020-04-15,817,N20,VIIRS,n,2,312.32,5.97,D,0
16.06137,79.42313,336.64,0.38,0.44,2020-04-15,817,N20,VIIRS,l,2,308.54,0.99,D,0
16.07577,81.07879,339.55,0.49,0.48,2020-04-15,817,N20,VIIRS,n,2,304.51,2.65,D,0
16.10198,78.66683,344.58,0.52,0.42,2020-04-15,817,N20,VIIRS,l,2,314.58,6.05,D,0
16.10261,78.67155,339.38,0.52,0.42,2020-04-15,817,N20,VIIRS,l,2,312.7,6.05,D,0
16.107,78.70451,337.72,0.53,0.42,2020-04-15,817,N20,VIIRS,l,2,310.79,3.03,D,0
16.10765,80.43481,338.62,0.44,0.46,2020-04-15,817,N20,VIIRS,n,2,306.46,2.81,D,0
16.11192,80.43426,332.34,0.44,0.46,2020-04-15,817,N20,VIIRS,l,2,306.32,2.81,D,0
16.11493,77.90864,340.09,0.48,0.4,2020-04-15,817,N20,VIIRS,l,2,314.2,9.15,D,0
16.12664,77.08311,343.17,0.44,0.38,2020-04-15,817,N20,VIIRS,l,2,317.0,11.41,D,0
16.13983,78.60726,341.81,0.52,0.41,2020-04-15,817,N20,VIIRS,l,2,314.0,9.85,D,0
16.14362,78.60656,348.79,0.52,0.41,2020-04-15,817,N20,VIIRS,n,2,314.11,9.85,D,0
16.16915,78.74294,335.18,0.53,0.42,2020-04-15,817,N20,VIIRS,l,2,308.48,4.1,D,0
16.16978,78.74776,342.48,0.53,0.42,2020-04-15,817,N20,VIIRS,n,2,310.52,8.81,D,0
16.17088,78.37601,339.35,0.5,0.41,2020-04-15,817,N20,VIIRS,l,2,313.56,7.45,D,0
16.17369,79.02712,336.36,0.55,0.43,2020-04-15,817,N20,VIIRS,l,2,311.29,2.87,D,0
16.17677,78.74146,338.55,0.53,0.42,2020-04-15,817,N20,VIIRS,l,2,310.01,5.26,D,0
16.17759,79.02657,338.83,0.55,0.43,2020-04-15,817,N20,VIIRS,l,2,310.81,2.87,D,0
16.17785,78.63095,336.86,0.52,0.42,2020-04-15,817,N20,VIIRS,l,2,309.37,2.06,D,0
16.17829,79.02889,337.17,0.55,0.43,2020-04-15,817,N20,VIIRS,l,2,310.95,4.96,D,0
16.18057,79.47997,343.18,0.39,0.44,2020-04-15,817,N20,VIIRS,n,2,307.36,2.93,D,0
16.18995,78.54692,342.75,0.52,0.41,2020-04-15,817,N20,VIIRS,n,2,315.41,5.32,D,0
16.19129,78.58598,351.44,0.52,0.41,2020-04-15,817,N20,VIIRS,n,2,316.49,10.8,D,0
16.19377,78.54655,342.73,0.52,0.41,2020-04-15,817,N20,VIIRS,l,2,313.53,6.21,D,0
16.22229,78.76037,334.81,0.53,0.42,2020-04-15,817,N20,VIIRS,l,2,308.93,2.87,D,0
