latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.94719,79.90984,334.34,0.34,0.56,2021-12-01,720,N20,VIIRS,n,2,292.33,2.9,D,0
16.50525,78.52969,344.38,0.4,0.6,2021-12-01,720,N20,VIIRS,n,2,294.25,4.89,D,0
16.66082,80.90596,341.3,0.56,0.51,2021-12-01,720,N20,VIIRS,n,2,294.48,6.25,D,0
16.8217,78.83723,343.48,0.38,0.59,2021-12-01,720,N20,VIIRS,n,2,292.13,3.29,D,0
16.82345,78.83658,340.51,0.38,0.59,2021-12-01,720,N20,VIIRS,n,2,292.05,3.32,D,0
17.28805,79.36265,340.53,0.34,0.56,2021-12-01,720,N20,VIIRS,n,2,294.45,3.38,D,0
17.70504,78.37453,330.24,0.39,0.59,2021-12-01,720,N20,VIIRS,n,2,295.53,2.11,D,0
17.79036,78.1272,335.78,0.4,0.6,2021-12-01,720,N20,VIIRS,n,2,294.78,3.22,D,0
17.96361,78.38194,332.56,0.39,0.59,2021-12-01,720,N20,VIIRS,n,2,295.21,1.41,D,0
18.02148,78.13691,331.09,0.4,0.6,2021-12-01,720,N20,VIIRS,n,2,295.73,3.01,D,0
18.04905,78.24179,338.13,0.39,0.6,2021-12-01,720,N20,VIIRS,n,2,295.83,3.82,D,0
18.07731,79.57079,353.34,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,296.61,5.36,D,0
18.17538,78.74693,367.0,0.36,0.58,2021-12-01,720,N20,VIIRS,h,2,295.36,10.86,D,0
18.20434,79.07254,330.91,0.34,0.56,2021-12-01,720,N20,VIIRS,n,2,295.3,1.43,D,0
18.23898,79.34465,333.22,0.33,0.55,2021-12-01,720,N20,VIIRS,n,2,297.31,4.43,D,0
18.2572,78.95626,332.23,0.35,0.57,2021-12-01,720,N20,VIIRS,n,2,293.8,2.23,D,0
18.26084,78.9565,332.87,0.35,0.57,2021-12-01,720,N20,VIIRS,n,2,293.95,2.3,D,0
18.27682,79.4026,342.3,0.33,0.55,2021-12-01,720,N20,VIIRS,n,2,298.04,5.36,D,0
18.27743,79.40561,367.0,0.33,0.55,2021-12-01,720,N20,VIIRS,h,2,298.01,5.36,D,0
18.30252,79.34937,336.51,0.33,0.55,2021-12-01,720,N20,VIIRS,n,2,296.99,3.03,D,0
18.32048,79.36108,333.13,0.33,0.55,2021-12-01,720,N20,VIIRS,n,2,297.79,3.14,D,0
18.37561,79.40411,329.42,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,296.53,2.87,D,0
18.38652,79.45779,337.54,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,297.2,1.66,D,0
18.38712,79.46075,333.62,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,297.67,1.66,D,0
18.4033,79.43854,333.93,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,298.98,2.09,D,0
18.40973,77.85825,333.01,0.41,0.61,2021-12-01,720,N20,VIIRS,n,2,295.57,3.34,D,0
18.42507,79.41814,330.57,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,298.28,1.0,D,0
18.42571,79.31731,339.47,0.33,0.55,2021-12-01,720,N20,VIIRS,n,2,297.67,2.53,D,0
18.42631,79.32033,330.73,0.33,0.55,2021-12-01,720,N20,VIIRS,n,2,296.94,2.53,D,0
18.44018,79.57085,330.16,0.63,0.54,2021-12-01,720,N20,VIIRS,n,2,297.56,5.34,D,0
18.4809,79.38492,338.94,0.32,0.55,2021-12-01,720,N20,VIIRS,n,2,298.28,2.43,D,0
