latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.53186,77.04823,345.06,0.42,0.45,2020-12-21,829,N20,VIIRS,n,2,304.16,5.53,D,0
15.97744,80.56292,352.27,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,299.54,5.87,D,0
15.98116,80.56033,355.59,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,303.57,9.3,D,0
15.98119,77.19452,346.62,0.44,0.46,2020-12-21,829,N20,VIIRS,n,2,307.23,5.44,D,0
16.07203,80.51733,351.29,0.36,0.58,2020-12-21,829,N20,VIIRS,n,2,302.07,3.65,D,0
16.07361,80.51868,335.13,0.36,0.58,2020-12-21,829,N20,VIIRS,n,2,300.47,2.3,D,0
16.08267,80.51612,340.54,0.36,0.58,2020-12-21,829,N20,VIIRS,n,2,302.06,7.46,D,0
16.08763,80.51209,342.66,0.36,0.58,2020-12-21,829,N20,VIIRS,n,2,302.27,5.33,D,0
16.11717,78.09119,332.42,0.5,0.49,2020-12-21,829,N20,VIIRS,n,2,302.79,3.71,D,0
16.13129,80.42097,330.09,0.36,0.57,2020-12-21,829,N20,VIIRS,l,2,300.99,2.28,D,0
16.13132,80.46909,353.64,0.36,0.58,2020-12-21,829,N20,VIIRS,n,2,301.46,4.46,D,0
16.13171,80.47249,335.46,0.36,0.58,2020-12-21,829,N20,VIIRS,n,2,300.32,4.46,D,0
16.14129,80.55824,353.25,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,302.17,4.23,D,0
16.15605,80.6909,331.02,0.38,0.58,2020-12-21,829,N20,VIIRS,l,2,303.95,1.36,D,0
16.16344,80.56275,347.53,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,302.7,4.49,D,0
16.17799,80.61367,334.62,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,302.02,2.22,D,0
16.17864,80.64922,331.71,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,301.92,3.14,D,0
16.17903,80.65273,335.83,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,300.64,2.89,D,0
16.17908,80.52226,344.54,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,300.91,4.21,D,0
16.18005,80.61366,336.14,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,301.46,2.09,D,0
16.18048,80.52247,347.51,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,301.01,4.08,D,0
16.18082,77.03963,330.07,0.43,0.46,2020-12-21,829,N20,VIIRS,l,2,304.67,3.88,D,0
16.1817,80.6487,330.92,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,301.57,3.72,D,0
16.18207,80.65221,335.26,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,300.99,3.42,D,0
16.19371,80.60835,346.94,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,302.91,3.57,D,0
16.19574,80.60838,347.17,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,301.82,3.33,D,0
16.20716,80.5821,347.04,0.37,0.58,2020-12-21,829,N20,VIIRS,n,2,305.03,3.91,D,0
16.21656,80.71991,331.71,0.38,0.59,2020-12-21,829,N20,VIIRS,l,2,303.43,3.39,D,0
16.22196,80.71931,335.31,0.38,0.59,2020-12-21,829,N20,VIIRS,n,2,305.04,1.95,D,0
16.23666,77.54787,335.23,0.47,0.47,2020-12-21,829,N20,VIIRS,l,2,306.21,2.02,D,0
16.241,78.22227,338.2,0.51,0.5,2020-12-21,829,N20,VIIRS,n,2,303.8,5.14,D,0
