latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.77233,79.28436,332.22,0.46,0.39,2021-12-21,744,N20,VIIRS,n,2,302.7,3.14,D,0
15.84209,77.05025,338.6,0.41,0.45,2021-12-21,744,N20,VIIRS,n,2,301.94,3.94,D,0
15.88663,79.29556,333.42,0.46,0.39,2021-12-21,744,N20,VIIRS,n,2,302.58,3.97,D,0
15.949,77.08746,332.58,0.4,0.44,2021-12-21,744,N20,VIIRS,n,2,303.81,2.85,D,0
15.95627,80.88661,332.87,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,301.45,2.11,D,0
15.9624,80.88174,330.71,0.4,0.37,2021-12-21,744,N20,VIIRS,l,2,302.21,4.71,D,0
15.98305,80.53381,342.73,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.91,6.85,D,0
16.00356,79.82368,334.41,0.44,0.38,2021-12-21,744,N20,VIIRS,n,2,305.84,2.95,D,0
16.02986,80.51796,332.79,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,302.64,2.91,D,0
16.03419,80.45835,331.96,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,301.88,2.56,D,0
16.04079,80.85304,333.19,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,302.47,1.55,D,0
16.04553,79.29491,333.92,0.46,0.39,2021-12-21,744,N20,VIIRS,n,2,304.59,2.32,D,0
16.07404,80.51033,339.33,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,305.84,6.04,D,0
16.07709,80.52938,335.79,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.91,2.82,D,0
16.08022,80.50535,343.01,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.64,3.98,D,0
16.08177,80.64545,332.2,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,303.35,3.54,D,0
16.09234,80.47188,334.51,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.5,3.14,D,0
16.0925,80.53845,333.34,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.65,2.19,D,0
16.09412,80.8093,336.9,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,302.6,2.74,D,0
16.09472,80.81304,333.13,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,301.39,2.74,D,0
16.09739,81.12485,336.5,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,301.94,2.9,D,0
16.10733,80.71846,334.12,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.38,2.91,D,0
16.11492,80.5427,331.05,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,305.9,3.21,D,0
16.11644,80.48767,330.43,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.66,1.83,D,0
16.11952,80.46362,331.18,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,304.21,3.14,D,0
16.12107,80.8047,331.63,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,304.14,2.58,D,0
16.12424,80.78109,337.56,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,303.28,7.71,D,0
16.1254,80.47829,335.58,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.45,2.73,D,0
16.13216,80.72193,330.72,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,304.97,5.2,D,0
16.13276,80.72569,333.68,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,305.13,6.64,D,0
16.13807,80.40533,330.98,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,303.13,3.41,D,0
16.1402,80.56956,333.4,0.41,0.37,2021-12-21,744,N20,VIIRS,l,2,305.03,4.48,D,0
16.14227,80.64693,332.9,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,302.8,2.94,D,0
16.14236,80.56139,342.56,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.87,7.07,D,0
16.14559,80.68894,335.65,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.07,2.96,D,0
16.14764,80.75398,334.88,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,303.22,5.93,D,0
16.15398,80.63329,340.63,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,314.21,27.3,D,0
16.15478,80.70283,335.81,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.22,2.24,D,0
16.15573,80.68721,344.97,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.64,7.45,D,0
16.15736,80.63271,341.33,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.88,3.96,D,0
16.15971,80.69039,331.39,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.02,1.51,D,0
16.15997,80.71352,342.81,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,308.02,8.66,D,0
16.16022,80.73661,330.12,0.4,0.37,2021-12-21,744,N20,VIIRS,n,2,302.44,1.71,D,0
16.16196,80.63967,343.38,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,304.06,7.0,D,0
16.16551,80.70485,331.92,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,301.69,1.24,D,0
16.17045,80.69241,340.34,0.41,0.37,2021-12-21,744,N20,VIIRS,n,2,303.94,2.93,D,0
