latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
18.71839,79.53708,303.54,0.5,0.66,2024-10-11,1931,N20,VIIRS,n,2,279.56,1.08,N,2
18.71958,79.53349,303.58,0.51,0.66,2024-10-11,1931,N20,VIIRS,n,2,278.36,1.63,N,2
18.7209,79.53326,301.91,0.69,0.74,2024-10-11,2111,N20,VIIRS,n,2,280.61,1.28,N,2
19.80335,78.86256,303.92,0.59,0.53,2024-10-12,2052,N20,VIIRS,n,2,288.49,1.38,N,0
19.92078,79.11295,303.57,0.6,0.53,2024-10-12,2052,N20,VIIRS,n,2,288.62,1.02,N,2
16.36321,81.28148,305.43,0.49,0.65,2024-10-12,2053,N20,VIIRS,n,2,289.44,2.14,N,2
16.8715,80.02051,305.36,0.4,0.6,2024-10-12,2053,N20,VIIRS,n,2,289.56,0.82,N,2
17.14885,78.22494,301.83,0.6,0.53,2024-10-12,2053,N20,VIIRS,n,2,288.32,1.02,N,2
17.58436,80.31523,304.81,0.4,0.6,2024-10-12,2053,N20,VIIRS,n,2,288.09,0.76,N,0
18.72002,79.53383,333.0,0.34,0.56,2024-10-12,2053,N20,VIIRS,n,2,288.4,3.41,N,2
15.72167,78.23362,330.67,0.39,0.36,2024-10-13,803,N20,VIIRS,n,2,292.3,2.2,D,0
15.73324,78.35664,331.0,0.39,0.36,2024-10-13,803,N20,VIIRS,n,2,295.49,3.71,D,0
15.89803,78.27844,335.32,0.39,0.36,2024-10-13,803,N20,VIIRS,n,2,300.95,1.42,D,0
16.53604,80.44012,339.99,0.45,0.39,2024-10-13,803,N20,VIIRS,n,2,299.49,4.46,D,0
17.00993,80.85291,331.53,0.47,0.4,2024-10-13,803,N20,VIIRS,n,2,298.29,4.04,D,0
18.56816,78.4029,332.49,0.4,0.37,2024-10-13,803,N20,VIIRS,n,2,296.96,3.38,D,0
18.66959,77.79932,333.21,0.39,0.36,2024-10-13,803,N20,VIIRS,n,2,301.47,4.69,D,0
18.71933,79.53745,345.41,0.43,0.38,2024-10-13,803,N20,VIIRS,n,2,300.65,7.72,D,2
18.81691,77.83123,331.38,0.39,0.36,2024-10-13,803,N20,VIIRS,l,2,301.45,2.98,D,0
18.83008,78.29575,331.92,0.4,0.37,2024-10-13,803,N20,VIIRS,n,2,298.99,3.17,D,0
18.86835,78.49014,331.46,0.4,0.37,2024-10-13,803,N20,VIIRS,n,2,299.87,2.97,D,0
19.85752,79.13456,305.04,0.48,0.4,2024-10-13,2033,N20,VIIRS,n,2,292.96,2.04,N,0
19.92175,79.11267,306.96,0.47,0.4,2024-10-13,2033,N20,VIIRS,n,2,292.41,1.85,N,2
18.73895,79.53167,305.13,0.52,0.41,2024-10-13,2034,N20,VIIRS,n,2,292.01,2.53,N,2
19.80296,78.86399,303.41,0.46,0.39,2024-10-13,2034,N20,VIIRS,n,2,289.15,0.63,N,0
19.96304,79.33494,295.72,0.39,0.36,2024-10-14,2015,N20,VIIRS,n,2,256.1,0.83,N,2
18.60237,78.70332,331.48,0.57,0.52,2024-10-15,726,N20,VIIRS,n,2,290.59,2.86,D,0
18.67616,79.55465,309.65,0.39,0.44,2024-10-15,1956,N20,VIIRS,n,2,287.36,1.44,N,0
18.71912,79.53828,304.89,0.39,0.44,2024-10-15,1956,N20,VIIRS,n,2,285.32,0.75,N,2
18.7196,79.53455,305.19,0.39,0.44,2024-10-15,1956,N20,VIIRS,n,2,285.52,0.75,N,2
19.92213,79.11283,309.33,0.43,0.46,2024-10-15,1956,N20,VIIRS,n,2,290.11,1.36,N,2
19.96301,79.33177,314.65,0.42,0.45,2024-10-15,1956,N20,VIIRS,n,2,290.29,1.28,N,2
15.96317,80.936,302.22,0.46,0.39,2024-10-15,1957,N20,VIIRS,n,2,276.62,0.52,N,0
