latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.67145,79.03162,341.63,0.39,0.59,2023-03-26,720,N20,VIIRS,n,2,300.09,4.4,D,0
15.67466,79.03145,334.34,0.39,0.59,2023-03-26,720,N20,VIIRS,n,2,299.05,5.72,D,0
15.77585,77.03768,332.33,0.52,0.67,2023-03-26,721,N20,VIIRS,l,2,304.07,2.49,D,0
15.84271,77.38735,340.41,0.5,0.65,2023-03-26,721,N20,VIIRS,n,2,302.08,4.82,D,0
16.04286,77.33737,336.97,0.49,0.65,2023-03-26,721,N20,VIIRS,l,2,307.4,3.56,D,0
16.10708,78.73225,337.66,0.4,0.6,2023-03-26,721,N20,VIIRS,n,2,300.93,5.75,D,0
16.11258,78.73154,350.72,0.4,0.6,2023-03-26,721,N20,VIIRS,n,2,300.13,5.75,D,0
16.14042,77.1554,333.59,0.51,0.66,2023-03-26,721,N20,VIIRS,l,2,306.41,3.64,D,0
16.31289,77.19164,339.47,0.5,0.66,2023-03-26,721,N20,VIIRS,n,2,304.38,5.41,D,0
16.32919,77.81339,337.58,0.45,0.63,2023-03-26,721,N20,VIIRS,n,2,301.45,4.04,D,0
16.44157,77.40297,343.6,0.48,0.65,2023-03-26,721,N20,VIIRS,n,2,303.41,2.95,D,0
16.86985,78.32236,333.05,0.41,0.61,2023-03-26,721,N20,VIIRS,n,2,301.1,1.82,D,0
16.9044,81.32908,331.94,0.52,0.5,2023-03-26,721,N20,VIIRS,n,2,290.18,3.32,D,0
16.93859,77.30049,341.48,0.48,0.64,2023-03-26,721,N20,VIIRS,n,2,307.31,5.23,D,0
16.93991,77.30244,342.02,0.48,0.65,2023-03-26,721,N20,VIIRS,n,2,306.93,5.01,D,0
16.99817,77.00291,333.13,0.5,0.66,2023-03-26,721,N20,VIIRS,l,2,306.19,1.68,D,0
17.07508,77.05919,336.91,0.49,0.65,2023-03-26,721,N20,VIIRS,n,2,305.92,2.64,D,0
17.0846,79.13239,338.06,0.36,0.57,2023-03-26,721,N20,VIIRS,n,2,298.19,1.9,D,0
17.09278,77.20039,338.09,0.48,0.65,2023-03-26,721,N20,VIIRS,l,2,311.07,7.35,D,0
17.2478,77.10986,341.66,0.48,0.65,2023-03-26,721,N20,VIIRS,n,2,307.52,11.16,D,0
17.29725,77.42508,348.29,0.46,0.64,2023-03-26,721,N20,VIIRS,n,2,308.25,6.17,D,0
17.29778,77.4259,356.28,0.46,0.64,2023-03-26,721,N20,VIIRS,n,2,307.9,5.25,D,0
17.31945,79.43178,335.5,0.34,0.56,2023-03-26,721,N20,VIIRS,n,2,298.72,4.34,D,0
17.34299,77.6169,334.18,0.45,0.63,2023-03-26,721,N20,VIIRS,l,2,307.05,2.11,D,0
17.3601,77.60538,334.13,0.45,0.63,2023-03-26,721,N20,VIIRS,l,2,308.35,3.24,D,0
17.36099,77.60955,339.27,0.45,0.63,2023-03-26,721,N20,VIIRS,n,2,307.6,3.24,D,0
17.37176,80.3941,343.65,0.59,0.52,2023-03-26,721,N20,VIIRS,n,2,295.92,8.41,D,0
17.47077,79.02298,331.53,0.36,0.57,2023-03-26,721,N20,VIIRS,n,2,299.31,2.43,D,0
17.4894,77.30592,331.38,0.47,0.64,2023-03-26,721,N20,VIIRS,l,2,302.87,3.44,D,0
17.6405,78.17413,340.41,0.41,0.6,2023-03-26,721,N20,VIIRS,n,2,309.34,4.08,D,0
17.65451,78.15919,330.79,0.41,0.6,2023-03-26,721,N20,VIIRS,l,2,301.77,1.3,D,0
18.0348,78.27563,340.26,0.39,0.59,2023-03-26,721,N20,VIIRS,n,2,299.63,2.59,D,0
18.36642,77.62155,332.56,0.43,0.62,2023-03-26,721,N20,VIIRS,l,2,306.73,4.08,D,0
18.43094,78.95058,332.18,0.35,0.57,2023-03-26,721,N20,VIIRS,n,2,296.83,5.06,D,0
18.43599,77.15313,332.66,0.46,0.63,2023-03-26,721,N20,VIIRS,l,2,304.72,1.32,D,0
18.44097,77.15437,333.89,0.46,0.63,2023-03-26,721,N20,VIIRS,l,2,305.38,1.17,D,0
18.48905,79.13254,330.06,0.34,0.56,2023-03-26,721,N20,VIIRS,n,2,297.16,4.22,D,0
18.72269,78.22561,334.97,0.38,0.59,2023-03-26,721,N20,VIIRS,n,2,301.87,2.02,D,0
18.77559,78.55934,334.19,0.36,0.58,2023-03-26,721,N20,VIIRS,n,2,300.78,2.7,D,0
18.90173,78.56424,331.04,0.36,0.57,2023-03-26,721,N20,VIIRS,n,2,298.65,1.21,D,0
18.90409,78.4435,337.91,0.37,0.58,2023-03-26,721,N20,VIIRS,n,2,300.03,6.01,D,0
18.90479,78.4469,342.36,0.37,0.58,2023-03-26,721,N20,VIIRS,n,2,298.28,5.1,D,0
18.90846,79.15435,330.25,0.33,0.55,2023-03-26,721,N20,VIIRS,n,2,299.0,2.45,D,0
18.91716,80.7538,341.72,0.52,0.5,2023-03-26,721,N20,VIIRS,n,2,298.08,8.75,D,0
18.92062,80.72285,330.64,0.52,0.5,2023-03-26,721,N20,VIIRS,n,2,298.87,4.43,D,0
19.05046,77.23008,351.74,0.44,0.62,2023-03-26,721,N20,VIIRS,n,2,307.49,6.58,D,0
19.08548,78.47767,348.36,0.36,0.58,2023-03-26,721,N20,VIIRS,n,2,301.9,5.08,D,0
19.09319,78.61836,341.9,0.35,0.57,2023-03-26,721,N20,VIIRS,n,2,300.91,3.23,D,0
19.09387,78.62161,336.63,0.35,0.57,2023-03-26,721,N20,VIIRS,n,2,299.09,3.23,D,0
19.09721,79.03622,334.87,0.33,0.55,2023-03-26,721,N20,VIIRS,n,2,297.39,2.69,D,0
19.15431,80.1638,336.34,0.56,0.52,2023-03-26,721,N20,VIIRS,n,2,298.16,5.23,D,0
19.15686,80.16624,330.04,0.56,0.51,2023-03-26,721,N20,VIIRS,n,2,297.88,3.52,D,0
19.18219,79.57964,331.03,0.61,0.53,2023-03-26,721,N20,VIIRS,n,2,299.98,3.25,D,0
19.20029,78.68505,333.06,0.35,0.57,2023-03-26,721,N20,VIIRS,n,2,298.35,1.63,D,0
19.24364,78.66177,331.92,0.35,0.57,2023-03-26,721,N20,VIIRS,n,2,297.17,1.91,D,0
19.34877,77.28672,336.07,0.43,0.62,2023-03-26,721,N20,VIIRS,n,2,305.25,2.02,D,0
19.35515,78.38405,330.72,0.36,0.58,2023-03-26,721,N20,VIIRS,l,2,302.05,3.66,D,0
19.42004,77.86145,367.0,0.39,0.59,2023-03-26,721,N20,VIIRS,h,2,304.48,6.79,D,0
19.45074,77.78375,337.01,0.39,0.6,2023-03-26,721,N20,VIIRS,n,2,306.17,1.29,D,0
19.78614,80.6136,331.44,0.51,0.49,2023-03-26,721,N20,VIIRS,n,2,298.29,3.14,D,0
19.5647,77.67552,367.0,0.4,0.6,2023-03-26,722,N20,VIIRS,h,2,308.51,9.88,D,0
19.57556,77.85747,333.64,0.39,0.59,2023-03-26,722,N20,VIIRS,l,2,304.11,1.63,D,0
19.58107,77.90914,344.34,0.39,0.59,2023-03-26,722,N20,VIIRS,n,2,306.76,3.99,D,0
19.64753,77.68428,331.59,0.4,0.6,2023-03-26,722,N20,VIIRS,l,2,305.33,3.66,D,0
19.68056,77.54688,346.6,0.41,0.6,2023-03-26,722,N20,VIIRS,n,2,307.89,2.44,D,0
19.70847,77.30361,333.5,0.42,0.61,2023-03-26,722,N20,VIIRS,l,2,306.72,3.11,D,0
19.78664,78.62546,346.39,0.34,0.56,2023-03-26,722,N20,VIIRS,n,2,307.05,4.5,D,0
19.80316,78.15401,335.8,0.37,0.58,2023-03-26,722,N20,VIIRS,n,2,304.76,4.45,D,0
19.84607,77.20035,340.71,0.42,0.61,2023-03-26,722,N20,VIIRS,n,2,306.92,4.86,D,0
19.84789,77.20172,343.41,0.42,0.61,2023-03-26,722,N20,VIIRS,n,2,306.91,3.82,D,0
19.87214,77.34241,332.48,0.41,0.61,2023-03-26,722,N20,VIIRS,n,2,304.28,1.87,D,0
19.8914,78.73106,335.27,0.34,0.56,2023-03-26,722,N20,VIIRS,n,2,305.11,6.4,D,0
19.89336,78.74049,348.53,0.34,0.56,2023-03-26,722,N20,VIIRS,n,2,303.19,10.87,D,0
19.89403,78.74369,349.45,0.34,0.56,2023-03-26,722,N20,VIIRS,n,2,302.94,9.8,D,0
19.89712,78.73323,332.74,0.34,0.56,2023-03-26,722,N20,VIIRS,n,2,301.39,3.34,D,0
19.93586,77.60884,343.88,0.4,0.6,2023-03-26,722,N20,VIIRS,n,2,305.93,2.41,D,0
19.93811,77.62664,339.89,0.4,0.6,2023-03-26,722,N20,VIIRS,n,2,306.87,4.41,D,0
19.93916,77.62397,367.0,0.4,0.6,2023-03-26,722,N20,VIIRS,h,2,307.77,8.56,D,0
19.93947,77.60629,336.78,0.4,0.6,2023-03-26,722,N20,VIIRS,l,2,306.86,3.19,D,0
19.94344,77.62513,347.85,0.4,0.6,2023-03-26,722,N20,VIIRS,n,2,303.77,4.41,D,0
19.94669,78.55009,339.79,0.34,0.56,2023-03-26,722,N20,VIIRS,n,2,307.82,5.87,D,0
19.99411,79.0784,330.16,0.64,0.54,2023-03-26,722,N20,VIIRS,n,2,299.25,2.82,D,0
16.58885,77.07422,341.1,0.73,0.76,2023-03-26,901,N20,VIIRS,n,2,298.9,7.91,D,0
16.59033,77.06928,336.83,0.73,0.76,2023-03-26,901,N20,VIIRS,n,2,301.48,7.53,D,0
19.7004,77.32513,302.11,0.35,0.57,2023-03-26,1951,N20,VIIRS,n,2,290.71,0.87,N,0
19.81892,79.23806,315.62,0.53,0.5,2023-03-26,1951,N20,VIIRS,n,2,290.96,2.0,N,0
19.92139,79.11326,304.9,0.54,0.51,2023-03-26,1951,N20,VIIRS,n,2,292.63,2.91,N,2
19.95568,78.25156,304.61,0.61,0.54,2023-03-26,1951,N20,VIIRS,n,2,288.7,2.55,N,0
19.96126,79.33527,308.26,0.52,0.5,2023-03-26,1951,N20,VIIRS,n,2,290.72,0.77,N,2
19.96169,79.09219,304.13,0.54,0.51,2023-03-26,1951,N20,VIIRS,n,2,292.11,1.75,N,0
19.99002,79.07578,300.64,0.54,0.51,2023-03-26,1951,N20,VIIRS,n,2,288.05,1.6,N,0
19.99683,79.07577,322.42,0.54,0.51,2023-03-26,1951,N20,VIIRS,n,2,287.98,3.1,N,0
19.99937,79.07698,314.62,0.54,0.51,2023-03-26,1951,N20,VIIRS,n,2,293.03,3.64,N,0
17.13894,77.17481,307.02,0.33,0.56,2023-03-26,1952,N20,VIIRS,n,2,295.1,1.11,N,2
17.33289,77.48325,305.99,0.32,0.55,2023-03-26,1952,N20,VIIRS,n,2,294.62,0.65,N,0
17.80709,78.43008,309.16,0.56,0.52,2023-03-26,1952,N20,VIIRS,n,2,292.17,1.22,N,0
17.95735,80.80103,308.87,0.4,0.44,2023-03-26,1952,N20,VIIRS,n,2,293.63,1.28,N,2
18.54621,77.07014,312.39,0.35,0.57,2023-03-26,1952,N20,VIIRS,n,2,289.2,0.9,N,0
18.72058,79.53712,308.69,0.49,0.48,2023-03-26,1952,N20,VIIRS,n,2,295.71,1.3,N,2
18.72503,79.53773,309.68,0.49,0.48,2023-03-26,1952,N20,VIIRS,n,2,296.07,1.3,N,2
18.73452,79.53429,312.96,0.49,0.48,2023-03-26,1952,N20,VIIRS,n,2,294.97,2.58,N,0
19.03983,79.40582,330.29,0.64,0.72,2023-03-27,703,N20,VIIRS,l,2,301.65,3.11,D,0
19.1129,78.87923,340.27,0.69,0.74,2023-03-27,703,N20,VIIRS,n,2,297.87,7.77,D,0
19.11687,80.05849,332.55,0.58,0.7,2023-03-27,703,N20,VIIRS,n,2,292.56,5.08,D,0
19.42931,80.46859,330.34,0.54,0.68,2023-03-27,703,N20,VIIRS,n,2,294.25,2.77,D,0
19.42969,80.47009,331.99,0.54,0.68,2023-03-27,703,N20,VIIRS,n,2,295.15,3.06,D,0
19.88601,78.72623,338.64,0.68,0.74,2023-03-27,703,N20,VIIRS,n,2,307.29,4.54,D,0
19.88923,78.72567,333.0,0.68,0.74,2023-03-27,703,N20,VIIRS,l,2,305.73,5.57,D,0
19.95611,78.25863,355.44,0.73,0.76,2023-03-27,703,N20,VIIRS,n,2,306.78,13.04,D,0
15.59705,78.48113,341.24,0.43,0.62,2023-03-27,842,N20,VIIRS,n,2,308.1,7.03,D,0
15.59749,78.48511,344.76,0.43,0.62,2023-03-27,842,N20,VIIRS,n,2,309.74,7.03,D,0
15.59793,78.4891,367.0,0.43,0.62,2023-03-27,842,N20,VIIRS,h,2,307.21,12.78,D,0
15.59939,77.99973,337.19,0.4,0.6,2023-03-27,842,N20,VIIRS,l,2,307.85,3.52,D,0
15.60361,78.48847,339.07,0.43,0.62,2023-03-27,842,N20,VIIRS,n,2,306.13,3.78,D,0
15.68072,78.81422,352.84,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,306.43,6.0,D,0
15.68785,78.8261,341.79,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,310.76,27.28,D,0
15.68833,78.83067,367.0,0.45,0.63,2023-03-27,842,N20,VIIRS,h,2,302.72,27.28,D,0
15.70377,78.48707,332.32,0.43,0.62,2023-03-27,842,N20,VIIRS,l,2,305.8,3.84,D,0
15.83306,78.86141,333.3,0.46,0.63,2023-03-27,842,N20,VIIRS,l,2,305.49,2.26,D,0
15.8686,77.90676,339.36,0.39,0.6,2023-03-27,842,N20,VIIRS,n,2,308.23,5.1,D,0
15.86938,77.90677,338.61,0.39,0.6,2023-03-27,842,N20,VIIRS,n,2,308.2,8.68,D,0
15.93626,78.61872,336.67,0.44,0.62,2023-03-27,842,N20,VIIRS,n,2,302.12,3.16,D,0
15.95352,78.88731,334.3,0.46,0.64,2023-03-27,842,N20,VIIRS,n,2,298.85,4.32,D,0
15.95938,78.8867,333.07,0.46,0.64,2023-03-27,842,N20,VIIRS,n,2,295.48,4.32,D,0
15.98737,78.01979,334.47,0.4,0.6,2023-03-27,842,N20,VIIRS,l,2,307.52,0.94,D,0
16.07873,78.73545,343.22,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,296.21,7.09,D,0
16.07887,78.7377,352.91,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,296.32,8.89,D,0
16.0792,78.73999,339.06,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,294.51,9.72,D,0
16.08004,78.74822,332.5,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,298.1,4.32,D,0
16.08578,78.74692,340.36,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,296.93,4.32,D,0
16.08599,78.74898,344.67,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,297.44,6.89,D,0
16.11455,78.74085,335.28,0.45,0.63,2023-03-27,842,N20,VIIRS,n,2,298.91,7.52,D,0
16.11502,78.74527,367.0,0.45,0.63,2023-03-27,842,N20,VIIRS,h,2,299.96,7.52,D,0
16.17396,77.17462,353.41,0.35,0.57,2023-03-27,842,N20,VIIRS,n,2,314.68,6.88,D,0
16.17694,78.99569,332.05,0.47,0.64,2023-03-27,842,N20,VIIRS,n,2,292.45,4.13,D,0
16.17922,77.174,355.29,0.35,0.57,2023-03-27,842,N20,VIIRS,n,2,314.31,5.79,D,0
16.20174,77.18482,337.51,0.36,0.57,2023-03-27,842,N20,VIIRS,l,2,310.72,3.47,D,0
16.22877,78.81918,332.99,0.46,0.63,2023-03-27,842,N20,VIIRS,n,2,300.41,5.61,D,0
16.22923,78.82357,333.4,0.46,0.63,2023-03-27,842,N20,VIIRS,n,2,299.05,3.6,D,0
16.23782,78.84928,334.9,0.46,0.64,2023-03-27,842,N20,VIIRS,n,2,299.47,4.23,D,0
16.23829,78.85374,341.13,0.46,0.64,2023-03-27,842,N20,VIIRS,n,2,296.79,4.23,D,0
16.28296,77.29169,338.2,0.36,0.58,2023-03-27,842,N20,VIIRS,l,2,312.08,3.55,D,0
16.34745,77.25204,367.0,0.36,0.57,2023-03-27,842,N20,VIIRS,h,2,314.74,14.29,D,0
16.39427,78.7712,343.75,0.46,0.63,2023-03-27,842,N20,VIIRS,n,2,303.72,4.16,D,0
16.39443,78.7697,337.15,0.46,0.63,2023-03-27,842,N20,VIIRS,n,2,303.61,3.49,D,0
16.47114,80.31575,333.08,0.58,0.7,2023-03-27,842,N20,VIIRS,n,2,293.2,4.46,D,0
16.50672,77.74747,336.92,0.39,0.59,2023-03-27,842,N20,VIIRS,n,2,306.45,4.33,D,0
16.5901,77.08435,338.85,0.35,0.57,2023-03-27,842,N20,VIIRS,l,2,311.9,5.09,D,0
16.63099,77.11656,346.31,0.36,0.57,2023-03-27,842,N20,VIIRS,n,2,310.49,4.54,D,0
16.63107,77.11716,346.57,0.36,0.57,2023-03-27,842,N20,VIIRS,n,2,310.2,3.18,D,0
16.63731,77.71655,336.15,0.39,0.59,2023-03-27,842,N20,VIIRS,l,2,307.1,3.51,D,0
16.94684,77.32351,335.74,0.37,0.58,2023-03-27,842,N20,VIIRS,l,2,310.31,1.48,D,0
16.95682,77.31562,338.91,0.37,0.58,2023-03-27,842,N20,VIIRS,l,2,309.37,3.26,D,0
16.97161,77.01768,367.0,0.35,0.57,2023-03-27,842,N20,VIIRS,h,2,317.22,5.0,D,0
16.97197,77.02101,340.64,0.35,0.57,2023-03-27,842,N20,VIIRS,n,2,313.17,5.0,D,0
16.97213,77.27526,367.0,0.37,0.58,2023-03-27,842,N20,VIIRS,h,2,312.44,7.11,D,0
16.97393,77.27471,351.95,0.37,0.58,2023-03-27,842,N20,VIIRS,n,2,311.95,7.45,D,0
17.02374,77.25227,349.32,0.37,0.58,2023-03-27,842,N20,VIIRS,n,2,314.73,5.37,D,0
