latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
16.01537,79.70703,333.34,0.49,0.4,2025-09-03,810,N20,VIIRS,n,2,296.34,3.27,D,0
15.76915,80.0405,331.87,0.39,0.36,2025-09-04,751,N20,VIIRS,l,2,302.89,3.43,D,0
15.6856,78.45892,304.16,0.39,0.36,2025-09-04,2023,N20,VIIRS,n,2,286.57,0.76,N,0
17.14072,77.18365,299.24,0.39,0.36,2025-09-04,2023,N20,VIIRS,n,2,276.77,0.45,N,2
17.29198,78.41096,303.26,0.39,0.36,2025-09-04,2023,N20,VIIRS,n,2,288.26,0.48,N,0
15.77764,79.93577,333.88,0.42,0.45,2025-09-05,732,N20,VIIRS,n,2,298.24,3.46,D,0
16.98945,79.43213,336.31,0.43,0.46,2025-09-05,732,N20,VIIRS,n,2,296.16,1.97,D,0
17.62862,77.90887,330.54,0.52,0.5,2025-09-05,733,N20,VIIRS,n,2,294.33,4.48,D,0
15.65939,78.15034,306.19,0.52,0.42,2025-09-05,2004,N20,VIIRS,n,2,292.85,0.9,N,0
16.87233,80.02065,306.28,0.44,0.38,2025-09-05,2004,N20,VIIRS,n,2,292.96,2.42,N,2
17.14,77.17407,305.99,0.41,0.45,2025-09-05,2004,N20,VIIRS,n,2,290.62,0.66,N,2
17.14313,77.1824,304.56,0.41,0.45,2025-09-05,2004,N20,VIIRS,n,2,290.34,0.83,N,2
