latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.50029,78.35841,330.55,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,298.95,2.26,D,0
15.51421,78.32677,335.79,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,302.83,4.31,D,0
15.54904,77.4335,330.25,0.38,0.43,2022-11-06,745,N20,VIIRS,l,2,300.73,1.92,D,0
15.67142,78.49757,335.89,0.5,0.41,2022-11-06,745,N20,VIIRS,n,2,306.85,5.69,D,0
15.71341,78.42028,335.01,0.5,0.41,2022-11-06,745,N20,VIIRS,n,2,306.85,2.45,D,0
15.76493,78.15501,343.34,0.52,0.42,2022-11-06,745,N20,VIIRS,n,2,303.02,8.69,D,0
15.78688,78.25887,330.44,0.51,0.41,2022-11-06,745,N20,VIIRS,l,2,303.1,3.76,D,0
15.84234,78.53579,341.59,0.5,0.41,2022-11-06,745,N20,VIIRS,n,2,305.25,9.32,D,0
15.84868,80.06425,341.75,0.42,0.38,2022-11-06,745,N20,VIIRS,n,2,302.33,6.69,D,0
15.86244,78.22536,337.2,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,307.25,2.32,D,0
15.86314,78.2272,336.0,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,306.9,2.26,D,0
15.88959,78.63483,335.6,0.49,0.4,2022-11-06,745,N20,VIIRS,n,2,301.86,2.92,D,0
15.90205,78.50613,335.61,0.5,0.41,2022-11-06,745,N20,VIIRS,n,2,299.49,3.24,D,0
15.90947,78.31577,331.79,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,304.97,2.6,D,0
15.96068,78.27726,352.47,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,307.08,9.0,D,0
16.09257,78.29894,335.24,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,304.98,6.88,D,0
16.09323,78.29584,344.17,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,306.22,13.79,D,0
16.09629,78.29823,337.92,0.51,0.41,2022-11-06,745,N20,VIIRS,n,2,304.5,7.72,D,0
16.14732,80.1924,336.83,0.42,0.37,2022-11-06,745,N20,VIIRS,n,2,304.59,3.32,D,0
16.31524,77.54269,334.47,0.55,0.43,2022-11-06,745,N20,VIIRS,n,2,300.1,4.56,D,0
16.8532,77.16099,334.06,0.57,0.43,2022-11-06,745,N20,VIIRS,l,2,306.45,3.73,D,0
16.97603,79.48553,331.16,0.43,0.38,2022-11-06,745,N20,VIIRS,l,2,303.1,2.53,D,0
17.08061,79.48022,332.9,0.43,0.38,2022-11-06,745,N20,VIIRS,n,2,303.85,2.45,D,0
17.10272,79.39724,331.34,0.44,0.38,2022-11-06,745,N20,VIIRS,l,2,302.05,2.48,D,0
17.17305,78.88628,332.83,0.46,0.39,2022-11-06,745,N20,VIIRS,n,2,302.27,3.03,D,0
17.20325,79.32536,348.08,0.44,0.38,2022-11-06,745,N20,VIIRS,n,2,305.75,10.19,D,0
17.20675,79.32475,348.79,0.44,0.38,2022-11-06,745,N20,VIIRS,n,2,307.14,10.19,D,0
