latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.53629,80.17156,333.29,0.43,0.38,2023-08-20,805,N20,VIIRS,n,2,300.82,3.8,D,0
15.67087,78.91991,332.4,0.4,0.37,2023-08-20,805,N20,VIIRS,n,2,300.46,2.72,D,0
15.80802,79.83974,336.82,0.42,0.38,2023-08-20,805,N20,VIIRS,n,2,299.4,5.87,D,0
15.92719,79.42091,342.84,0.41,0.37,2023-08-20,805,N20,VIIRS,n,2,299.44,4.35,D,0
16.21219,79.7753,331.28,0.42,0.38,2023-08-20,805,N20,VIIRS,n,2,297.26,0.92,D,0
16.85931,79.58739,339.8,0.42,0.38,2023-08-20,805,N20,VIIRS,n,2,296.37,5.54,D,0
17.05725,81.49968,333.12,0.52,0.41,2023-08-20,805,N20,VIIRS,n,2,292.97,2.85,D,0
17.14072,77.18267,301.85,0.43,0.38,2023-08-20,2037,N20,VIIRS,n,2,289.11,1.11,N,2
16.80986,79.9157,306.12,0.39,0.36,2023-08-21,2018,N20,VIIRS,n,2,289.61,0.82,N,0
16.87113,80.02199,306.41,0.39,0.36,2023-08-21,2018,N20,VIIRS,n,2,288.87,0.97,N,2
17.14703,78.22297,303.97,0.4,0.37,2023-08-21,2018,N20,VIIRS,n,2,289.45,0.8,N,2
17.46364,80.65327,307.87,0.39,0.36,2023-08-21,2018,N20,VIIRS,n,2,290.28,1.03,N,0
17.95722,80.79941,307.88,0.39,0.36,2023-08-21,2018,N20,VIIRS,n,2,288.93,1.83,N,2
18.72219,79.53847,303.27,0.38,0.43,2023-08-22,1958,N20,VIIRS,n,2,282.85,1.34,N,2
19.72464,79.17528,304.74,0.41,0.45,2023-08-22,1958,N20,VIIRS,n,2,284.98,0.87,N,2
19.78706,79.14762,306.67,0.42,0.45,2023-08-22,1958,N20,VIIRS,n,2,285.41,0.99,N,2
19.82059,79.23592,307.0,0.41,0.45,2023-08-22,1958,N20,VIIRS,n,2,283.66,0.65,N,0
19.92217,79.11166,300.51,0.42,0.45,2023-08-22,1958,N20,VIIRS,n,2,276.09,0.58,N,2
19.96182,79.33446,309.81,0.41,0.45,2023-08-22,1958,N20,VIIRS,n,2,280.74,1.17,N,2
19.96593,79.33504,302.51,0.41,0.45,2023-08-22,1958,N20,VIIRS,n,2,280.36,0.56,N,2
15.68478,78.45641,306.16,0.41,0.45,2023-08-22,1959,N20,VIIRS,n,2,290.87,1.15,N,2
17.14606,78.22378,302.39,0.44,0.46,2023-08-22,1959,N20,VIIRS,n,2,282.34,1.08,N,2
