latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.96045,77.88892,346.51,0.46,0.39,2022-01-15,815,N20,VIIRS,n,2,301.8,12.15,D,0
17.61769,78.04683,338.55,0.49,0.4,2022-01-15,816,N20,VIIRS,n,2,300.6,3.13,D,0
17.76672,77.62817,332.82,0.47,0.4,2022-01-15,816,N20,VIIRS,n,2,304.04,2.48,D,0
17.97964,80.74421,331.04,0.47,0.48,2022-01-15,816,N20,VIIRS,n,2,293.36,4.5,D,0
19.78918,79.14917,299.08,0.47,0.48,2022-01-15,2046,N20,VIIRS,n,2,288.83,1.17,N,2
17.98093,80.82645,305.28,0.33,0.55,2022-01-15,2047,N20,VIIRS,n,2,290.28,1.18,N,0
18.33554,77.04557,310.67,0.56,0.43,2022-01-15,2047,N20,VIIRS,n,2,287.72,2.08,N,0
18.72238,79.53207,305.36,0.52,0.5,2022-01-15,2047,N20,VIIRS,n,2,288.83,1.26,N,0
18.7269,79.53297,311.13,0.52,0.5,2022-01-15,2047,N20,VIIRS,n,2,289.64,1.56,N,0
15.67058,77.48241,345.39,0.41,0.37,2022-01-16,757,N20,VIIRS,n,2,302.18,5.73,D,0
15.97377,78.10725,333.19,0.4,0.37,2022-01-16,757,N20,VIIRS,n,2,295.49,1.89,D,0
16.31865,77.38684,334.68,0.41,0.37,2022-01-16,757,N20,VIIRS,l,2,307.34,3.44,D,0
16.43479,80.86986,332.11,0.4,0.37,2022-01-16,757,N20,VIIRS,n,2,296.27,4.66,D,0
16.47357,77.25801,330.51,0.41,0.37,2022-01-16,757,N20,VIIRS,l,2,304.11,2.05,D,0
16.51438,77.38081,334.31,0.41,0.37,2022-01-16,757,N20,VIIRS,n,2,304.95,2.5,D,0
17.06681,80.4307,334.3,0.4,0.37,2022-01-16,757,N20,VIIRS,n,2,299.49,4.13,D,0
17.1237,79.98617,332.96,0.39,0.36,2022-01-16,757,N20,VIIRS,n,2,298.55,3.16,D,0
17.60036,77.05834,332.19,0.41,0.37,2022-01-16,757,N20,VIIRS,n,2,297.57,5.47,D,0
17.62646,80.87081,332.24,0.41,0.37,2022-01-16,757,N20,VIIRS,n,2,299.05,2.94,D,0
17.62689,80.87003,333.26,0.41,0.37,2022-01-16,757,N20,VIIRS,n,2,298.96,4.28,D,0
18.85826,78.8065,343.84,0.38,0.36,2022-01-16,757,N20,VIIRS,n,2,296.77,10.01,D,0
19.03196,77.44994,338.25,0.39,0.37,2022-01-16,757,N20,VIIRS,n,2,297.48,4.7,D,0
19.09157,77.37805,330.87,0.4,0.37,2022-01-16,758,N20,VIIRS,n,2,296.94,3.36,D,0
19.19875,77.36703,337.95,0.4,0.37,2022-01-16,758,N20,VIIRS,n,2,298.48,3.18,D,0
19.25663,77.42956,334.56,0.39,0.36,2022-01-16,758,N20,VIIRS,n,2,297.38,3.74,D,0
19.25996,77.42898,333.87,0.39,0.36,2022-01-16,758,N20,VIIRS,n,2,297.78,3.74,D,0
19.96206,79.3354,332.5,0.39,0.36,2022-01-16,758,N20,VIIRS,n,2,300.03,3.45,D,2
19.97462,77.56391,336.34,0.39,0.36,2022-01-16,758,N20,VIIRS,n,2,302.14,3.57,D,0
19.92237,79.11353,306.51,0.41,0.37,2022-01-16,2027,N20,VIIRS,n,2,290.27,1.03,N,2
19.96306,79.33528,303.21,0.41,0.37,2022-01-16,2027,N20,VIIRS,n,2,288.77,0.66,N,2
17.14214,77.18268,306.73,0.39,0.36,2022-01-16,2028,N20,VIIRS,n,2,291.61,0.83,N,2
17.14599,78.22289,303.38,0.4,0.37,2022-01-16,2028,N20,VIIRS,n,2,288.62,0.73,N,2
17.37249,77.44476,301.68,0.39,0.36,2022-01-16,2028,N20,VIIRS,n,2,290.26,0.72,N,0
17.53253,78.43678,298.56,0.4,0.37,2022-01-16,2028,N20,VIIRS,n,2,288.24,0.22,N,0
17.6556,77.60869,297.53,0.39,0.36,2022-01-16,2028,N20,VIIRS,n,2,287.49,0.43,N,0
17.71336,78.23414,299.39,0.4,0.37,2022-01-16,2028,N20,VIIRS,n,2,288.91,0.5,N,0
19.33552,77.01416,296.95,0.38,0.36,2022-01-16,2028,N20,VIIRS,n,2,286.42,0.51,N,0
19.78676,79.14832,311.45,0.41,0.37,2022-01-16,2028,N20,VIIRS,n,2,291.48,1.23,N,2
15.97609,80.14557,332.61,0.5,0.41,2022-01-17,738,N20,VIIRS,n,2,294.48,3.31,D,0
17.10033,80.0252,342.0,0.49,0.41,2022-01-17,738,N20,VIIRS,n,2,297.27,6.35,D,0
17.26894,81.07806,337.19,0.44,0.38,2022-01-17,738,N20,VIIRS,n,2,290.39,3.0,D,0
17.3339,77.66628,339.18,0.45,0.47,2022-01-17,738,N20,VIIRS,n,2,293.45,5.26,D,0
17.36589,78.40852,340.71,0.4,0.44,2022-01-17,738,N20,VIIRS,n,2,295.33,6.0,D,0
17.42101,78.27387,348.52,0.41,0.45,2022-01-17,738,N20,VIIRS,n,2,300.25,9.19,D,0
17.69264,77.95166,331.07,0.42,0.45,2022-01-17,738,N20,VIIRS,l,2,302.02,2.37,D,0
18.02718,80.72773,333.92,0.45,0.39,2022-01-17,738,N20,VIIRS,n,2,301.87,3.34,D,0
18.72823,81.22897,336.53,0.42,0.38,2022-01-17,738,N20,VIIRS,n,2,295.77,2.69,D,0
