latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
17.65086,78.50075,330.86,0.44,0.38,2025-10-21,810,N20,VIIRS,n,2,297.42,2.9,D,0
18.07956,78.72987,330.09,0.45,0.39,2025-10-21,810,N20,VIIRS,n,2,297.67,1.54,D,0
18.56026,77.90531,331.86,0.42,0.38,2025-10-21,810,N20,VIIRS,n,2,294.87,4.84,D,0
18.72045,79.537,330.92,0.5,0.41,2025-10-21,810,N20,VIIRS,l,2,301.15,4.83,D,2
19.02459,77.95093,332.23,0.43,0.38,2025-10-21,810,N20,VIIRS,n,2,296.5,3.24,D,0
19.78657,79.14957,296.02,0.57,0.43,2025-10-21,2040,N20,VIIRS,n,2,274.56,0.54,N,2
19.78758,79.14423,295.31,0.57,0.43,2025-10-21,2040,N20,VIIRS,n,2,274.41,0.53,N,2
19.92291,79.11341,305.54,0.56,0.43,2025-10-21,2040,N20,VIIRS,n,2,288.29,1.17,N,2
17.922,78.37294,330.22,0.42,0.37,2025-10-22,751,N20,VIIRS,n,2,285.95,2.84,D,0
17.92264,78.37682,330.91,0.42,0.37,2025-10-22,751,N20,VIIRS,n,2,286.89,3.33,D,0
18.30746,78.28078,336.31,0.42,0.37,2025-10-22,751,N20,VIIRS,n,2,295.5,3.54,D,0
18.52778,77.93287,334.38,0.43,0.38,2025-10-22,751,N20,VIIRS,n,2,298.48,6.63,D,0
18.52844,77.93685,338.07,0.42,0.38,2025-10-22,751,N20,VIIRS,n,2,298.22,4.96,D,0
18.70232,77.99211,333.48,0.42,0.38,2025-10-22,751,N20,VIIRS,n,2,298.8,3.95,D,0
18.70443,77.98357,340.32,0.42,0.38,2025-10-22,751,N20,VIIRS,n,2,298.74,5.56,D,0
18.71487,79.54256,330.92,0.39,0.36,2025-10-22,751,N20,VIIRS,l,2,303.29,4.26,D,0
18.72093,79.53777,334.8,0.39,0.36,2025-10-22,751,N20,VIIRS,n,2,303.14,6.01,D,2
18.84749,78.18866,336.15,0.41,0.37,2025-10-22,751,N20,VIIRS,n,2,299.48,6.7,D,0
19.25633,79.61636,330.7,0.39,0.36,2025-10-22,751,N20,VIIRS,n,2,297.19,2.2,D,0
19.0889,77.69731,346.25,0.43,0.38,2025-10-22,752,N20,VIIRS,n,2,299.6,3.41,D,0
19.87405,79.56757,336.35,0.39,0.36,2025-10-22,752,N20,VIIRS,n,2,299.44,3.02,D,0
19.90012,77.03896,340.5,0.45,0.39,2025-10-22,752,N20,VIIRS,n,2,299.32,5.05,D,0
16.71482,79.81756,305.33,0.41,0.37,2025-10-22,2022,N20,VIIRS,n,2,289.61,0.68,N,0
17.58453,80.31754,296.03,0.41,0.37,2025-10-22,2022,N20,VIIRS,n,2,273.8,0.36,N,2
18.72178,79.53786,317.32,0.39,0.36,2025-10-22,2022,N20,VIIRS,n,2,288.69,2.3,N,2
19.78909,79.14697,309.48,0.38,0.36,2025-10-22,2022,N20,VIIRS,n,2,289.19,0.88,N,2
19.92009,79.1138,300.39,0.38,0.36,2025-10-22,2022,N20,VIIRS,n,2,279.33,0.26,N,2
19.9627,79.27124,305.09,0.39,0.36,2025-10-22,2022,N20,VIIRS,n,2,292.05,1.18,N,0
19.96807,79.08868,298.7,0.38,0.36,2025-10-22,2022,N20,VIIRS,n,2,279.87,0.44,N,0
17.97352,78.66258,328.69,0.47,0.48,2025-10-23,732,N20,VIIRS,n,2,286.62,2.24,D,0
18.82224,79.82949,327.76,0.39,0.44,2025-10-23,733,N20,VIIRS,l,2,299.65,6.23,D,0
18.94397,78.1964,348.96,0.48,0.48,2025-10-23,733,N20,VIIRS,n,2,293.7,7.69,D,0
19.01571,77.54161,339.67,0.53,0.5,2025-10-23,733,N20,VIIRS,n,2,292.73,12.54,D,0
19.78625,79.14721,307.33,0.53,0.42,2025-10-23,2003,N20,VIIRS,n,2,283.37,0.73,N,2
19.78779,79.14564,308.18,0.53,0.42,2025-10-23,2003,N20,VIIRS,n,2,284.15,1.21,N,2
19.80212,78.86229,302.58,0.54,0.42,2025-10-23,2003,N20,VIIRS,n,2,289.42,1.06,N,0
19.92212,79.11245,307.08,0.53,0.42,2025-10-23,2003,N20,VIIRS,n,2,288.0,1.04,N,2
19.9631,79.33186,313.81,0.52,0.41,2025-10-23,2003,N20,VIIRS,n,2,287.77,1.65,N,2
16.71424,79.81555,303.18,0.45,0.39,2025-10-23,2004,N20,VIIRS,n,2,288.54,1.03,N,0
16.87682,80.11878,302.19,0.44,0.38,2025-10-23,2004,N20,VIIRS,n,2,288.27,0.97,N,2
17.17994,80.77305,309.05,0.5,0.49,2025-10-24,1945,N20,VIIRS,n,2,287.36,1.95,N,0
17.18412,80.77122,307.96,0.52,0.67,2025-10-25,1926,N20,VIIRS,n,2,287.95,1.13,N,0
17.18461,80.77013,302.66,0.52,0.67,2025-10-25,1926,N20,VIIRS,n,2,287.68,1.42,N,0
