latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.57929,78.75541,334.3,0.52,0.67,2021-03-31,714,N20,VIIRS,l,2,306.12,4.04,D,0
15.57951,78.75283,334.86,0.52,0.67,2021-03-31,714,N20,VIIRS,l,2,306.55,4.9,D,0
15.58862,78.76598,335.13,0.52,0.67,2021-03-31,714,N20,VIIRS,l,2,305.82,6.4,D,0
15.63894,79.43223,347.22,0.47,0.64,2021-03-31,714,N20,VIIRS,n,2,316.32,8.98,D,0
15.64269,78.39027,344.56,0.55,0.68,2021-03-31,714,N20,VIIRS,l,2,314.87,8.0,D,0
15.65958,79.64704,345.89,0.45,0.63,2021-03-31,714,N20,VIIRS,n,2,317.28,11.06,D,0
15.72201,79.08709,367.0,0.49,0.65,2021-03-31,714,N20,VIIRS,h,2,314.74,35.88,D,0
15.7244,79.08643,367.0,0.49,0.65,2021-03-31,714,N20,VIIRS,h,2,315.12,37.25,D,0
15.81946,79.19923,367.0,0.48,0.65,2021-03-31,714,N20,VIIRS,h,2,316.53,15.6,D,0
15.83498,78.06282,356.25,0.57,0.69,2021-03-31,714,N20,VIIRS,n,2,309.66,10.08,D,0
15.83611,78.06816,349.57,0.57,0.69,2021-03-31,714,N20,VIIRS,n,2,309.19,10.08,D,0
15.83865,78.06512,367.0,0.57,0.69,2021-03-31,714,N20,VIIRS,h,2,312.05,17.34,D,0
15.84376,79.31595,346.97,0.47,0.64,2021-03-31,714,N20,VIIRS,n,2,314.5,5.49,D,0
15.89843,79.60863,367.0,0.45,0.63,2021-03-31,714,N20,VIIRS,h,2,312.03,8.11,D,0
15.90518,78.45574,344.08,0.54,0.68,2021-03-31,714,N20,VIIRS,l,2,316.38,10.07,D,0
15.91016,78.45177,345.94,0.54,0.68,2021-03-31,714,N20,VIIRS,n,2,314.22,6.55,D,0
15.98605,78.62977,341.94,0.52,0.67,2021-03-31,714,N20,VIIRS,n,2,313.84,9.28,D,0
15.98704,78.63454,367.0,0.52,0.67,2021-03-31,714,N20,VIIRS,h,2,312.26,9.28,D,0
15.98721,78.63171,367.0,0.52,0.67,2021-03-31,714,N20,VIIRS,h,2,316.15,13.21,D,0
15.99424,78.63502,341.37,0.52,0.67,2021-03-31,714,N20,VIIRS,n,2,312.75,13.21,D,0
