latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.9206,79.11474,309.72,0.39,0.36,2021-07-14,2016,N20,VIIRS,n,2,291.04,1.67,N,2
19.78686,79.14933,311.59,0.41,0.45,2021-07-15,1958,N20,VIIRS,n,2,291.33,2.59,N,2
19.91981,79.1144,307.73,0.42,0.45,2021-07-15,1958,N20,VIIRS,n,2,286.79,0.75,N,2
19.96222,79.33408,309.13,0.4,0.45,2021-07-15,1958,N20,VIIRS,n,2,286.07,1.21,N,2
19.789,79.14651,307.32,0.42,0.61,2021-07-16,1939,N20,VIIRS,n,2,287.1,1.07,N,2
19.96568,79.33388,320.66,0.41,0.61,2021-07-16,1939,N20,VIIRS,n,2,286.92,1.38,N,2
17.14681,78.22372,301.1,0.39,0.6,2021-07-17,2101,N20,VIIRS,n,2,277.48,0.48,N,2
17.92902,78.01609,334.62,0.44,0.38,2021-07-18,811,N20,VIIRS,n,2,296.31,3.13,D,0
17.92959,78.0202,344.14,0.44,0.38,2021-07-18,811,N20,VIIRS,n,2,296.57,3.62,D,0
17.95615,80.80218,330.7,0.4,0.44,2021-07-18,811,N20,VIIRS,n,2,293.82,3.94,D,2
17.9791,78.06728,335.57,0.44,0.38,2021-07-18,811,N20,VIIRS,n,2,296.43,2.94,D,0
18.22073,78.32583,335.64,0.45,0.39,2021-07-18,811,N20,VIIRS,n,2,293.65,2.92,D,0
18.25354,78.30492,339.69,0.45,0.39,2021-07-18,811,N20,VIIRS,n,2,296.27,4.86,D,0
18.2571,78.30441,344.43,0.45,0.39,2021-07-18,811,N20,VIIRS,n,2,296.36,4.56,D,0
18.26065,78.30389,335.28,0.45,0.39,2021-07-18,811,N20,VIIRS,n,2,295.57,4.56,D,0
18.30576,78.66821,341.9,0.47,0.4,2021-07-18,811,N20,VIIRS,n,2,297.18,3.79,D,0
19.01923,77.9692,335.82,0.44,0.39,2021-07-18,812,N20,VIIRS,n,2,294.18,3.0,D,0
19.03418,78.29292,335.68,0.46,0.39,2021-07-18,812,N20,VIIRS,n,2,298.24,2.47,D,0
