latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.69066,78.47932,336.56,0.43,0.38,2021-10-22,810,N20,VIIRS,n,2,295.22,4.78,D,0
15.82155,78.22117,330.72,0.42,0.38,2021-10-22,810,N20,VIIRS,n,2,292.85,2.35,D,0
15.89014,78.20691,330.89,0.42,0.38,2021-10-22,810,N20,VIIRS,n,2,296.64,3.26,D,0
15.95018,79.60596,330.81,0.49,0.4,2021-10-22,810,N20,VIIRS,n,2,298.6,2.78,D,0
16.20105,80.13071,333.38,0.52,0.42,2021-10-22,810,N20,VIIRS,n,2,297.88,4.66,D,0
16.43325,79.67385,330.58,0.5,0.41,2021-10-22,810,N20,VIIRS,n,2,298.46,3.1,D,0
17.21711,81.2575,332.78,0.42,0.45,2021-10-22,811,N20,VIIRS,n,2,298.68,3.3,D,0
18.20297,78.92735,331.79,0.48,0.4,2021-10-22,811,N20,VIIRS,n,2,299.3,2.67,D,0
18.38121,77.63399,333.89,0.42,0.38,2021-10-22,811,N20,VIIRS,n,2,308.55,2.66,D,0
18.67526,77.80782,342.52,0.43,0.38,2021-10-22,811,N20,VIIRS,n,2,308.28,4.24,D,0
19.18902,77.49266,336.33,0.42,0.38,2021-10-22,811,N20,VIIRS,n,2,310.44,2.74,D,0
18.72518,79.53397,310.45,0.43,0.46,2021-10-22,2041,N20,VIIRS,n,2,293.45,1.67,N,0
19.78694,79.1477,302.9,0.4,0.44,2021-10-22,2041,N20,VIIRS,n,2,292.71,1.05,N,2
19.92326,79.11507,302.17,0.39,0.44,2021-10-22,2041,N20,VIIRS,n,2,292.08,0.67,N,2
15.84033,79.99297,314.99,0.52,0.5,2021-10-22,2042,N20,VIIRS,n,2,289.56,1.08,N,0
17.1413,77.1819,305.54,0.51,0.41,2021-10-22,2042,N20,VIIRS,n,2,290.54,1.11,N,2
15.85751,78.56992,334.88,0.42,0.37,2021-10-23,751,N20,VIIRS,n,2,299.96,3.7,D,0
15.91919,78.32375,337.35,0.42,0.38,2021-10-23,751,N20,VIIRS,n,2,303.48,6.48,D,0
16.66126,79.23373,336.45,0.4,0.37,2021-10-23,752,N20,VIIRS,n,2,301.61,3.28,D,0
16.67322,79.28819,334.75,0.39,0.37,2021-10-23,752,N20,VIIRS,n,2,302.5,3.13,D,0
16.67655,79.28761,337.74,0.39,0.37,2021-10-23,752,N20,VIIRS,n,2,303.84,5.0,D,0
16.71916,80.423,335.66,0.38,0.36,2021-10-23,752,N20,VIIRS,n,2,299.96,2.21,D,0
