latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.95547,78.02236,346.25,0.39,0.44,2022-04-10,823,N20,VIIRS,n,2,309.71,9.93,D,0
16.05847,77.10057,342.68,0.52,0.42,2022-04-10,823,N20,VIIRS,n,2,308.5,9.82,D,0
16.53932,77.72508,339.06,0.57,0.43,2022-04-10,823,N20,VIIRS,l,2,309.78,7.27,D,0
16.56072,80.94512,335.37,0.61,0.54,2022-04-10,823,N20,VIIRS,n,2,292.15,5.36,D,0
16.56324,78.90837,336.23,0.45,0.47,2022-04-10,823,N20,VIIRS,n,2,305.17,4.3,D,0
17.16288,80.31423,330.05,0.57,0.52,2022-04-10,824,N20,VIIRS,n,2,298.7,2.41,D,0
17.16671,80.31036,330.31,0.57,0.52,2022-04-10,824,N20,VIIRS,n,2,297.34,4.95,D,0
17.29759,78.18621,336.62,0.42,0.45,2022-04-10,824,N20,VIIRS,l,2,307.61,11.84,D,0
17.34632,77.04733,343.79,0.54,0.42,2022-04-10,824,N20,VIIRS,l,2,315.15,11.7,D,0
17.47325,77.50836,335.9,0.57,0.43,2022-04-10,824,N20,VIIRS,n,2,303.39,5.54,D,0
17.56324,80.80989,332.73,0.62,0.54,2022-04-10,824,N20,VIIRS,n,2,299.54,3.61,D,0
17.71086,78.46388,338.3,0.44,0.46,2022-04-10,824,N20,VIIRS,n,2,304.88,6.63,D,0
17.71415,79.24019,337.5,0.49,0.49,2022-04-10,824,N20,VIIRS,l,2,307.93,6.52,D,0
17.7275,77.21466,339.43,0.55,0.43,2022-04-10,824,N20,VIIRS,n,2,308.96,3.7,D,0
17.7514,78.30501,335.66,0.43,0.46,2022-04-10,824,N20,VIIRS,l,2,307.36,4.55,D,0
17.76059,81.49826,331.36,0.35,0.56,2022-04-10,824,N20,VIIRS,n,2,293.9,3.03,D,0
17.88525,80.29797,333.39,0.58,0.52,2022-04-10,824,N20,VIIRS,n,2,302.37,3.55,D,0
17.9168,81.37694,330.39,0.34,0.56,2022-04-10,824,N20,VIIRS,n,2,299.16,1.07,D,0
17.9242,80.549,330.29,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,299.89,3.53,D,0
17.92721,77.83193,345.53,0.4,0.45,2022-04-10,824,N20,VIIRS,n,2,311.27,15.02,D,0
17.92753,77.83157,348.35,0.4,0.44,2022-04-10,824,N20,VIIRS,n,2,312.32,15.95,D,0
18.01164,80.55376,333.6,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,298.64,4.44,D,0
18.02222,81.25175,330.42,0.34,0.56,2022-04-10,824,N20,VIIRS,l,2,300.54,2.11,D,0
18.03387,81.2634,331.34,0.34,0.56,2022-04-10,824,N20,VIIRS,n,2,299.97,2.24,D,0
18.03902,81.26279,336.34,0.34,0.56,2022-04-10,824,N20,VIIRS,n,2,300.2,2.24,D,0
18.03936,81.26597,330.3,0.34,0.56,2022-04-10,824,N20,VIIRS,n,2,299.8,2.87,D,0
18.04836,80.19519,333.44,0.57,0.52,2022-04-10,824,N20,VIIRS,n,2,302.47,1.87,D,0
18.10871,78.41515,337.6,0.44,0.46,2022-04-10,824,N20,VIIRS,l,2,308.74,3.82,D,0
18.10942,78.41474,339.9,0.44,0.46,2022-04-10,824,N20,VIIRS,n,2,309.45,3.73,D,0
18.10997,79.03596,334.73,0.48,0.48,2022-04-10,824,N20,VIIRS,n,2,304.38,5.06,D,0
18.11051,79.04057,332.6,0.48,0.48,2022-04-10,824,N20,VIIRS,l,2,304.78,3.86,D,0
18.12622,80.46637,339.63,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,300.77,7.39,D,0
18.12866,80.46834,330.34,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,300.3,5.09,D,0
18.13547,80.50625,333.03,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,299.29,5.58,D,0
18.13652,78.25286,343.55,0.43,0.46,2022-04-10,824,N20,VIIRS,n,2,309.44,3.51,D,0
18.13758,80.50265,333.44,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,299.22,6.09,D,0
18.13976,80.5,331.91,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,298.96,3.27,D,0
18.15744,79.68957,336.18,0.53,0.5,2022-04-10,824,N20,VIIRS,n,2,304.12,5.4,D,0
18.15874,79.69169,337.78,0.53,0.5,2022-04-10,824,N20,VIIRS,n,2,304.15,2.88,D,0
18.16734,81.27042,342.47,0.34,0.56,2022-04-10,824,N20,VIIRS,n,2,301.62,2.03,D,0
18.16868,81.2346,332.55,0.34,0.56,2022-04-10,824,N20,VIIRS,n,2,300.1,1.42,D,0
18.19089,78.34538,343.7,0.44,0.46,2022-04-10,824,N20,VIIRS,n,2,307.13,9.38,D,0
18.20809,80.146,334.66,0.57,0.52,2022-04-10,824,N20,VIIRS,n,2,303.55,2.97,D,0
18.22439,80.41522,336.52,0.6,0.53,2022-04-10,824,N20,VIIRS,n,2,301.39,5.69,D,0
