latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.62302,78.37067,330.79,0.51,0.49,2023-10-27,829,N20,VIIRS,l,2,302.23,1.67,D,0
15.81907,78.60087,342.99,0.53,0.5,2023-10-27,829,N20,VIIRS,n,2,306.97,10.42,D,0
15.86492,78.47786,331.87,0.52,0.5,2023-10-27,829,N20,VIIRS,l,2,304.59,2.69,D,0
15.86521,78.48106,336.55,0.52,0.5,2023-10-27,829,N20,VIIRS,n,2,305.36,2.75,D,0
16.06446,78.28331,344.71,0.51,0.49,2023-10-27,829,N20,VIIRS,n,2,306.93,6.45,D,0
16.06586,78.28452,341.36,0.51,0.49,2023-10-27,829,N20,VIIRS,n,2,306.07,5.43,D,0
17.79716,79.47057,335.86,0.32,0.55,2023-10-27,830,N20,VIIRS,n,2,301.95,2.32,D,0
17.79749,79.47176,341.3,0.32,0.55,2023-10-27,830,N20,VIIRS,n,2,301.83,2.86,D,0
18.05935,78.7069,341.34,0.57,0.52,2023-10-27,830,N20,VIIRS,n,2,304.69,7.41,D,0
18.52495,78.36116,333.53,0.55,0.51,2023-10-27,830,N20,VIIRS,l,2,304.66,3.29,D,0
18.53447,77.92471,350.38,0.52,0.5,2023-10-27,830,N20,VIIRS,n,2,309.54,30.98,D,0
18.56022,77.94644,335.07,0.52,0.5,2023-10-27,830,N20,VIIRS,n,2,302.35,6.87,D,0
18.57801,77.93942,337.4,0.52,0.5,2023-10-27,830,N20,VIIRS,n,2,307.0,6.7,D,0
18.58257,78.43169,335.52,0.56,0.51,2023-10-27,830,N20,VIIRS,l,2,306.02,4.16,D,0
18.60507,78.41822,342.08,0.56,0.51,2023-10-27,830,N20,VIIRS,n,2,304.38,4.63,D,0
18.61519,77.8572,346.73,0.51,0.5,2023-10-27,830,N20,VIIRS,n,2,308.42,15.77,D,0
17.57944,78.43214,298.96,0.38,0.59,2023-10-27,2100,N20,VIIRS,n,2,288.75,0.41,N,0
17.58794,80.31622,298.86,0.51,0.66,2023-10-27,2100,N20,VIIRS,n,2,288.8,0.57,N,0
18.38105,77.62905,301.08,0.33,0.55,2023-10-27,2100,N20,VIIRS,n,2,286.88,0.33,N,0
18.72075,79.53421,307.65,0.43,0.62,2023-10-27,2100,N20,VIIRS,n,2,293.61,1.2,N,2
15.55666,78.47762,342.46,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,305.1,4.4,D,0
15.57271,78.49123,340.59,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,304.29,5.77,D,0
15.7745,78.48563,352.41,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,304.05,8.04,D,0
15.7947,78.47855,339.04,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,300.57,4.28,D,0
15.79711,78.4787,340.18,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,302.01,5.57,D,0
15.82622,78.61202,335.46,0.43,0.38,2023-10-28,810,N20,VIIRS,n,2,302.03,5.37,D,0
15.83555,78.60249,332.35,0.43,0.38,2023-10-28,810,N20,VIIRS,n,2,300.36,3.15,D,0
15.86444,78.50496,332.14,0.43,0.38,2023-10-28,810,N20,VIIRS,n,2,300.88,0.93,D,0
15.88001,78.24671,332.86,0.42,0.37,2023-10-28,810,N20,VIIRS,n,2,298.15,2.63,D,0
15.88012,78.61623,332.01,0.43,0.38,2023-10-28,810,N20,VIIRS,n,2,300.49,2.66,D,0
15.89404,78.46422,330.19,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,299.47,1.44,D,0
15.89942,78.33521,332.24,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,301.73,3.37,D,0
15.92409,78.33551,343.61,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,303.88,6.45,D,0
15.93026,78.45493,332.85,0.42,0.38,2023-10-28,810,N20,VIIRS,n,2,302.3,2.65,D,0
16.87439,78.52806,335.76,0.43,0.38,2023-10-28,810,N20,VIIRS,n,2,302.82,3.07,D,0
17.35559,78.66565,333.1,0.45,0.39,2023-10-28,811,N20,VIIRS,n,2,300.79,9.46,D,0
17.52562,78.24815,336.91,0.43,0.38,2023-10-28,811,N20,VIIRS,l,2,308.5,14.29,D,0
17.5291,78.24763,334.77,0.43,0.38,2023-10-28,811,N20,VIIRS,n,2,303.66,14.29,D,0
17.5787,79.11002,331.9,0.47,0.4,2023-10-28,811,N20,VIIRS,n,2,299.68,3.2,D,0
17.59665,78.50386,331.42,0.44,0.38,2023-10-28,811,N20,VIIRS,n,2,304.68,2.25,D,0
18.19408,77.87514,330.73,0.42,0.38,2023-10-28,811,N20,VIIRS,n,2,305.0,1.96,D,0
18.47921,77.76806,346.11,0.42,0.38,2023-10-28,811,N20,VIIRS,n,2,308.85,10.51,D,0
18.52608,78.31171,335.56,0.44,0.38,2023-10-28,811,N20,VIIRS,n,2,303.63,3.53,D,0
18.54276,78.40761,344.6,0.45,0.39,2023-10-28,811,N20,VIIRS,n,2,304.89,5.0,D,0
18.54959,77.87522,337.45,0.42,0.38,2023-10-28,811,N20,VIIRS,l,2,309.24,16.0,D,0
18.55135,78.47074,333.82,0.45,0.39,2023-10-28,811,N20,VIIRS,l,2,304.57,6.21,D,0
18.56387,77.90181,337.25,0.43,0.38,2023-10-28,811,N20,VIIRS,l,2,309.01,3.79,D,0
18.56532,78.12909,331.23,0.43,0.38,2023-10-28,811,N20,VIIRS,n,2,302.39,1.05,D,0
18.56652,78.12907,334.2,0.43,0.38,2023-10-28,811,N20,VIIRS,n,2,303.63,2.14,D,0
18.57885,77.90775,334.41,0.43,0.38,2023-10-28,811,N20,VIIRS,l,2,307.97,5.09,D,0
18.57941,77.91176,336.14,0.43,0.38,2023-10-28,811,N20,VIIRS,n,2,310.76,5.09,D,0
18.62743,78.44717,332.26,0.45,0.39,2023-10-28,811,N20,VIIRS,l,2,305.5,2.16,D,0
18.63611,77.8868,335.05,0.43,0.38,2023-10-28,811,N20,VIIRS,n,2,307.53,3.94,D,0
18.6381,77.88675,339.05,0.43,0.38,2023-10-28,811,N20,VIIRS,n,2,307.73,3.79,D,0
18.65125,78.40916,333.04,0.45,0.39,2023-10-28,811,N20,VIIRS,l,2,304.42,3.46,D,0
18.66524,78.45885,341.93,0.45,0.39,2023-10-28,811,N20,VIIRS,n,2,305.6,4.04,D,0
18.6688,78.45833,334.12,0.45,0.39,2023-10-28,811,N20,VIIRS,n,2,304.74,4.04,D,0
18.69364,77.98138,336.88,0.43,0.38,2023-10-28,811,N20,VIIRS,l,2,310.97,7.72,D,0
18.77426,78.43915,338.14,0.45,0.39,2023-10-28,811,N20,VIIRS,n,2,309.75,5.07,D,0
18.88146,78.09164,330.81,0.44,0.38,2023-10-28,811,N20,VIIRS,l,2,303.45,1.61,D,0
18.9284,78.22044,333.84,0.44,0.38,2023-10-28,811,N20,VIIRS,l,2,308.03,3.28,D,0
19.25849,78.18134,336.38,0.44,0.39,2023-10-28,811,N20,VIIRS,n,2,304.78,1.63,D,0
18.72234,79.53436,314.13,0.42,0.45,2023-10-28,2041,N20,VIIRS,n,2,294.37,1.39,N,2
19.78798,79.1482,306.9,0.38,0.44,2023-10-28,2041,N20,VIIRS,n,2,293.53,1.3,N,2
15.65398,78.51093,334.82,0.43,0.38,2023-10-29,751,N20,VIIRS,n,2,304.12,4.39,D,0
