latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.55942,79.82047,335.18,0.39,0.36,2023-08-15,759,N20,VIIRS,n,2,302.81,2.4,D,0
16.75253,79.6304,334.71,0.39,0.36,2023-08-15,759,N20,VIIRS,n,2,295.67,2.41,D,0
17.14566,78.22302,303.86,0.41,0.37,2023-08-15,2030,N20,VIIRS,n,2,290.12,0.78,N,2
18.72038,79.53425,312.4,0.44,0.39,2023-08-15,2030,N20,VIIRS,n,2,291.96,2.32,N,2
18.72389,79.53489,309.89,0.44,0.39,2023-08-15,2030,N20,VIIRS,n,2,292.05,2.56,N,2
15.53327,79.96273,330.62,0.5,0.41,2023-08-16,740,N20,VIIRS,n,2,298.0,6.22,D,0
17.30971,78.95912,337.08,0.54,0.42,2023-08-16,740,N20,VIIRS,n,2,293.97,4.44,D,0
18.72186,79.53952,330.56,0.48,0.4,2023-08-16,741,N20,VIIRS,l,2,299.05,7.14,D,2
17.46357,80.65362,295.57,0.39,0.36,2023-08-16,2011,N20,VIIRS,n,2,267.04,0.26,N,0
17.66258,80.4861,307.61,0.39,0.36,2023-08-16,2011,N20,VIIRS,n,2,286.51,0.91,N,0
18.72395,79.53669,303.07,0.41,0.37,2023-08-16,2011,N20,VIIRS,n,2,284.38,1.76,N,2
19.81917,79.23707,309.43,0.43,0.38,2023-08-16,2011,N20,VIIRS,n,2,279.35,1.28,N,0
