latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.5011,78.67599,344.4,0.42,0.38,2022-03-16,751,N20,VIIRS,n,2,309.8,4.46,D,0
15.57468,78.04877,344.68,0.44,0.39,2022-03-16,751,N20,VIIRS,n,2,318.85,5.08,D,0
15.61472,79.37646,342.16,0.4,0.37,2022-03-16,751,N20,VIIRS,l,2,314.41,2.82,D,0
15.61807,79.37586,347.85,0.4,0.37,2022-03-16,751,N20,VIIRS,n,2,314.02,5.81,D,0
15.67372,78.83018,338.92,0.42,0.37,2022-03-16,751,N20,VIIRS,l,2,310.59,5.77,D,0
15.67463,78.81412,349.14,0.42,0.37,2022-03-16,751,N20,VIIRS,n,2,309.11,5.61,D,0
15.67525,78.81796,343.32,0.42,0.37,2022-03-16,751,N20,VIIRS,n,2,305.36,5.61,D,0
15.67713,78.82961,340.29,0.42,0.37,2022-03-16,751,N20,VIIRS,l,2,310.09,5.77,D,0
15.67804,78.81355,340.25,0.42,0.37,2022-03-16,751,N20,VIIRS,l,2,310.15,63.36,D,0
15.67866,78.8174,343.96,0.42,0.37,2022-03-16,751,N20,VIIRS,l,2,308.95,63.36,D,0
15.67992,78.82514,347.36,0.42,0.37,2022-03-16,751,N20,VIIRS,n,2,314.8,14.52,D,0
15.68054,78.82902,336.36,0.42,0.37,2022-03-16,751,N20,VIIRS,l,2,308.38,8.51,D,0
15.68332,78.82454,352.26,0.42,0.37,2022-03-16,751,N20,VIIRS,n,2,307.81,14.52,D,0
15.69035,79.04111,336.19,0.41,0.37,2022-03-16,751,N20,VIIRS,n,2,311.0,3.91,D,0
15.69096,79.04486,350.4,0.41,0.37,2022-03-16,751,N20,VIIRS,n,2,313.97,10.23,D,0
15.69372,79.04043,367.0,0.41,0.37,2022-03-16,751,N20,VIIRS,h,2,344.1,69.85,D,0
15.69433,79.04417,367.0,0.41,0.37,2022-03-16,751,N20,VIIRS,h,2,345.27,63.54,D,0
15.69493,79.04794,367.0,0.41,0.37,2022-03-16,751,N20,VIIRS,l,2,325.88,63.54,D,0
15.69709,79.03977,346.77,0.41,0.37,2022-03-16,751,N20,VIIRS,n,2,319.8,69.85,D,0
15.6977,79.04354,345.83,0.41,0.37,2022-03-16,751,N20,VIIRS,n,2,316.47,63.54,D,0
15.69817,78.74254,336.59,0.42,0.38,2022-03-16,751,N20,VIIRS,l,2,304.21,3.66,D,0
15.7003,78.73387,333.86,0.42,0.38,2022-03-16,751,N20,VIIRS,l,2,305.58,3.6,D,0
15.72521,78.86725,343.18,0.41,0.37,2022-03-16,751,N20,VIIRS,n,2,311.84,3.75,D,0
15.73063,78.76881,330.88,0.42,0.37,2022-03-16,751,N20,VIIRS,l,2,304.1,1.78,D,0
15.73432,78.74842,337.94,0.42,0.37,2022-03-16,751,N20,VIIRS,n,2,305.18,2.39,D,0
15.74179,78.92738,339.77,0.41,0.37,2022-03-16,751,N20,VIIRS,n,2,313.05,15.94,D,0
