latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.99607,79.08035,312.6,0.44,0.62,2025-06-13,1937,N20,VIIRS,n,2,287.25,2.51,N,0
19.99752,79.07756,307.06,0.44,0.62,2025-06-13,1937,N20,VIIRS,n,2,287.62,2.61,N,0
16.10211,80.77525,295.0,0.61,0.53,2025-06-13,1938,N20,VIIRS,n,2,284.83,1.75,N,0
16.10701,80.77589,295.67,0.61,0.53,2025-06-13,1938,N20,VIIRS,n,2,285.49,1.75,N,0
17.52594,80.74971,319.21,0.32,0.54,2025-06-13,1938,N20,VIIRS,n,2,283.97,1.37,N,0
17.96931,80.82993,308.38,0.32,0.54,2025-06-13,1938,N20,VIIRS,n,2,288.12,1.83,N,0
17.98038,80.82214,310.95,0.32,0.54,2025-06-13,1938,N20,VIIRS,n,2,287.69,1.76,N,0
17.97406,78.13414,332.9,0.53,0.5,2025-06-14,828,N20,VIIRS,n,2,293.37,2.94,D,0
15.86534,79.86835,333.46,0.49,0.4,2025-06-15,809,N20,VIIRS,n,2,288.83,3.7,D,0
18.20871,79.56491,332.54,0.5,0.41,2025-06-15,810,N20,VIIRS,n,2,289.1,4.11,D,0
17.83963,79.46964,337.82,0.41,0.45,2025-06-17,732,N20,VIIRS,n,2,293.78,3.01,D,0
18.75759,78.99553,344.49,0.43,0.46,2025-06-17,732,N20,VIIRS,n,2,295.08,9.74,D,0
19.96222,79.33494,312.09,0.51,0.41,2025-06-17,2002,N20,VIIRS,n,2,285.15,1.61,N,2
17.42018,80.14465,299.86,0.44,0.38,2025-06-17,2003,N20,VIIRS,n,2,268.5,0.59,N,0
18.70653,79.55339,302.93,0.48,0.4,2025-06-17,2003,N20,VIIRS,n,2,282.45,1.03,N,0
18.71998,79.537,299.33,0.48,0.4,2025-06-17,2003,N20,VIIRS,n,2,274.31,0.86,N,2
