latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
15.83676,79.07641,342.65,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,304.35,5.27,D,0
15.93034,79.00391,331.02,0.57,0.52,2020-02-05,829,N20,VIIRS,l,2,305.18,6.75,D,0
16.04263,79.74118,344.76,0.32,0.55,2020-02-05,829,N20,VIIRS,n,2,305.42,3.02,D,0
16.04311,79.74023,330.7,0.32,0.55,2020-02-05,829,N20,VIIRS,l,2,304.5,1.4,D,0
16.04346,79.74319,330.82,0.32,0.55,2020-02-05,829,N20,VIIRS,l,2,305.16,1.4,D,0
16.12262,79.02518,340.75,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,303.18,6.38,D,0
16.1268,79.01926,335.05,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,302.73,8.28,D,0
16.13162,79.01881,335.3,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,300.93,5.23,D,0
16.13229,79.02448,339.9,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,300.76,5.66,D,0
16.55041,78.27534,342.44,0.52,0.5,2020-02-05,829,N20,VIIRS,n,2,306.69,7.58,D,0
16.59083,77.71526,341.54,0.48,0.48,2020-02-05,829,N20,VIIRS,n,2,303.66,5.55,D,0
16.60312,78.93578,344.07,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,306.78,4.57,D,0
16.60398,78.93982,335.82,0.58,0.52,2020-02-05,829,N20,VIIRS,n,2,305.68,3.88,D,0
16.63445,77.63226,335.9,0.48,0.48,2020-02-05,829,N20,VIIRS,l,2,307.01,4.64,D,0
16.8976,77.40714,333.22,0.46,0.47,2020-02-05,830,N20,VIIRS,l,2,305.1,1.62,D,0
16.96108,78.20216,341.75,0.52,0.5,2020-02-05,830,N20,VIIRS,n,2,303.63,3.72,D,0
17.05596,77.42404,342.5,0.47,0.48,2020-02-05,830,N20,VIIRS,n,2,302.64,6.27,D,0
17.05688,77.42464,340.26,0.47,0.48,2020-02-05,830,N20,VIIRS,n,2,301.96,5.48,D,0
17.28919,77.31302,333.4,0.46,0.47,2020-02-05,830,N20,VIIRS,l,2,305.87,2.83,D,0
17.45278,77.33751,331.91,0.47,0.47,2020-02-05,830,N20,VIIRS,l,2,304.86,2.23,D,0
17.48788,77.62343,348.08,0.49,0.48,2020-02-05,830,N20,VIIRS,n,2,303.84,9.5,D,0
17.54528,77.01669,342.73,0.45,0.47,2020-02-05,830,N20,VIIRS,n,2,303.55,4.59,D,0
17.54628,77.01553,340.18,0.45,0.47,2020-02-05,830,N20,VIIRS,n,2,303.83,2.68,D,0
17.57408,77.56177,349.11,0.48,0.48,2020-02-05,830,N20,VIIRS,n,2,302.16,7.14,D,0
17.58061,77.96262,331.14,0.51,0.5,2020-02-05,830,N20,VIIRS,l,2,301.51,2.13,D,0
17.69095,80.45125,367.0,0.38,0.59,2020-02-05,830,N20,VIIRS,h,2,295.87,8.94,D,0
17.78879,77.99047,334.16,0.52,0.5,2020-02-05,830,N20,VIIRS,l,2,307.91,7.22,D,0
17.89945,77.89993,333.09,0.51,0.5,2020-02-05,830,N20,VIIRS,l,2,303.6,5.3,D,0
17.93517,77.73495,341.79,0.5,0.49,2020-02-05,830,N20,VIIRS,n,2,303.98,9.06,D,0
17.98982,78.8969,339.0,0.6,0.53,2020-02-05,830,N20,VIIRS,n,2,299.52,7.3,D,0
17.99261,78.89493,340.04,0.6,0.53,2020-02-05,830,N20,VIIRS,n,2,300.37,5.03,D,0
18.22926,79.71745,330.74,0.34,0.56,2020-02-05,830,N20,VIIRS,n,2,298.97,2.03,D,0
18.33052,78.2768,330.23,0.55,0.51,2020-02-05,830,N20,VIIRS,l,2,304.38,4.13,D,0
18.33296,78.27972,330.78,0.55,0.51,2020-02-05,830,N20,VIIRS,l,2,302.76,5.66,D,0
18.36659,80.53515,338.04,0.39,0.59,2020-02-05,830,N20,VIIRS,n,2,295.81,6.53,D,0
18.87835,78.51183,340.08,0.58,0.52,2020-02-05,830,N20,VIIRS,n,2,298.13,5.55,D,0
19.82702,77.69701,332.42,0.53,0.5,2020-02-05,830,N20,VIIRS,n,2,295.68,4.62,D,0
19.83164,77.69642,355.43,0.53,0.5,2020-02-05,830,N20,VIIRS,n,2,297.38,16.92,D,0
17.95742,80.79776,302.55,0.54,0.68,2020-02-05,2100,N20,VIIRS,n,2,289.51,1.24,N,0
19.83256,79.35088,298.03,0.4,0.6,2020-02-05,2100,N20,VIIRS,n,2,287.86,1.3,N,2
15.91567,77.36268,301.09,0.35,0.57,2020-02-05,2101,N20,VIIRS,n,2,290.31,0.52,N,2
17.30918,77.47416,301.24,0.34,0.56,2020-02-05,2101,N20,VIIRS,n,2,290.33,0.65,N,0
17.77493,77.33031,306.37,0.32,0.55,2020-02-05,2101,N20,VIIRS,n,2,288.69,0.78,N,0
18.06784,78.38187,301.1,0.37,0.58,2020-02-05,2101,N20,VIIRS,n,2,290.35,0.49,N,0
15.6393,78.92132,349.74,0.44,0.39,2020-02-06,810,N20,VIIRS,n,2,306.9,4.22,D,0
15.64285,78.9209,332.82,0.44,0.39,2020-02-06,810,N20,VIIRS,l,2,305.16,4.22,D,0
15.7271,79.23893,336.17,0.46,0.39,2020-02-06,810,N20,VIIRS,n,2,309.06,0.95,D,0
15.76745,77.53169,333.5,0.4,0.37,2020-02-06,810,N20,VIIRS,l,2,308.07,1.5,D,0
15.83324,77.60535,340.62,0.4,0.37,2020-02-06,810,N20,VIIRS,l,2,315.12,3.93,D,0
15.8567,78.95422,333.89,0.45,0.39,2020-02-06,810,N20,VIIRS,l,2,305.81,2.36,D,0
15.87779,78.00821,341.62,0.41,0.37,2020-02-06,810,N20,VIIRS,n,2,314.88,5.91,D,0
15.92379,81.04834,336.13,0.38,0.43,2020-02-06,810,N20,VIIRS,n,2,305.54,2.68,D,0
16.00449,78.56189,349.19,0.43,0.38,2020-02-06,810,N20,VIIRS,n,2,309.86,7.89,D,0
16.00792,78.87278,339.86,0.45,0.39,2020-02-06,810,N20,VIIRS,l,2,311.39,12.78,D,0
16.00799,78.56138,342.81,0.43,0.38,2020-02-06,810,N20,VIIRS,n,2,305.9,3.61,D,0
16.01144,78.87215,336.71,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,305.38,12.78,D,0
16.01978,78.88,336.87,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,306.74,4.43,D,0
16.02316,78.88013,343.03,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,309.03,6.45,D,0
16.02334,78.87958,345.49,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,309.66,7.23,D,0
16.04753,77.7058,336.49,0.41,0.37,2020-02-06,810,N20,VIIRS,l,2,309.27,5.06,D,0
16.07773,77.64326,345.11,0.4,0.37,2020-02-06,810,N20,VIIRS,n,2,311.24,10.87,D,0
16.10741,78.02412,336.67,0.41,0.37,2020-02-06,810,N20,VIIRS,l,2,308.62,1.64,D,0
16.1315,79.00848,339.0,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,305.64,7.4,D,0
16.13268,78.88936,335.85,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,307.06,3.63,D,0
16.13288,78.88908,337.08,0.45,0.39,2020-02-06,810,N20,VIIRS,n,2,307.48,4.1,D,0
16.17501,79.09415,339.73,0.46,0.39,2020-02-06,810,N20,VIIRS,n,2,307.9,3.66,D,0
16.17859,79.09359,340.96,0.46,0.39,2020-02-06,810,N20,VIIRS,n,2,310.09,3.66,D,0
16.23526,79.43131,334.2,0.47,0.4,2020-02-06,810,N20,VIIRS,n,2,307.07,2.37,D,0
16.31893,79.68987,332.0,0.49,0.4,2020-02-06,810,N20,VIIRS,n,2,305.33,2.64,D,0
16.78056,80.91233,353.18,0.39,0.44,2020-02-06,810,N20,VIIRS,n,2,303.21,6.22,D,0
16.43554,77.11575,337.01,0.39,0.37,2020-02-06,811,N20,VIIRS,l,2,311.9,2.07,D,0
16.45667,77.84949,339.16,0.41,0.37,2020-02-06,811,N20,VIIRS,l,2,309.96,2.53,D,0
16.48122,77.82619,338.1,0.41,0.37,2020-02-06,811,N20,VIIRS,n,2,311.34,4.05,D,0
16.50882,77.26665,338.48,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,310.56,2.58,D,0
16.57539,77.65495,337.0,0.41,0.37,2020-02-06,811,N20,VIIRS,n,2,311.1,2.12,D,0
16.61254,77.69592,335.79,0.41,0.37,2020-02-06,811,N20,VIIRS,l,2,307.31,3.01,D,0
16.63425,77.19415,336.73,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,309.77,2.17,D,0
16.65851,77.62303,344.2,0.41,0.37,2020-02-06,811,N20,VIIRS,n,2,311.02,5.15,D,0
16.78148,78.51924,337.04,0.44,0.38,2020-02-06,811,N20,VIIRS,l,2,311.26,1.86,D,0
16.79375,78.8185,335.59,0.45,0.39,2020-02-06,811,N20,VIIRS,l,2,309.82,4.68,D,0
16.83227,80.0916,333.08,0.52,0.42,2020-02-06,811,N20,VIIRS,n,2,305.87,3.56,D,0
16.88038,80.0214,334.12,0.52,0.41,2020-02-06,811,N20,VIIRS,n,2,304.45,4.21,D,0
16.9067,77.11292,335.96,0.4,0.37,2020-02-06,811,N20,VIIRS,l,2,310.59,1.64,D,0
16.92971,79.43964,335.59,0.48,0.4,2020-02-06,811,N20,VIIRS,n,2,306.04,9.23,D,0
17.06763,78.09101,332.35,0.42,0.38,2020-02-06,811,N20,VIIRS,l,2,307.04,0.95,D,0
17.11362,77.72477,339.61,0.41,0.37,2020-02-06,811,N20,VIIRS,n,2,307.05,4.4,D,0
17.13509,77.26321,347.51,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,309.68,6.19,D,0
17.16899,78.1162,334.68,0.43,0.38,2020-02-06,811,N20,VIIRS,n,2,307.99,2.64,D,0
17.16937,80.02193,332.13,0.52,0.42,2020-02-06,811,N20,VIIRS,n,2,300.54,2.21,D,0
17.21565,77.02215,336.46,0.4,0.37,2020-02-06,811,N20,VIIRS,l,2,310.69,3.21,D,0
17.22845,77.32572,335.17,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,308.81,10.82,D,0
17.23118,77.6675,335.93,0.41,0.37,2020-02-06,811,N20,VIIRS,l,2,306.78,2.53,D,0
17.28275,81.1794,333.21,0.41,0.45,2020-02-06,811,N20,VIIRS,n,2,300.5,2.68,D,0
17.32321,80.72062,340.71,0.57,0.43,2020-02-06,811,N20,VIIRS,n,2,305.79,13.23,D,0
17.33825,78.24689,343.92,0.43,0.38,2020-02-06,811,N20,VIIRS,n,2,310.02,4.55,D,0
17.3492,78.23764,342.41,0.43,0.38,2020-02-06,811,N20,VIIRS,n,2,309.74,10.54,D,0
17.57993,81.34199,333.02,0.42,0.45,2020-02-06,811,N20,VIIRS,n,2,300.57,2.45,D,0
17.58143,77.3511,338.33,0.41,0.37,2020-02-06,811,N20,VIIRS,n,2,310.58,3.89,D,0
17.60352,77.72907,341.75,0.42,0.37,2020-02-06,811,N20,VIIRS,n,2,310.73,3.81,D,0
17.61841,80.50403,343.77,0.56,0.43,2020-02-06,811,N20,VIIRS,n,2,309.25,18.76,D,0
17.61883,77.90808,336.24,0.42,0.38,2020-02-06,811,N20,VIIRS,l,2,310.39,3.96,D,0
17.6499,77.1436,338.77,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,309.61,5.11,D,0
17.66698,77.95712,333.55,0.42,0.38,2020-02-06,811,N20,VIIRS,n,2,306.26,3.2,D,0
17.70443,77.65042,334.41,0.41,0.37,2020-02-06,811,N20,VIIRS,n,2,304.61,2.72,D,0
17.73686,77.01859,336.57,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,308.41,2.07,D,0
17.76245,77.24538,341.11,0.4,0.37,2020-02-06,811,N20,VIIRS,n,2,306.15,6.08,D,0
17.88408,78.50934,338.33,0.45,0.39,2020-02-06,811,N20,VIIRS,n,2,302.43,4.48,D,0
17.93396,77.06065,337.47,0.4,0.37,2020-02-06,811,N20,VIIRS,l,2,309.89,3.37,D,0
17.95537,80.80097,332.04,0.39,0.44,2020-02-06,811,N20,VIIRS,l,2,306.3,2.35,D,2
18.40619,78.29379,334.39,0.44,0.39,2020-02-06,811,N20,VIIRS,l,2,307.66,2.77,D,0
